#start	end	length	mean	median	max
771324	771391	68	51.10	3	323
772091	772788	698	8.38	4	57
774684	774690	7	4.86	6	6
775159	775173	15	0.80	0	2
778047	778049	3	14.00	21	21
779658	779678	21	0.95	1	1
779922	779985	64	14.53	11	29
782259	782273	15	162.87	179.5	181
782772	782782	11	11.64	13	13
783824	783838	15	35.60	38.5	39
784745	784758	14	43.50	48	50
784957	785139	183	9.50	12	27
785877	786026	150	1.22	1	2
788596	788599	4	3.25	4	5
791268	791325	58	1.86	2	4
792315	792434	120	1.52	0	8
793422	793479	58	1.24	2	2
793918	794105	188	1.03	0	4
794747	794973	227	1.96	0	9
795460	795781	322	0.19	0	1
795908	796205	298	0.44	0	2
797016	797136	121	2.36	1	6
797836	797965	130	3.38	1	17
798041	798046	6	22.17	26	29
798122	798140	19	179.89	239	246
799146	799200	55	2.87	2	7
799450	799452	3	253.33	380	380
800029	800042	14	159.64	172	172
800310	800390	81	16.01	1	53
800634	800693	60	0.97	1	3
805391	805425	35	5.86	1	18
806530	806555	26	0.00	0	0
808508	808519	12	451.00	63	1708
808712	808749	38	10.58	1	30
809907	810181	275	15.51	8	50
810320	810367	48	0.98	1	1
810623	810683	61	0.00	0	0
812258	812604	347	1.76	1	8
813070	813181	112	2.67	3	5
813547	813548	2	15.00	30	30
813927	814030	104	1.13	2	2
814262	814269	8	0.00	0	0
814495	814819	325	2.02	2	5
815147	815720	574	12.53	1	153
816516	816518	3	2.00	3	3
821333	821385	53	0.36	0	5
822154	822426	273	0.38	0	5
824639	824719	81	63.72	109	110
826429	826576	148	7.97	1	108
827372	827436	65	1.23	1	2
827512	827660	149	0.40	0	1
829505	830256	752	4.80	0	90
830331	830357	27	2.78	2.5	4
831540	831702	163	0.27	0	2
833692	833696	5	0.00	0	0
833937	834029	93	0.00	0	0
834786	834842	57	5.47	0	30
835629	835633	5	12.00	15	15
836990	837610	621	2.19	0	60
839223	839231	9	3.00	3	4
839718	839723	6	5.83	7	7
840255	840366	112	4.56	5	23
841482	841619	138	4.30	0	75
842859	842921	63	9.10	11.5	16
844236	844238	3	0.67	1	1
846030	846031	2	0.00	0	0
846816	846873	58	0.31	0	5
849577	849791	215	164.09	1	542
849900	850264	365	0.00	0	0
850551	850575	25	0.12	0	3
851977	852172	196	3.56	3	10
855121	855299	179	67.70	11	170
855327	856231	905	3.11	0	17
856376	856589	214	3.91	0	14
858401	858528	128	0.00	0	0
859390	859405	16	0.00	0	0
860381	860618	238	410.02	2	1359
863520	863753	234	0.81	1	2
865730	865742	13	7.31	8	8
869986	870646	661	6.79	1	49
871346	871467	122	14.44	1	136
871753	872109	357	2.88	1	16
873088	873516	429	0.43	0	1
873928	874192	265	0.00	0	0
875186	875368	183	4.39	2.5	13
875454	875552	99	9.45	4	158
876519	876530	12	0.92	1	1
877257	877514	258	2.16	1	64
878277	878281	5	1.60	2	2
879740	879753	14	0.00	0	0
880078	880089	12	0.00	0	0
883928	884007	80	0.00	0	0
884383	884390	8	0.88	1	1
884499	884622	124	0.43	0	1
885334	885393	60	1.95	2	5
885781	885792	12	4.42	5	5
886294	886344	51	1.25	0	4
887143	887163	21	0.00	0	0
887950	888054	105	3.77	1	11
888922	888935	14	0.93	1	1
891482	891797	316	0.45	0	2
892023	892431	409	1.55	0	19
892852	893177	326	0.05	0	1
893334	893389	56	24.66	0	112
893858	893863	6	559.00	671	672
893917	893959	43	145.12	196	345
895369	895394	26	5.81	8	12
897288	897629	342	3.69	2	15
898014	898324	311	1.22	1	4
900017	900020	4	0.00	0	0
901017	901053	37	0.54	1	1
902551	902557	7	0.57	0	2
908595	908758	164	5.74	2	20
909423	909425	3	0.00	0	0
911370	911972	603	0.22	0	1
912756	912770	15	0.40	0	1
913125	913333	209	1.47	2	3
913508	913535	28	0.00	0	0
913863	913938	76	0.00	0	0
915826	915932	107	0.90	1	1
916299	916397	99	0.53	0	2
917364	917539	176	0.07	0	2
918401	918552	152	0.00	0	0
918736	918902	167	0.00	0	0
919275	920179	905	4.68	1	87
920363	920400	38	1.42	0	4
920737	920869	133	4.35	1	23
920945	920959	15	4.07	4	6
921035	921061	27	16.15	9	37
921278	921441	164	1.98	2	6
921958	922035	78	0.95	0	6
924547	924553	7	27.71	32	33
925322	925373	52	9.88	6	21
926367	926379	13	63.38	71	79
927568	927580	13	15.38	17.5	18
927896	927946	51	58.96	79	105
928880	928887	8	19.25	22	22
930070	930084	15	13.07	14	14
930400	930438	39	16.74	10	31
930994	931234	241	83.80	0	1312
933465	933468	4	84.75	113	113
933877	933949	73	1.59	1	3
934361	934364	4	0.00	0	0
935201	935204	4	1.50	2	2
936189	936302	114	3.23	2	8
937361	937366	6	7.50	9	9
937513	937610	98	9.60	3	148
939379	939417	39	1.92	2	3
942656	942766	111	197.89	30.5	587
944264	944276	13	0.92	1	1
945945	946116	172	13.85	1	49
947161	947242	82	2.63	2	5
948170	948182	13	109.46	119	123
949248	949262	15	9.20	8	17
953624	953630	7	3.43	4	4
955038	955165	128	0.88	1	3
956520	956522	3	0.67	1	1
957766	957769	4	0.75	1	1
958799	958930	132	0.39	0	2
960026	960122	97	2.77	0	10
961248	961263	16	0.00	0	0
962746	962781	36	0.72	0	2
963622	963692	71	0.00	0	0
966704	966768	65	0.00	0	0
967306	967411	106	0.26	0	3
969472	969764	293	1.50	1	4
970152	970158	7	38.00	44.5	46
970717	971044	328	0.27	0	4
972257	972837	581	2.96	0	31
973519	973526	8	0.88	1	1
974313	974611	299	31.61	0	474
974723	974724	2	40.50	81	81
975376	975449	74	0.24	0	1
976686	976692	7	7.71	9	11
977359	977367	9	4.67	5	6
977593	977661	69	14.32	12	52
978361	978477	117	14.19	4	115
980982	981071	90	2.09	1	10
982377	982425	49	1.02	1	9
983545	983650	106	1.34	0	6
984611	984617	7	0.86	1	1
985464	985541	78	10.63	10	14
988018	988025	8	12.25	14	14
989193	989257	65	0.51	0	7
989906	990042	137	2.51	0	8
990589	990789	201	4.08	1	12
991081	991089	9	2.67	3	3
991450	991549	100	6.49	6	38
995433	995485	53	0.51	0	3
996086	996173	88	0.22	0	4
997392	997396	5	0.80	1	1
997841	997902	62	9.11	0	53
1000358	1000397	40	11.10	1	37
1001799	1001810	12	7324.17	8009	8014
1001862	1001902	41	70.32	0	1248
1002914	1002921	8	0.88	1	1
1003270	1003299	30	6.80	6	21
1005898	1006039	142	1.12	1	3
1011254	1011462	209	0.84	0	3
1012693	1012726	34	1.88	2	4
1015777	1015844	68	1.00	0	10
1016052	1016145	94	187.02	185	555
1016416	1016449	34	25.12	30	33
1019816	1019935	120	0.00	0	0
1020080	1020265	186	0.11	0	1
1020395	1020468	74	15.57	0	73
1021250	1021337	88	0.78	1	2
1022751	1022879	129	9.44	0	83
1024576	1024579	4	3.00	4	4
1025222	1025323	102	0.95	1	2
1025981	1026066	86	1.42	0	7
1027486	1027499	14	1.86	2	2
1028820	1028840	21	0.76	1	1
1030027	1030400	374	1.86	1	12
1031121	1031127	7	0.00	0	0
1031488	1031690	203	1.38	0	10
1031973	1032189	217	2.51	2	7
1033908	1033956	49	0.29	0	1
1035283	1035560	278	625.40	24	8014
1036385	1036420	36	235.03	3	671
1036721	1036722	2	1.00	2	2
1037227	1037289	63	9.22	0	49
1038321	1038324	4	0.00	0	0
1039725	1039876	152	0.49	0	1
1040186	1040221	36	0.00	0	0
1040531	1040726	196	0.73	0	3
1043925	1044056	132	136.55	191	246
1045119	1045163	45	1.53	0	6
1046695	1047130	436	4.64	2	20
1048115	1048213	99	2.70	4	4
1049531	1049546	16	20.81	24	25
1050567	1050632	66	2.82	2	13
1051464	1051466	3	4.67	7	7
1052427	1052536	110	2.38	1	38
1054468	1054562	95	6.35	4	18
1054638	1054663	26	7.73	7	11
1055876	1055951	76	1.64	1	8
1059347	1059387	41	1.00	1	2
1060435	1060581	147	37.72	0	353
1061404	1061849	446	2.42	0	10
1062501	1062503	3	3.33	5	5
1065948	1066024	77	0.00	0	0
1067245	1067251	7	3.43	4	4
1067759	1067760	2	1.00	2	2
1070559	1070571	13	0.77	1	1
1081351	1081469	119	1.47	1	3
1082262	1082372	111	2.71	1	12
1083981	1084015	35	1.86	2	3
1084220	1084356	137	0.77	0	8
1084897	1084901	5	10.40	13	13
1085769	1085843	75	2.60	1	9
1087965	1088000	36	1.64	2	3
1090953	1091049	97	3.44	3	9
1092148	1092335	188	0.94	0	3
1094743	1094810	68	2.04	0	11
1095636	1095643	8	2.25	3	3
1096624	1096654	31	8.19	10	10
1099168	1099297	130	0.42	0	5
1099493	1099503	11	1.82	2	2
1101234	1101238	5	0.80	1	1
1101620	1101621	2	6.50	13	13
1104581	1104584	4	0.75	1	1
1105845	1105950	106	0.39	0	1
1107932	1107964	33	4.61	5	5
1109078	1109079	2	0.50	1	1
1109686	1109721	36	3.83	4	4
1111843	1111865	23	2.83	1	8
1113519	1113536	18	0.78	1	1
1118818	1118838	21	1.90	2	2
1119136	1119162	27	0.70	0	3
1119999	1120310	312	0.09	0	3
1120386	1120409	24	13.38	8	28
1122018	1122073	56	2.18	0	12
1122485	1122486	2	1.00	2	2
1123117	1123119	3	0.00	0	0
1123411	1123433	23	0.00	0	0
1125652	1125716	65	3.20	1	11
