#start	end	length	mean	median	max
119479	119482	4	0.00	0	0
120983	120995	13	0.00	0	0
122703	123045	343	2.13	1	9
123889	124009	121	5.29	5	26
124775	124815	41	1.59	2	2
128074	128107	34	3.09	3	5
128205	128253	49	2.96	3	4
129910	129979	70	1.56	2	2
130224	130461	238	1.71	1	4
131065	131077	13	7.38	8	8
132476	132480	5	1.60	2	2
133570	133571	2	0.50	1	1
135141	135175	35	0.89	1	1
135330	135974	645	0.51	0	3
136917	136921	5	1.60	2	2
136974	137240	267	0.69	1	2
138963	138964	2	4.00	8	8
139561	139577	17	0.94	1	1
139621	139742	122	5.55	3	14
140745	141352	608	3.68	2	18
141809	141812	4	10.75	14	15
143114	143131	18	21.61	23	28
148801	148805	5	4.80	6	6
150120	150121	2	2.00	4	4
152428	152480	53	1.62	2	3
154935	154938	4	4.50	6	6
157026	157088	63	28.27	29	42
158238	158340	103	53.95	27	166
159256	159278	23	3.26	3	5
159338	159607	270	2.99	2	12
160034	160097	64	3.14	3	8
162801	162905	105	1.37	1	2
162951	162958	8	0.88	1	1
163352	163387	36	0.72	1	1
164375	164462	88	19.57	20	44
165590	165601	12	3.75	4	5
166343	166344	2	3.50	7	7
166963	167190	228	14.29	10	60
168232	168264	33	1.94	2	2
170840	170851	12	0.00	0	0
171287	171510	224	2.39	1	9
172402	172491	90	1.60	1	5
173904	173997	94	1.01	1	3
174946	174947	2	5.50	11	11
176352	176517	166	1.48	1	4
177886	178453	568	4.32	3	17
179216	179377	162	5.09	2	18
182039	182055	17	135.88	143.5	155
183984	184143	160	161.47	30	672
185569	185594	26	1.65	2	2
185638	185859	222	3.58	2	20
186142	186181	40	0.68	1	1
186971	186985	15	0.93	1	1
188606	188996	391	31.68	3	169
191592	191657	66	4.11	4	14
191705	191781	77	0.77	1	2
192142	192222	81	1.41	1	2
192255	192378	124	0.87	1	3
195571	195582	12	66.67	73	74
196348	196379	32	0.50	1	1
197172	197194	23	5.30	6	6
198053	198099	47	2.38	2	3
198137	198161	25	1.28	1	2
198507	198710	204	9.07	1	49
200319	200398	80	1.07	1	2
202787	202994	208	5.01	3	17
203529	203588	60	3.00	3	5
204249	204359	111	18.63	6	165
206051	206157	107	1.19	1	2
206596	206665	70	2.07	2	4
207887	207895	9	12.44	14	14
208274	208370	97	13.51	15	31
209223	209242	20	51.60	63	65
210143	210254	112	2.96	0	20
211428	211466	39	2.44	2	9
212061	212062	2	1.00	2	2
212675	212685	11	0.91	1	1
215828	215904	77	1.43	1	2
216637	216817	181	0.58	0	3
217400	217796	397	2.53	2	9
219689	219831	143	5.56	3	17
220726	220735	10	1.30	1	2
220769	220796	28	3.57	4	4
221250	221428	179	60.44	30	244
222131	222149	19	5.47	6	7
222678	222740	63	1.35	1	2
225180	225322	143	7.80	3	27
227843	227844	2	2.00	4	4
227964	228137	174	4.03	2	13
230327	230377	51	0.59	1	1
231173	231174	2	0.50	1	1
235488	235659	172	4.28	2	22
237079	237117	39	14.10	5	29
238229	238267	39	4.31	4	9
239757	239843	87	9.63	2	53
241359	241490	132	38.86	17	112
242916	243070	155	1.77	2	4
244701	244949	249	5.14	3	29
246250	246288	39	22.21	10	96
247111	247142	32	14.25	10	34
249813	249817	5	24.60	30.5	34
250720	250820	101	3.88	2	13
250943	251050	108	187.36	36	810
251142	251171	30	593.17	481	1663
251895	251910	16	19.06	20	27
252032	252065	34	149.50	220	228
252104	252154	51	72.04	98	140
253004	253013	10	1.70	2	2
253047	253150	104	36.44	24	128
253874	254022	149	28.30	19	83
254578	254640	63	2.75	3	4
254694	254721	28	10.25	12	13
255916	256050	135	5.26	3	16
256171	256230	60	14.97	18	27
256987	257001	15	3.07	3.5	5
257857	257870	14	2.14	3	3
259221	259254	34	71.38	87	92
261664	261788	125	63.95	39	156
262272	262277	6	20.67	24	27
263301	263408	108	35.05	12	84
263862	263867	6	7.17	7	12
264654	264655	2	2.50	5	5
266395	266420	26	6.81	8	9
269901	269915	15	161.80	235	242
270873	270895	23	29.65	31	31
271064	271066	3	6.00	9	9
271523	271590	68	1.22	1	2
271638	271767	130	2.18	2	4
273529	273532	4	0.00	0	0
273577	273603	27	1.63	1	3
275743	275800	58	14.50	15	24
276188	276252	65	3.58	3	10
278092	278273	182	1.54	1	12
279236	279269	34	50.53	56	59
280011	280078	68	0.74	1	1
280535	280537	3	9.33	14	14
280720	280755	36	3.53	4	4
282472	282584	113	23.72	30	41
283691	283811	121	12.88	12.5	29
284625	284665	41	29.00	28.5	47
285302	285311	10	0.90	1	1
286341	286532	192	1.85	2	5
287097	287476	380	466.28	38	6904
289008	289096	89	4.57	4	14
289170	289365	196	409.46	222	1641
292369	292471	103	2.42	2	10
292646	292759	114	1.00	1	2
292806	293013	208	0.53	1	1
293467	293572	106	2.56	2	5
295192	295238	47	1.83	2	2
296592	296708	117	10.11	7	40
299367	299422	56	6.32	7	11
300101	300175	75	1.75	2	5
300593	300798	206	11.02	8	111
301834	301951	118	1.29	1	4
302639	302959	321	2.82	1	18
303341	303349	9	0.89	1	1
303401	303404	4	0.25	0	1
303990	304094	105	3.90	3	11
306342	306473	132	8.81	8	19
308816	309242	427	13.50	3	62
309816	309849	34	123.65	133	142
310498	310499	2	6.50	13	13
311930	312190	261	3.23	2	10
313988	314006	19	19.58	21	24
314979	315097	119	1.54	1	3
316835	316848	14	0.93	1	1
317575	317588	14	26.00	29	30
318318	318319	2	2.00	4	4
318794	318811	18	7.61	8	10
319070	319124	55	3.38	4	4
320034	320151	118	2.11	1	15
321346	321369	24	1.92	2	4
322285	322325	41	0.95	1	2
323172	323289	118	6.69	7	17
324181	324193	13	0.92	1	1
325553	325558	6	2.50	3	3
326192	326218	27	4.74	5	5
326768	326937	170	3.11	2	8
328363	328620	258	1.43	1	8
332506	332512	7	2.57	3	3
332559	332913	355	0.97	1	4
333104	333202	99	4.18	2	13
334586	334589	4	5.25	7	7
336686	336764	79	38.80	46.5	66
337101	337151	51	2.24	1	13
338610	338622	13	0.92	1	1
340810	340894	85	3.46	4	8
342224	342507	284	1.28	1	5
342559	342574	16	5.50	7	7
344117	344233	117	2.00	2	3
344289	344299	11	114.55	126	126
345488	345814	327	11.83	3	96
347066	347133	68	1.18	1	2
347181	347252	72	4.51	6	9
349662	349789	128	4.80	2	20
350426	350475	50	2.10	1	4
351402	351404	3	0.67	1	1
352416	352428	13	5.23	5	7
353245	353250	6	0.50	1	1
354292	354475	184	1.07	1	2
355352	355498	147	4.98	2	16
356300	356420	121	1.59	1	4
357249	357393	145	42.28	25.5	106
357886	358068	183	35.25	36	195
359281	359310	30	157.77	183	212
359695	359725	31	55.81	37.5	258
360047	360063	17	87.06	90	100
360183	360245	63	10.67	11	14
360759	360773	15	58.40	62.5	64
362622	362625	4	49.00	64	68
362959	362972	14	119.93	151	159
363171	363226	56	64.09	41	118
364508	364610	103	8.45	5.5	22
365693	365832	140	0.64	1	1
365878	365964	87	0.41	0	1
366631	366879	249	9.49	4	42
367720	367930	211	1.92	2	6
372863	372865	3	0.67	1	1
375179	375336	158	6.19	7	12
379140	379141	2	0.00	0	0
380003	380125	123	8.77	2	63
380555	380763	209	12.05	11	33
381928	382223	296	18.07	10	170
383196	383224	29	18.03	17.5	25
384341	384342	2	3.50	7	7
384432	384453	22	30.91	31	42
385726	385741	16	23.44	25	28
386360	386372	13	104.46	125	130
387549	387562	14	1.86	2	2
387612	387669	58	8.91	11	14
389140	389230	91	5.54	2	12
389450	389797	348	2.70	2	8
391985	392047	63	1.29	1	2
393011	393022	12	2.75	3	3
393062	393132	71	0.00	0	0
399523	399636	114	1.19	1	2
405315	405323	9	0.11	0	1
406902	406907	6	1.67	2	2
406999	407469	471	2.77	1	22
412440	412554	115	1.44	1	6
413902	414058	157	6.35	2	38
415529	415600	72	7.17	8	12
417176	417211	36	2.86	3	4
417499	417500	2	22.00	44	44
418188	418418	231	5.29	2	67
418956	418973	18	1.89	2	2
419488	419584	97	2.25	2	5
419639	419742	104	7.38	2	39
420029	420101	73	1.12	1	3
420237	420335	99	5.86	4	14
422547	422584	38	0.97	1	1
424124	424130	7	60.29	71	71
426195	426385	191	4.16	3	29
427022	427023	2	3.00	6	6
428059	428473	415	2.21	2	6
429098	429102	5	1.60	2	2
429149	429187	39	2.05	2	3
430475	430547	73	1.34	1	3
431271	431299	29	2.90	3	4
431657	431698	42	56.40	59	69
433160	433369	210	5.98	2	19
434435	434543	109	1.69	1	4
434577	434713	137	0.47	0	1
435899	435968	70	1.86	2	4
437235	437242	8	0.00	0	0
438380	438428	49	31.90	39.5	62
438897	438898	2	49.00	98	98
439535	439616	82	12.44	9	22
440493	440511	19	156.68	202	203
441544	441548	5	4.00	5	5
441586	441720	135	12.10	15	21
442432	442565	134	1.54	1	3
443427	443444	18	8.78	11	11
445458	445486	29	2.45	3	3
445685	445714	30	13.27	14	19
446840	446845	6	19.83	24	24
447200	447516	317	28.84	16	103
447819	447847	29	1.24	1	2
450959	451145	187	0.88	0	3
452844	453031	188	2.06	2	3
454889	455339	451	1.88	1	11
456636	456841	206	1.63	2	4
457415	457541	127	9.14	3	28
458583	458712	130	6.93	3	34
458941	459005	65	17.18	23	29
461004	461025	22	1.91	2	2
461974	462247	274	121.24	44	589
464525	464567	43	2.79	4	4
464714	464715	2	1.00	2	2
465172	465239	68	1.13	1	2
465287	465654	368	9.12	2	46
465988	466002	15	0.93	1	1
468954	468996	43	1.74	2	3
469684	469697	14	2.21	2	3
471099	471111	13	2.62	3	3
473126	473246	121	1.10	1	3
475871	475884	14	2.71	3	3
477244	477264	21	3.10	4	4
478159	478170	12	0.83	1	1
478828	478842	15	13.27	14	15
479335	479384	50	0.06	0	1
480435	480636	202	2.09	2	5
481912	482042	131	3.89	3	9
482370	482392	23	3.70	4	4
483290	483294	5	8.80	11	11
484162	484376	215	4.10	2	16
485236	485299	64	9.95	11	13
485873	485969	97	6.15	5	12
486961	487105	145	4.09	1	22
487895	488054	160	0.62	1	2
489069	489070	2	0.00	0	0
489902	489903	2	1.00	2	2
491861	491871	11	0.91	1	1
491978	491983	6	0.83	1	1
492893	492927	35	1.80	2	3
493303	493363	61	0.95	1	1
494081	494097	17	0.88	1	1
495388	495472	85	1.49	2	2
496573	496673	101	0.67	1	3
496718	496724	7	2.57	3	3
497232	497274	43	604.00	160	1332
499000	499050	51	130.92	144	247
499306	499632	327	158.00	61	578
499677	499691	15	2.40	3	3
500661	501035	375	25.77	3	116
501795	502028	234	2.71	2	9
503013	503042	30	0.93	1	2
503075	503086	12	1.17	1	2
506315	506406	92	0.52	0	4
507331	507394	64	0.73	1	1
508154	508411	258	1.07	1	2
509243	509299	57	0.00	0	0
510554	510824	271	1.59	1	7
511805	511831	27	0.00	0	0
511945	511951	7	1.71	2	2
512025	512068	44	12.91	13	18
512142	512189	48	5.94	6	9
512263	512523	261	3.02	3	11
513937	513944	8	2.50	3	3
514383	514386	4	9.00	12	12
514747	514970	224	1.93	2	5
515044	515088	45	10.13	11	16
515162	515169	8	1.75	2	2
515205	515354	150	2.33	1	8
517542	517543	2	0.50	1	1
517589	517596	8	2.50	3	3
518797	519141	345	7.94	5	34
520381	520443	63	2.08	2	7
520768	520883	116	1.95	2	5
521880	522061	182	3.31	2	10
523712	523733	22	0.91	1	2
524967	525172	206	8.78	5	27
526230	526243	14	4.43	5	5
526276	526860	585	1.96	1	27
528275	528277	3	11.33	17	17
528734	528801	68	1.40	2	2
528849	529300	452	5.06	2	38
529330	529331	2	0.50	1	1
530250	530323	74	2.66	2	7
530406	530772	367	4.70	3	25
531013	531064	52	0.00	0	0
531184	531253	70	4.44	4	14
532643	533080	438	3.12	2	15
537512	537781	270	1.74	1	6
538718	538790	73	0.04	0	1
538858	538860	3	0.67	1	1
539195	539583	389	7.51	4	47
540082	540200	119	2.53	2	7
542121	542175	55	1.40	1	3
542750	542928	179	0.61	1	2
542980	543478	499	0.86	1	2
543693	543844	152	1.62	1	4
543917	543994	78	1.87	2	3
544934	545224	291	8.44	2	52
545978	545982	5	21.60	27	27
546029	546040	12	3.00	3	4
547352	547718	367	4.29	3	17
548001	548014	14	1.86	2	2
548057	548180	124	1.28	1	5
549489	549490	2	2.50	5	5
551636	551846	211	8.51	6	17
552330	552380	51	2.76	3	4
552930	553097	168	2.74	2	5
554028	554065	38	77.05	74	120
555149	555154	6	11.67	14	14
555977	555978	2	1.00	2	2
556786	556787	2	5.00	10	10
557335	557369	35	16.23	19	20
557643	557696	54	0.69	1	1
559755	559856	102	4.06	2	19
561069	561090	22	0.82	1	1
561138	561168	31	0.97	1	1
561823	561891	69	2.10	2	3
562408	562409	2	0.50	1	1
562776	562946	171	1.74	1	5
563193	563366	174	4.49	4	10
563739	563920	182	2.21	3	5
566095	566200	106	3.71	2	13
567335	567404	70	8.06	9	16
568416	568417	2	6.00	12	12
569228	569278	51	4.94	5	8
569936	570087	152	11.61	12	28
571047	571069	23	12.43	14	16
573000	573180	181	5.42	4	16
573222	573312	91	4.46	2	10
573799	573838	40	4.33	5	6
575354	575391	38	1.03	1	3
576817	577029	213	2.09	2	4
578425	578517	93	1.14	1	2
579937	579940	4	4.25	6	6
581042	581107	66	0.00	0	0
582395	582540	146	14.88	10	32
583108	583398	291	26.99	14.5	131
584179	584213	35	28.63	24	48
584255	584418	164	14.30	8	46
585199	585235	37	4.19	5	7
585335	585383	49	60.90	66.5	82
586772	586784	13	1.00	1	2
587559	587612	54	1.81	2	3
588504	588629	126	1.28	1	2
589275	589419	145	3.31	3	6
590062	590119	58	21.00	20	34
590669	590727	59	24.34	26	30
591280	591287	8	4.38	5	5
592305	592559	255	2.47	2	9
593001	593083	83	67.75	28	193
593354	593376	23	6.91	7	8
596539	596550	12	4.42	5	5
598108	598212	105	31.36	11.5	83
598326	598327	2	0.50	1	1
600470	600507	38	29.79	35	40
600544	600548	5	1.40	2	2
601749	602090	342	13.49	6	59
602544	602556	13	6.46	7	7
602604	602628	25	19.48	20	22
603791	603798	8	1.12	1	2
603832	603868	37	1.81	2	3
605693	605697	5	2.60	2.5	6
606384	606479	96	12.62	14	31
607692	608625	934	5.05	2	33
609562	609587	26	2.31	3	3
609794	610188	395	28.14	17	126
610630	610647	18	198.94	231	289
611308	611396	89	103.24	101	213
613197	613201	5	116.80	144.5	155
615034	615060	27	84.52	74	157
618765	618781	17	61.94	59.5	84
619322	619334	13	54.08	60	67
622024	622339	316	29.66	10	150
623867	624055	189	17.09	10	67
625331	625339	9	2.67	3	3
625385	625473	89	0.42	0	1
626476	626543	68	27.60	44	88
627459	627521	63	7.19	8	12
627981	628031	51	26.04	26.5	38
628341	628443	103	3.02	3	6
629737	629824	88	4.72	5	6
632248	632264	17	29.88	33	35
633120	633121	2	14.50	29	29
635446	635545	100	6.32	4	20
636173	636174	2	20.00	40	40
642006	642010	5	169.60	213.5	216
643166	643442	277	7.31	2	58
644046	644092	47	1.68	2	2
644516	644592	77	1.75	2	2
644621	644691	71	0.27	0	1
645337	645453	117	1.52	1	4
646648	646899	252	1.19	1	6
647680	647683	4	2.75	4	4
648899	648956	58	0.76	1	2
650244	650271	28	7.54	8	11
651073	651080	8	5.25	6	6
651255	651343	89	0.40	0	1
656854	657088	235	30.90	3	143
658445	658451	7	79.86	93.5	95
659520	659637	118	7.81	6	16
660514	660677	164	1.64	0	16
661866	661869	4	0.25	0	1
662122	662123	2	3.00	6	6
663252	663263	12	15.67	17	18
665650	666006	357	3.90	2	33
666733	666817	85	9.61	8	19
667511	667751	241	1.83	1	6
669075	669091	17	1.65	2	2
670292	670424	133	1.26	1	3
670505	670703	199	1.72	1	5
673338	673354	17	1.59	2	2
673523	673525	3	9.33	14	14
673982	674049	68	1.93	2	3
674097	674169	73	0.68	1	2
677111	677118	8	17.88	20	26
677767	677785	19	83.00	99	105
680453	680749	297	3.03	3	11
681112	681182	71	886.46	942.5	1216
682317	682337	21	2.86	3	3
682367	682433	67	5.37	8	10
683484	683566	83	4.59	5	7
684626	684630	5	1.00	1	2
685279	685356	78	1.82	2	3
686998	687208	211	6.30	7	11
687701	688116	416	8.28	2	44
691342	691350	9	6.22	7	7
692988	693017	30	13.57	16	17
693465	693476	12	0.92	1	1
694077	694099	23	8.87	9	11
695371	695424	54	2.09	1	5
700367	700412	46	1.00	1	3
701058	701926	869	3.10	2	21
702350	702543	194	0.56	1	1
703575	703885	311	1.08	1	3
704339	704509	171	3.15	2	14
706874	706982	109	1.40	1	3
707181	707447	267	4.99	3	20
707493	707496	4	0.75	1	1
707571	707646	76	3.08	3	4
709405	709438	34	9.35	8	15
709664	709845	182	6.89	3	30
710851	710880	30	30.57	32	39
711499	711556	58	1.03	1	2
711600	711609	10	2.50	3	3
711892	712018	127	52.80	28	187
713777	713930	154	4.65	1	18
714624	714653	30	5.77	7	9
715937	716234	298	12.81	9	27
716577	716582	6	1.67	2	2
718170	718173	4	1.50	2	2
719197	719198	2	3.50	7	7
720291	720302	12	11.00	12	12
722106	722214	109	2.04	2	4
723769	723905	137	2.07	2	4
724005	724012	8	8.75	10	10
724057	724096	40	3.67	3	7
724667	725082	416	110.06	6	835
725800	725831	32	2.12	2	4
726816	727030	215	2.14	1	7
727601	727737	137	2.62	1	9
728140	728596	457	0.76	1	3
728717	728720	4	16.75	22	23
729384	729450	67	1.63	2	2
730630	730763	134	0.96	1	2
730804	731001	198	4.13	2	12
732130	732131	2	2.50	5	5
733068	733086	19	7.32	8	9
734773	734778	6	2.50	3	3
734824	734839	16	0.19	0	1
735695	735775	81	0.85	1	1
736823	736945	123	7.35	6	18
737807	737998	192	6.44	5	27
739466	739542	77	2.01	1	6
739576	739813	238	0.18	0	1
741803	741848	46	0.35	0	2
743169	743203	35	1.51	1	5
744089	744307	219	1.02	1	8
745673	745679	7	1.71	2	2
746913	747244	332	26.61	19	70
747911	747927	17	2.47	3	3
749068	749219	152	1.46	1	4
750240	750298	59	4.08	4	10
750447	750740	294	59.69	20	384
751737	751872	136	278.88	99	857
753389	753406	18	92.83	135	146
754415	754491	77	5.36	3.5	12
756959	757165	207	15.30	7	67
758125	758303	179	2.13	0	8
759186	759341	156	3.94	2	11
760430	760563	134	6.91	3	23
761470	761597	128	1.05	0	3
762954	762967	14	1.86	2	2
764003	764020	18	4.56	5	6
764720	764730	11	6.18	8.5	9
765373	765389	17	7.53	7	10
766581	766643	63	3.48	5	6
766682	766691	10	0.00	0	0
767628	767700	73	1.25	1	2
767896	768088	193	0.98	1	2
769523	769590	68	1.43	2	2
770350	770399	50	0.12	0	1
770994	771127	134	0.81	1	1
771713	771880	168	0.56	1	1
772826	772886	61	0.11	0	1
774615	774883	269	6.92	3	31
777179	777362	184	1.84	2	4
778278	778283	6	1.33	2	2
781194	781255	62	1.19	1	4
781985	782209	225	2.10	2	4
784609	784657	49	4.04	5	5
785123	785181	59	1.54	1	4
785710	785805	96	1.45	1	3
785843	785883	41	0.37	0	2
786340	786542	203	3.58	3	10
788614	788780	167	14.11	11	31
789888	790167	280	13.76	13	34
790447	790462	16	4.69	5	5
790510	790727	218	0.25	0	1
791256	791262	7	0.00	0	0
791300	791313	14	0.00	0	0
791995	792010	16	0.44	0	2
794497	794514	18	0.44	0	2
795520	795783	264	3.95	3	9
796096	796379	284	11.91	4	50
796474	796507	34	2.88	3	3
798090	798127	38	2.50	3	3
802080	802335	256	1.29	1	3
803386	803440	55	0.11	0	1
804338	804423	86	0.42	0	1
804538	804904	367	3.31	2	18
805238	805361	124	10.44	4	22
805776	806241	466	2.32	2	9
806333	806418	86	3.67	3	7
807778	807943	166	1.98	1	5
808559	808585	27	1.41	1	3
808781	808879	99	1.23	1	3
808976	809217	242	0.85	1	2
809635	809801	167	0.59	1	1
809946	810072	127	1.12	1	3
810429	810443	15	0.53	1	1
810744	810876	133	2.42	1	8
811375	811447	73	0.33	0	1
812389	812459	71	0.59	0	2
813060	813171	112	1.42	2	2
813649	813718	70	1.94	0	5
814166	814283	118	1.90	2	3
814725	814828	104	0.67	1	1
815540	815695	156	2.48	2	6
816413	816419	7	5.14	6	6
818529	818541	13	1.77	2	2
819247	819258	12	0.92	1	1
820141	820142	2	0.00	0	0
820443	820713	271	3.18	3	8
822834	822835	2	0.50	1	1
827323	827325	3	0.67	1	1
830446	830447	2	0.50	1	1
831687	831956	270	0.61	0	2
832100	832129	30	0.60	1	1
833480	833615	136	0.60	1	1
837441	837773	333	1.83	1	6
838413	838505	93	15.95	9	43
839085	839125	41	8.85	9	14
840980	841067	88	0.01	0	1
842646	843321	676	0.57	0	4
844459	844466	8	1.75	2	2
847070	847158	89	2.27	1	7
847999	848003	5	0.80	1	1
850892	850906	15	1.07	2	2
851651	851668	18	0.00	0	0
852221	852246	26	0.96	1	1
853366	853370	5	0.80	1	1
857469	857581	113	0.32	0	1
858950	859005	56	0.32	0	1
860398	860501	104	0.35	0	1
861978	862001	24	1.92	2	2
864495	864507	13	0.00	0	0
865909	866088	180	1.22	1	4
866980	867019	40	23.20	34	35
867089	867358	270	12.78	9	46
868442	868443	2	11.00	22	22
869341	869390	50	21.70	7	55
870267	870269	3	32.67	49	51
870819	870826	8	21.50	25	25
871799	871816	18	261.17	274	296
872588	872594	7	8.57	10	10
873672	873700	29	285.38	303	316
875012	875048	37	10.92	4	31
876899	876971	73	26.55	32.5	40
878268	878271	4	23.50	31	32
879271	879437	167	122.19	78.5	423
879532	879847	316	69.58	29	346
880907	880909	3	12.67	19	19
881852	881854	3	49.67	74.5	75
884712	884785	74	149.45	152	297
886214	886379	166	53.65	35	176
887784	887802	19	5.74	7	7
887837	888022	186	94.14	42	406
889187	889331	145	6.14	6	11
890313	890354	42	0.50	1	1
892494	892495	2	6.00	12	12
893084	893085	2	1.50	3	3
897530	897572	43	2.44	3	4
897718	897882	165	2.07	2	6
898705	898752	48	118.04	154	158
899665	899764	100	2.13	2	8
899808	899946	139	30.49	13	191
901309	901323	15	0.00	0	0
901370	901446	77	1.36	1	2
902875	903243	369	25.39	9	94
905584	905852	269	14.04	0	101
905944	906204	261	1.37	1	11
908479	908495	17	49.59	64	72
909833	909841	9	7.78	9	10
909890	909958	69	3.75	3	6
911129	911281	153	2.37	1	11
911747	911867	121	14.45	6	35
912924	913170	247	173.00	8	1151
913504	913539	36	7.75	9	18
914440	914499	60	0.32	0	1
916149	916155	7	0.86	1	1
916504	916505	2	0.00	0	0
917058	917062	5	0.80	1	1
918389	918414	26	0.00	0	0
919525	919538	14	0.93	1	1
921938	921949	12	1.83	2	2
922222	922227	6	0.00	0	0
923346	923347	2	2.00	4	4
923828	923833	6	6.50	7	9
924107	924128	22	1.32	2	2
926299	926316	18	1.44	2	2
926430	926507	78	0.79	1	1
927027	927043	17	0.24	0	2
927716	927728	13	0.92	1	1
929391	929411	21	0.00	0	0
930111	930220	110	1.05	0	3
930503	931029	527	2.32	1	10
931822	931897	76	1.18	1	2
931944	932040	97	47.18	48.5	77
932953	932964	12	2.00	2	3
933265	933280	16	0.81	1	1
933454	933506	53	0.04	0	1
935885	935897	13	0.92	1	1
936375	936376	2	0.00	0	0
940474	940475	2	1.00	2	2
941986	941990	5	0.00	0	0
944225	944228	4	2.25	3	3
945172	945182	11	1.82	2	2
948795	948823	29	12.14	15	15
949892	949971	80	5.10	5	8
950899	950951	53	5.15	5	6
951120	951126	7	2.14	2	5
951200	951361	162	2.14	2	12
952817	952959	143	1.96	2	8
953033	953094	62	1.29	1	9
953138	953455	318	4.44	2	16
954387	954434	48	6.12	4	18
955887	956793	907	8.32	5	72
957689	957876	188	0.73	1	2
958022	962478	4457	17.36	2	512
962713	962811	99	1.79	2	2
963353	964250	898	0.45	0	2
964287	966336	2050	0.66	0	6
966518	966863	346	0.24	0	2
967675	968409	735	1.39	1	5
968447	969140	694	0.76	1	3
969958	970121	164	1.16	1	2
970327	970876	550	1.95	2	7
973879	973890	12	5.25	5	8
974410	974531	122	13.01	12	40
975517	975647	131	23.62	13	161
975781	977463	1683	83.35	26	687
977508	977597	90	9.11	8	24
978148	978506	359	7.04	5	22
978760	978903	144	3.53	3	8
979025	979148	124	5.05	4	11
979320	979324	5	2.80	3.5	4
979499	979526	28	1.79	3	3
979648	979750	103	44.20	51	69
980546	980636	91	31.33	27	66
980724	981028	305	3.35	3	9
981188	981316	129	0.92	1	3
981734	981738	5	0.80	1	1
983005	983452	448	6.09	3	29
983663	984071	409	0.73	1	3
984108	984124	17	0.00	0	0
985307	985602	296	1.94	2	8
985702	985959	258	0.95	1	7
986269	986350	82	1.62	2	3
