#start	end	length	mean	median	max
211428	211466	39	0.00	0	0
212061	212062	2	0.00	0	0
212675	212685	11	0.00	0	0
215828	215904	77	0.00	0	0
216637	216817	181	0.00	0	0
217400	217796	397	0.00	0	0
219689	219831	143	0.00	0	0
220726	220735	10	0.00	0	0
220769	220796	28	0.00	0	0
221250	221428	179	1.03	0	4
222131	222149	19	0.00	0	0
222678	222740	63	0.54	0.5	2
225180	225322	143	0.25	0	1
227843	227844	2	0.00	0	0
227964	228137	174	0.00	0	0
230327	230377	51	0.00	0	0
231173	231174	2	0.00	0	0
235488	235659	172	0.00	0	0
237079	237117	39	1.49	2	2
238229	238267	39	0.15	0	2
239757	239843	87	0.16	0	1
241359	241490	132	0.65	0	2
242916	243070	155	0.00	0	0
244701	244949	249	0.29	0	2
246250	246288	39	5.10	5	18
247111	247142	32	1.94	2	2
249813	249817	5	3.40	4	5
250720	250820	101	0.00	0	0
250943	251050	108	0.67	0	2
251142	251171	30	7.53	7	10
251895	251910	16	0.94	1	1
252032	252065	34	2.29	3	4
252104	252154	51	2.75	4	5
253004	253013	10	0.00	0	0
253047	253150	104	5.63	0	29
253874	254022	149	1.32	1	3
254578	254640	63	1.22	1	3
254694	254721	28	0.00	0	0
255916	256050	135	0.01	0	1
256171	256230	60	0.72	1	2
256987	257001	15	1.07	2	2
257857	257870	14	0.00	0	0
259221	259254	34	0.65	1	1
261664	261788	125	1.82	1	8
262272	262277	6	2.50	3	3
263301	263408	108	0.33	0	1
263862	263867	6	1.67	2	2
264654	264655	2	0.00	0	0
266395	266420	26	0.00	0	0
269901	269915	15	4.87	7	7
270873	270895	23	1.91	2	2
271064	271066	3	0.00	0	0
271523	271590	68	0.00	0	0
271638	271767	130	0.28	0	1
273529	273532	4	0.00	0	0
273577	273603	27	0.00	0	0
275743	275800	58	3.97	6	6
276188	276252	65	0.00	0	0
278092	278273	182	0.00	0	0
279236	279269	34	0.82	1	1
280011	280078	68	0.00	0	0
280535	280537	3	0.00	0	0
280720	280755	36	1.58	2	2
282472	282584	113	0.73	0	3
283691	283811	121	0.30	0	1
284625	284665	41	0.83	1	2
285302	285311	10	0.00	0	0
286341	286532	192	0.00	0	0
287097	287476	380	0.35	0	4
289008	289096	89	0.00	0	0
289170	289365	196	0.00	0	0
292369	292471	103	0.00	0	0
292646	292759	114	0.00	0	0
292806	293013	208	0.00	0	0
293467	293572	106	0.00	0	0
295192	295238	47	0.00	0	0
296592	296708	117	0.27	0	2
299367	299422	56	0.00	0	0
300101	300175	75	0.00	0	0
300593	300798	206	0.44	0	11
301834	301951	118	0.00	0	0
302639	302959	321	0.00	0	0
303341	303349	9	0.00	0	0
303401	303404	4	0.00	0	0
303990	304094	105	0.00	0	0
306342	306473	132	0.65	1	2
308816	309242	427	0.15	0	1
309816	309849	34	1.62	2	2
310498	310499	2	0.00	0	0
311930	312190	261	0.00	0	0
313988	314006	19	0.95	1	1
314979	315097	119	0.00	0	0
316835	316848	14	0.00	0	0
317575	317588	14	1.93	3	3
318318	318319	2	2.00	4	4
318794	318811	18	0.00	0	0
319070	319124	55	0.07	0	1
320034	320151	118	0.00	0	0
321346	321369	24	1.17	2	2
322285	322325	41	0.00	0	0
323172	323289	118	0.00	0	0
324181	324193	13	0.00	0	0
325553	325558	6	0.00	0	0
326192	326218	27	0.00	0	0
326768	326937	170	0.14	0	1
328363	328620	258	0.00	0	0
332506	332512	7	0.86	1	1
332559	332913	355	0.10	0	1
333104	333202	99	0.25	0	1
334586	334589	4	0.00	0	0
336686	336764	79	0.63	1	1
337101	337151	51	0.92	0	5
338610	338622	13	0.00	0	0
340810	340894	85	0.00	0	0
342224	342507	284	0.00	0	0
342559	342574	16	1.88	2	2
344117	344233	117	0.22	0	1
344289	344299	11	10.00	11	11
345488	345814	327	0.02	0	1
347066	347133	68	0.00	0	0
347181	347252	72	0.00	0	0
349662	349789	128	0.32	0	1
350426	350475	50	0.00	0	0
351402	351404	3	0.00	0	0
352416	352428	13	0.00	0	0
353245	353250	6	0.00	0	0
354292	354475	184	0.20	0	1
355352	355498	147	0.00	0	0
356300	356420	121	0.00	0	0
357249	357393	145	0.72	1	1
357886	358068	183	1.30	1	10
359281	359310	30	2.97	3	4
359695	359725	31	3.97	3	20
360047	360063	17	0.94	1	1
360183	360245	63	1.27	1	4
360759	360773	15	9.33	10	10
362622	362625	4	4.50	6	6
362959	362972	14	8.07	9	11
363171	363226	56	0.89	1	2
364508	364610	103	0.65	0.5	2
365693	365832	140	0.00	0	0
365878	365964	87	0.00	0	0
366631	366879	249	0.14	0	1
367720	367930	211	0.13	0	1
372863	372865	3	0.00	0	0
375179	375336	158	0.00	0	0
379140	379141	2	0.00	0	0
380003	380125	123	0.00	0	0
380555	380763	209	2.45	0	14
381928	382223	296	0.52	0	6
383196	383224	29	0.00	0	0
384341	384342	2	0.00	0	0
384432	384453	22	0.95	1	1
385726	385741	16	2.75	2	6
386360	386372	13	10.92	13.5	14
387549	387562	14	0.00	0	0
387612	387669	58	0.00	0	0
389140	389230	91	1.19	0	3
389450	389797	348	0.00	0	0
391985	392047	63	0.00	0	0
393011	393022	12	0.00	0	0
393062	393132	71	0.00	0	0
399523	399636	114	0.00	0	0
405315	405323	9	0.00	0	0
406902	406907	6	0.00	0	0
406999	407469	471	0.23	0	2
412440	412554	115	0.38	0	3
413902	414058	157	0.10	0	2
415529	415600	72	0.00	0	0
417176	417211	36	0.00	0	0
417499	417500	2	0.00	0	0
418188	418418	231	0.01	0	1
418956	418973	18	0.00	0	0
419488	419584	97	0.00	0	0
419639	419742	104	0.00	0	0
420029	420101	73	0.00	0	0
420237	420335	99	0.00	0	0
422547	422584	38	0.00	0	0
424124	424130	7	3.43	4	4
426195	426385	191	0.00	0	0
427022	427023	2	0.00	0	0
428059	428473	415	0.17	0	2
429098	429102	5	0.00	0	0
429149	429187	39	0.00	0	0
430475	430547	73	0.00	0	0
431271	431299	29	0.03	0	1
431657	431698	42	0.33	0	2
433160	433369	210	0.00	0	0
434435	434543	109	0.00	0	0
434577	434713	137	0.00	0	0
435899	435968	70	0.00	0	0
437235	437242	8	0.00	0	0
438380	438428	49	0.86	1	3
438897	438898	2	1.00	2	2
439535	439616	82	0.00	0	0
440493	440511	19	12.95	16	16
441544	441548	5	0.00	0	0
441586	441720	135	0.00	0	0
442432	442565	134	0.03	0	1
443427	443444	18	1.61	2	2
445458	445486	29	0.00	0	0
445685	445714	30	0.97	1	1
446840	446845	6	0.00	0	0
447200	447516	317	0.52	0	4
447819	447847	29	0.00	0	0
450959	451145	187	0.00	0	0
452844	453031	188	0.00	0	0
454889	455339	451	0.00	0	0
456636	456841	206	0.00	0	0
457415	457541	127	1.13	0	4
458583	458712	130	0.30	0	3
458941	459005	65	0.77	0	2
461004	461025	22	0.36	0	1
461974	462247	274	2.97	0	31
464525	464567	43	0.00	0	0
464714	464715	2	0.00	0	0
465172	465239	68	0.00	0	0
465287	465654	368	0.00	0	0
465988	466002	15	0.00	0	0
468954	468996	43	0.00	0	0
469684	469697	14	0.07	0	1
471099	471111	13	0.00	0	0
473126	473246	121	0.00	0	0
475871	475884	14	0.00	0	0
477244	477264	21	0.95	1	1
478159	478170	12	0.75	1	1
478828	478842	15	3.73	4	4
479335	479384	50	0.00	0	0
480435	480636	202	0.00	0	0
481912	482042	131	0.00	0	0
482370	482392	23	0.00	0	0
483290	483294	5	0.00	0	0
484162	484376	215	0.17	0	1
485236	485299	64	1.12	1	2
485873	485969	97	0.00	0	0
486961	487105	145	0.04	0	1
487895	488054	160	0.00	0	0
489069	489070	2	0.00	0	0
489902	489903	2	0.00	0	0
491861	491871	11	0.00	0	0
491978	491983	6	0.00	0	0
492893	492927	35	0.00	0	0
493303	493363	61	0.00	0	0
494081	494097	17	0.00	0	0
495388	495472	85	0.00	0	0
496573	496673	101	0.00	0	0
496718	496724	7	0.86	1	1
497232	497274	43	18.14	4	42
499000	499050	51	4.73	6	8
499306	499632	327	0.71	0	4
499677	499691	15	0.00	0	0
500661	501035	375	0.19	0	2
501795	502028	234	0.04	0	1
503013	503042	30	0.00	0	0
503075	503086	12	0.00	0	0
506315	506406	92	0.00	0	0
507331	507394	64	0.00	0	0
508154	508411	258	0.00	0	0
509243	509299	57	0.00	0	0
510554	510824	271	0.06	0	1
511805	511831	27	0.00	0	0
511945	511951	7	0.00	0	0
512025	512068	44	0.00	0	0
512142	512189	48	1.06	1	2
512263	512523	261	0.00	0	0
513937	513944	8	0.00	0	0
514383	514386	4	3.00	4	4
514747	514970	224	0.16	0	1
515044	515088	45	0.67	1	1
515162	515169	8	0.00	0	0
515205	515354	150	0.00	0	0
517542	517543	2	0.00	0	0
517589	517596	8	0.00	0	0
518797	519141	345	0.24	0	2
520381	520443	63	0.21	0	3
520768	520883	116	0.00	0	0
521880	522061	182	0.00	0	0
523712	523733	22	0.00	0	0
524967	525172	206	0.04	0	1
526230	526243	14	0.00	0	0
526276	526860	585	0.12	0	2
528275	528277	3	0.00	0	0
528734	528801	68	0.00	0	0
528849	529300	452	0.00	0	0
529330	529331	2	0.00	0	0
530250	530323	74	0.00	0	0
530406	530772	367	0.29	0	2
531013	531064	52	0.00	0	0
531184	531253	70	0.00	0	0
532643	533080	438	0.00	0	0
537512	537781	270	0.21	0	2
538718	538790	73	0.00	0	0
538858	538860	3	0.00	0	0
539195	539583	389	0.00	0	0
540082	540200	119	0.30	0	1
542121	542175	55	0.00	0	0
542750	542928	179	0.00	0	0
542980	543478	499	0.07	0	1
543693	543844	152	0.00	0	0
543917	543994	78	0.00	0	0
544934	545224	291	0.37	0	3
545978	545982	5	6.40	8	8
546029	546040	12	0.42	0	1
547352	547718	367	0.10	0	1
548001	548014	14	0.00	0	0
548057	548180	124	0.00	0	0
549489	549490	2	0.00	0	0
551636	551846	211	0.17	0	1
552330	552380	51	0.00	0	0
552930	553097	168	0.00	0	0
554028	554065	38	6.13	7	8
555149	555154	6	0.00	0	0
555977	555978	2	0.50	1	1
556786	556787	2	0.00	0	0
557335	557369	35	0.00	0	0
557643	557696	54	0.00	0	0
559755	559856	102	0.00	0	0
561069	561090	22	0.00	0	0
561138	561168	31	0.00	0	0
561823	561891	69	0.00	0	0
562408	562409	2	0.00	0	0
562776	562946	171	0.00	0	0
563193	563366	174	0.00	0	0
563739	563920	182	0.00	0	0
566095	566200	106	0.34	0	1
567335	567404	70	0.00	0	0
568416	568417	2	0.00	0	0
569228	569278	51	2.35	1	5
569936	570087	152	0.95	0	4
571047	571069	23	0.00	0	0
573000	573180	181	0.00	0	0
573222	573312	91	0.00	0	0
573799	573838	40	0.00	0	0
575354	575391	38	0.00	0	0
576817	577029	213	0.17	0	1
578425	578517	93	0.00	0	0
579937	579940	4	0.00	0	0
581042	581107	66	0.00	0	0
582395	582540	146	0.49	0	2
583108	583398	291	1.73	0	14
584179	584213	35	1.77	2	2
584255	584418	164	0.15	0	2
585199	585235	37	2.32	2	4
585335	585383	49	2.20	3	3
586772	586784	13	0.00	0	0
587559	587612	54	0.00	0	0
588504	588629	126	0.00	0	0
589275	589419	145	0.00	0	0
590062	590119	58	0.00	0	0
590669	590727	59	1.81	1.5	4
591280	591287	8	0.00	0	0
592305	592559	255	0.00	0	0
593001	593083	83	1.82	2	3
593354	593376	23	0.00	0	0
596539	596550	12	0.00	0	0
598108	598212	105	0.00	0	0
598326	598327	2	0.00	0	0
600470	600507	38	2.32	3	3
600544	600548	5	0.00	0	0
601749	602090	342	0.13	0	1
602544	602556	13	0.00	0	0
602604	602628	25	0.96	1	1
603791	603798	8	0.00	0	0
603832	603868	37	0.00	0	0
605693	605697	5	0.00	0	0
606384	606479	96	0.00	0	0
607692	608625	934	0.20	0	4
609562	609587	26	0.42	0	1
609794	610188	395	1.14	0	7
610630	610647	18	10.39	11	13
611308	611396	89	6.69	5	22
613197	613201	5	12.80	16	16
615034	615060	27	18.93	17	41
618765	618781	17	4.65	6	6
619322	619334	13	8.85	11	11
622024	622339	316	2.10	2	9
623867	624055	189	1.24	1	4
625331	625339	9	0.00	0	0
625385	625473	89	0.33	0	1
626476	626543	68	0.29	0	3
627459	627521	63	0.00	0	0
627981	628031	51	1.18	2	2
628341	628443	103	0.09	0	1
629737	629824	88	0.00	0	0
632248	632264	17	1.29	2	2
633120	633121	2	1.50	3	3
635446	635545	100	0.00	0	0
636173	636174	2	1.50	3	3
642006	642010	5	9.60	12	12
643166	643442	277	0.13	0	1
644046	644092	47	0.77	1	1
644516	644592	77	0.00	0	0
644621	644691	71	0.00	0	0
645337	645453	117	0.00	0	0
646648	646899	252	0.00	0	0
647680	647683	4	0.00	0	0
648899	648956	58	0.00	0	0
650244	650271	28	0.00	0	0
651073	651080	8	0.00	0	0
651255	651343	89	0.40	0	1
656854	657088	235	1.41	0	6
658445	658451	7	6.43	7.5	9
659520	659637	118	1.19	1	3
660514	660677	164	0.00	0	0
661866	661869	4	0.00	0	0
662122	662123	2	0.00	0	0
663252	663263	12	0.00	0	0
665650	666006	357	0.00	0	0
666733	666817	85	0.00	0	0
667511	667751	241	0.00	0	0
669075	669091	17	0.00	0	0
670292	670424	133	0.00	0	0
670505	670703	199	0.26	0	2
673338	673354	17	0.88	1	1
673523	673525	3	0.00	0	0
673982	674049	68	0.00	0	0
674097	674169	73	0.00	0	0
677111	677118	8	0.00	0	0
677767	677785	19	9.58	10	20
680453	680749	297	0.02	0	1
681112	681182	71	24.00	30.5	47
682317	682337	21	0.00	0	0
682367	682433	67	0.00	0	0
683484	683566	83	0.00	0	0
684626	684630	5	0.00	0	0
685279	685356	78	0.00	0	0
686998	687208	211	0.17	0	1
687701	688116	416	0.27	0	3
691342	691350	9	0.00	0	0
692988	693017	30	0.43	0	1
693465	693476	12	0.00	0	0
694077	694099	23	0.35	0	1
695371	695424	54	0.00	0	0
700367	700412	46	0.00	0	0
701058	701926	869	0.04	0	1
702350	702543	194	0.00	0	0
703575	703885	311	0.00	0	0
704339	704509	171	0.00	0	0
706874	706982	109	0.00	0	0
707181	707447	267	0.00	0	0
707493	707496	4	0.00	0	0
707571	707646	76	0.95	0	2
709405	709438	34	0.79	0	3
709664	709845	182	0.04	0	1
710851	710880	30	1.17	1	3
711499	711556	58	0.00	0	0
711600	711609	10	0.00	0	0
711892	712018	127	0.00	0	0
713777	713930	154	0.05	0	1
714624	714653	30	0.00	0	0
715937	716234	298	0.54	0	2
716577	716582	6	0.00	0	0
718170	718173	4	0.00	0	0
719197	719198	2	0.50	1	1
720291	720302	12	0.00	0	0
722106	722214	109	0.00	0	0
723769	723905	137	0.12	0	1
724005	724012	8	1.75	2	2
724057	724096	40	0.00	0	0
724667	725082	416	1.24	0	15
725800	725831	32	0.00	0	0
726816	727030	215	0.33	0	2
727601	727737	137	0.00	0	0
728140	728596	457	0.00	0	0
728717	728720	4	0.00	0	0
729384	729450	67	0.00	0	0
730630	730763	134	0.00	0	0
730804	731001	198	0.00	0	0
732130	732131	2	0.00	0	0
733068	733086	19	1.37	2	2
734773	734778	6	0.83	1	1
734824	734839	16	0.00	0	0
735695	735775	81	0.28	0	1
736823	736945	123	0.00	0	0
737807	737998	192	0.00	0	0
739466	739542	77	0.00	0	0
739576	739813	238	0.00	0	0
741803	741848	46	0.00	0	0
743169	743203	35	0.00	0	0
744089	744307	219	0.16	0	1
745673	745679	7	0.00	0	0
746913	747244	332	0.44	0	4
747911	747927	17	0.00	0	0
749068	749219	152	0.00	0	0
750240	750298	59	0.00	0	0
750447	750740	294	0.52	0	7
751737	751872	136	12.79	9	47
753389	753406	18	7.17	11	11
754415	754491	77	0.00	0	0
756959	757165	207	0.35	0	2
758125	758303	179	0.52	0	3
759186	759341	156	0.00	0	0
760430	760563	134	0.10	0	2
761470	761597	128	0.06	0	1
762954	762967	14	0.00	0	0
764003	764020	18	0.00	0	0
764720	764730	11	0.00	0	0
765373	765389	17	0.94	1	1
766581	766643	63	0.00	0	0
766682	766691	10	0.00	0	0
767628	767700	73	0.00	0	0
767896	768088	193	0.00	0	0
769523	769590	68	0.00	0	0
770350	770399	50	0.00	0	0
770994	771127	134	0.00	0	0
771713	771880	168	0.00	0	0
772826	772886	61	0.00	0	0
774615	774883	269	0.27	0	1
777179	777362	184	0.00	0	0
778278	778283	6	0.00	0	0
781194	781255	62	0.00	0	0
781985	782209	225	0.00	0	0
784609	784657	49	0.00	0	0
785123	785181	59	0.00	0	0
785710	785805	96	0.00	0	0
785843	785883	41	0.00	0	0
786340	786542	203	0.00	0	0
788614	788780	167	0.43	0	2
789888	790167	280	0.26	0	2
790447	790462	16	0.00	0	0
790510	790727	218	0.00	0	0
791256	791262	7	0.00	0	0
791300	791313	14	0.00	0	0
791995	792010	16	0.00	0	0
794497	794514	18	0.00	0	0
795520	795783	264	0.00	0	0
796096	796379	284	0.15	0	3
796474	796507	34	0.00	0	0
798090	798127	38	0.00	0	0
802080	802335	256	0.00	0	0
803386	803440	55	0.00	0	0
804338	804423	86	0.00	0	0
804538	804904	367	0.00	0	0
805238	805361	124	0.29	0	2
805776	806241	466	0.08	0	1
806333	806418	86	0.00	0	0
807778	807943	166	0.00	0	0
808559	808585	27	0.00	0	0
808781	808879	99	0.00	0	0
808976	809217	242	0.00	0	0
809635	809801	167	0.00	0	0
809946	810072	127	0.00	0	0
810429	810443	15	0.00	0	0
810744	810876	133	0.00	0	0
811375	811447	73	0.00	0	0
812389	812459	71	0.00	0	0
813060	813171	112	0.00	0	0
813649	813718	70	0.00	0	0
814166	814283	118	0.00	0	0
814725	814828	104	0.00	0	0
815540	815695	156	0.00	0	0
816413	816419	7	0.00	0	0
818529	818541	13	0.00	0	0
819247	819258	12	0.00	0	0
820141	820142	2	0.00	0	0
820443	820713	271	0.00	0	0
822834	822835	2	0.00	0	0
827323	827325	3	0.00	0	0
830446	830447	2	0.00	0	0
831687	831956	270	0.00	0	0
832100	832129	30	0.00	0	0
833480	833615	136	0.00	0	0
837441	837773	333	0.00	0	0
838413	838505	93	1.73	0	8
839085	839125	41	4.61	5	8
840980	841067	88	0.00	0	0
842646	843321	676	0.00	0	0
844459	844466	8	0.00	0	0
847070	847158	89	0.00	0	0
847999	848003	5	0.00	0	0
850892	850906	15	0.00	0	0
851651	851668	18	0.00	0	0
852221	852246	26	0.00	0	0
853366	853370	5	0.00	0	0
857469	857581	113	0.00	0	0
858950	859005	56	0.00	0	0
860398	860501	104	0.00	0	0
861978	862001	24	0.00	0	0
864495	864507	13	0.00	0	0
865909	866088	180	0.00	0	0
866980	867019	40	0.95	1	2
867089	867358	270	0.13	0	1
868442	868443	2	0.00	0	0
869341	869390	50	0.68	1	1
870267	870269	3	5.33	8	8
870819	870826	8	0.88	1	1
871799	871816	18	0.94	1	1
872588	872594	7	0.00	0	0
873672	873700	29	7.83	9	9
875012	875048	37	0.70	0	2
876899	876971	73	0.00	0	0
878268	878271	4	0.00	0	0
879271	879437	167	1.94	1	8
879532	879847	316	1.37	0	9
880907	880909	3	0.00	0	0
881852	881854	3	0.00	0	0
884712	884785	74	1.95	1	4
886214	886379	166	5.43	2	22
887784	887802	19	0.95	1	1
887837	888022	186	0.65	0	2
889187	889331	145	0.25	0	1
890313	890354	42	0.00	0	0
892494	892495	2	0.00	0	0
893084	893085	2	0.00	0	0
897530	897572	43	0.00	0	0
897718	897882	165	0.10	0	1
898705	898752	48	16.50	22	22
899665	899764	100	0.00	0	0
899808	899946	139	0.22	0	1
901309	901323	15	0.00	0	0
901370	901446	77	0.00	0	0
902875	903243	369	0.20	0	2
905584	905852	269	0.00	0	0
905944	906204	261	0.00	0	0
908479	908495	17	0.00	0	0
909833	909841	9	0.00	0	0
909890	909958	69	0.00	0	0
911129	911281	153	0.00	0	0
911747	911867	121	1.46	2	3
912924	913170	247	3.28	0	21
913504	913539	36	1.00	1	3
914440	914499	60	0.00	0	0
916149	916155	7	0.00	0	0
916504	916505	2	0.00	0	0
917058	917062	5	0.00	0	0
918389	918414	26	0.00	0	0
919525	919538	14	0.00	0	0
921938	921949	12	0.00	0	0
922222	922227	6	0.00	0	0
923346	923347	2	0.00	0	0
923828	923833	6	0.00	0	0
924107	924128	22	0.00	0	0
926299	926316	18	0.00	0	0
926430	926507	78	0.00	0	0
927027	927043	17	0.00	0	0
927716	927728	13	0.00	0	0
929391	929411	21	0.00	0	0
930111	930220	110	0.00	0	0
930503	931029	527	0.07	0	1
931822	931897	76	0.00	0	0
931944	932040	97	0.37	0	1
932953	932964	12	0.00	0	0
933265	933280	16	0.00	0	0
933454	933506	53	0.00	0	0
935885	935897	13	0.00	0	0
936375	936376	2	0.00	0	0
940474	940475	2	0.00	0	0
941986	941990	5	0.00	0	0
944225	944228	4	0.00	0	0
945172	945182	11	0.00	0	0
948795	948823	29	0.00	0	0
949892	949971	80	0.45	0	1
950899	950951	53	0.00	0	0
951120	951126	7	0.00	0	0
951200	951361	162	0.00	0	0
952817	952959	143	0.01	0	1
953033	953094	62	0.00	0	0
953138	953455	318	0.23	0	1
954387	954434	48	0.52	0	2
955887	956793	907	0.28	0	4
957689	957876	188	0.00	0	0
958022	962478	4457	0.23	0	19
962713	962811	99	0.00	0	0
963353	964250	898	0.00	0	0
964287	966336	2050	0.02	0	1
966518	966863	346	0.00	0	0
967675	968409	735	0.05	0	1
968447	969140	694	0.00	0	0
969958	970121	164	0.00	0	0
970327	970876	550	0.07	0	1
973879	973890	12	0.00	0	0
974410	974531	122	0.41	0	4
975517	975647	131	0.00	0	0
975781	977463	1683	2.13	0	29
977508	977597	90	1.60	2	3
978148	978506	359	0.30	0	2
978760	978903	144	0.00	0	0
979025	979148	124	0.00	0	0
979320	979324	5	0.00	0	0
979499	979526	28	0.00	0	0
979648	979750	103	0.68	1	1
980546	980636	91	0.38	0	3
980724	981028	305	0.35	0	3
981188	981316	129	0.00	0	0
981734	981738	5	0.00	0	0
983005	983452	448	0.22	0	2
983663	984071	409	0.00	0	0
984108	984124	17	0.00	0	0
985307	985602	296	0.00	0	0
985702	985959	258	0.00	0	0
986269	986350	82	0.00	0	0
987044	987119	76	0.00	0	0
989908	990085	178	0.00	0	0
990995	991013	19	0.95	1	1
