#start	end	length	mean	median	max
3348728	3363209	14482	6.31	3	125
3363273	3369883	6611	10.41	6	172
3369949	3387001	17053	2.73	1	101
3387067	3431839	44773	7.35	2	506
3431910	3467966	36057	5.55	2	162
3468332	3507996	39665	219.57	4	21808
3508062	3559366	51305	2.87	1	262
3559441	3560110	670	3.60	1	348
3560176	3590627	30452	6.59	2	142
3590692	3628082	37391	14.72	3	808
3628148	3707567	79420	5.32	2	303
3707633	3724549	16917	2.22	1	58
3724615	3725970	1356	1.35	1	10
3726088	3803849	77762	4.96	1	476
3803916	3835201	31286	9.30	1	450
3835267	3850162	14896	1.85	1	30
3850297	3909754	59458	6.12	1	541
3909819	4008650	98832	3.39	1	349
4008715	4021389	12675	5.60	1	123
4021454	4081361	59908	21.48	2	1763
4081435	4088254	6820	7.37	2	97
4088320	4099384	11065	46.79	2	11489
4099458	4117191	17734	2417.27	2	594328
4117258	4126540	9283	15.08	7	280
4126615	4168189	41575	5.71	2	175
4168282	4168344	63	7.75	2	32
4168431	4199127	30697	5.05	2	252
4199215	4216864	17650	4.21	2	104
4216935	4216967	33	1.82	0	17
4217054	4222580	5527	5.16	2	50
4222665	4237929	15265	3.31	2	59
4237996	4246521	8526	1.05	1	8
4246587	4322171	75585	15.82	3	2421
4322277	4322325	49	22.86	26	28
4323232	4323498	267	2.46	1	10
4323895	4324014	120	3.88	5	6
4324669	4324682	14	0.00	0	0
4324965	4325073	109	17.24	3	56
4325476	4325494	19	29.26	31	33
4325966	4326003	38	0.97	1	1
4327471	4327548	78	0.67	1	1
4328197	4328400	204	6.31	5	24
4329406	4329416	11	2.73	3	3
4329612	4330038	427	0.46	0	3
4336079	4336776	698	3.76	1	19
4338519	4338848	330	0.84	0	16
4340025	4340269	245	1.78	1	9
4341476	4341565	90	5.19	5	8
4341875	4341879	5	120.20	150	152
4342729	4342769	41	38.46	38.5	47
4345033	4345038	6	1.00	1	2
4346479	4346480	2	35.00	70	70
4348771	4348773	3	12.67	19	19
4348824	4348826	3	10.67	16	16
4350600	4350744	145	19.43	20	27
4351042	4351074	33	30.27	28.5	42
4352179	4352273	95	23.28	28	43
4352574	4352608	35	447.34	466	503
4352894	4353009	116	14.69	3	84
4356540	4356692	153	4.58	1.5	15
4357533	4357592	60	32.73	34	48
4359780	4360198	419	9.27	5	30
4361923	4362031	109	6.66	7	18
4364755	4364978	224	2.20	2	4
4366836	4366907	72	1.12	1	2
4372704	4372799	96	0.32	0	1
4373628	4373725	98	5.01	4	8
4374011	4374048	38	32.29	36	40
4374370	4374483	114	6.01	1	26
4375681	4375761	81	8.40	9	11
4375993	4376261	269	0.60	1	2
4380450	4380452	3	0.00	0	0
4381938	4381942	5	0.80	1	1
4382849	4383007	159	2.01	2	4
4383638	4383652	15	5.93	6	7
4383983	4384146	164	8.49	0	28
4386306	4386364	59	0.88	1	4
4386812	4387364	553	2.45	1	118
4390430	4390436	7	1.71	2	2
4390707	4390719	13	1.85	2	2
4391029	4391096	68	0.32	0	4
4391604	4391630	27	2.78	3	3
4393071	4393448	378	2.49	1	8
4400149	4400185	37	5.95	7	8
4400852	4400869	18	17.33	17	29
4401632	4401727	96	3.42	3	8
4403080	4403191	112	16.05	13	37
4404410	4404432	23	11.48	13	16
4405165	4405456	292	8.09	6	26
4408200	4408333	134	0.32	0	1
4408895	4408968	74	3.45	4	5
4410787	4411532	746	5.12	4	14
