#start	end	length	mean	median	max
287462	287498	37	10.14	10.5	12
288885	289080	196	0.71	0	4
289288	289520	233	396.77	2	2576
291117	291186	70	310.37	77	1514
292192	292201	10	44.30	49	52
293102	293108	7	52.86	61.5	64
293955	293956	2	22.50	45	45
294803	294957	155	12.25	11	31
295351	295422	72	54.29	54	101
296824	297130	307	8.96	8	21
299194	299439	246	3.80	2	13
300889	301984	1096	0.81	0	29
303218	303342	125	1.97	1	16
304891	304950	60	5.03	4	12
309889	310158	270	1.44	1	3
312891	312898	8	17.62	21	21
314519	314542	24	6.46	8	11
315461	315462	2	1.50	3	3
317983	318319	337	1.21	1	15
319700	319705	6	10.00	13	13
320135	320318	184	3.41	4	6
320847	320944	98	2.48	3	4
321374	321534	161	1.32	1	2
322419	322533	115	1.63	0	27
323527	323532	6	7.50	9	9
324409	324491	83	5.94	5	9
326463	326475	13	8.92	10	10
327475	327558	84	7.30	7	17
328621	328649	29	12.41	13	15
330027	330104	78	1.47	1	4
331890	331963	74	3.84	3	9
333646	333863	218	2.57	1	39
334833	334834	2	1.50	3	3
337951	337952	2	1.00	2	2
339710	339754	45	1.16	1	2
340778	340941	164	1.92	2	4
342784	342795	12	0.92	1	1
343702	343812	111	2.02	2	4
344617	344892	276	7.15	6	16
345940	345942	3	3.00	4.5	5
347678	347726	49	9.82	10	15
349020	349221	202	9.43	7	27
350914	350976	63	5.59	5.5	7
352576	352579	4	10.50	14	14
353576	353579	4	7.75	10	11
354465	354468	4	16.50	22	22
355935	355939	5	47.60	59.5	60
357140	357348	209	76.48	2	359
358288	358417	130	1.99	2	4
360377	360412	36	3.11	3	4
361457	361595	139	0.86	1	2
362349	362409	61	2.05	0	14
363016	363177	162	11.73	10	27
363541	363643	103	14.12	14	20
365246	365281	36	8.31	8	14
365477	365802	326	20.97	4	74
367156	367269	114	1.40	1	3
367780	368033	254	27.48	17	68
368292	368834	543	30.80	15	191
369756	369831	76	1.07	1	4
370549	370857	309	1.24	1	13
371341	371675	335	0.85	1	4
373050	373305	256	1.75	2	3
373393	373568	176	5.78	5	10
375557	376616	1060	0.28	0	3
377660	377983	324	1.61	2	3
378626	378652	27	11.48	12	12
381770	381788	19	12.63	12	17
382950	383048	99	3.04	0	32
384882	385119	238	7.81	1	221
386920	387329	410	12.41	14	34
388272	388456	185	2.92	3	7
389960	389975	16	3.00	3	4
390447	390592	146	9.85	9	22
391250	391399	150	28.43	27	58
392309	392551	243	97.93	14.5	1938
392723	393210	488	63.97	0	2055
393937	394446	510	1.44	1	10
396223	396358	136	0.76	1	2
396821	396881	61	7.41	7	12
397942	398052	111	10.08	0	132
398668	398709	42	0.98	1	1
399544	399547	4	1.50	2	2
400409	400643	235	0.77	1	2
401907	401934	28	0.57	1	1
402910	403123	214	0.81	1	4
403835	403984	150	4.29	2	40
405316	405812	497	180.26	1	901
406308	406989	682	64.19	13	822
408094	408102	9	2.67	3	3
409573	409837	265	10.13	1	128
411134	411145	12	2.83	3	4
414946	415223	278	14.16	1	134
416100	416188	89	15.52	16	24
417140	417494	355	4.08	3	10
417726	418147	422	1.32	1	5
418340	418479	140	0.27	0	1
418609	418622	14	0.21	0	1
419118	419134	17	1.88	2	2
419429	419595	167	0.40	0	1
421921	421945	25	0.44	0	1
423504	423688	185	10.21	7	34
424475	424805	331	3.73	1	25
425871	426040	170	3.80	4	7
427055	427450	396	19.69	1	194
427970	428053	84	57.69	49	110
430092	430302	211	3.29	3	6
430966	431026	61	1.75	2	3
431100	431268	169	18.52	19.5	32
432586	432719	134	1.31	1	16
435636	435819	184	2.57	2	9
436390	436443	54	15.65	19	32
437581	437760	180	42.52	4	337
438964	438967	4	7.00	10	10
439601	439665	65	12.80	13	16
440941	441009	69	37.86	38	54
441451	441632	182	10.24	1	86
442515	442580	66	3.12	3	10
443190	443191	2	2.00	4	4
443840	444077	238	1.02	1	2
444741	444826	86	3.69	3	5
446203	446248	46	13.20	13	21
447065	447237	173	3.97	1	42
448399	448481	83	0.73	1	2
449427	449689	263	1.02	1	4
450644	450655	12	0.92	1	1
452630	452646	17	0.94	1	1
453727	453739	13	0.92	1	1
454811	454986	176	1.70	1	5
457799	457972	174	32.41	35	62
458171	458273	103	0.28	0	1
459066	459078	13	1.85	2	2
461064	461067	4	3.00	4	4
462109	462184	76	2.93	3	5
462836	462847	12	4.08	4	5
463649	463740	92	2.15	2	3
464629	464854	226	3.05	0	20
466052	466133	82	1.24	1	2
466533	466541	9	1.78	2	2
469185	469193	9	1.78	2	2
470034	470286	253	1.31	1	7
471382	471416	35	2.37	1	6
472134	472182	49	3.00	3	4
473167	473194	28	9.39	10	11
475024	475029	6	1.67	2	2
476524	476586	63	7.75	9	11
477538	477575	38	12.92	13	18
478014	478243	230	4.73	0	59
479420	479469	50	0.90	1	1
482306	482475	170	1.34	1	2
483451	483780	330	0.50	0	2
485926	486039	114	1.83	2	3
487287	487757	471	1.15	1	6
488334	488556	223	3.10	2	16
490701	490714	14	0.50	1	1
491279	491471	193	1.94	2	3
492237	492280	44	0.84	0	4
493073	493394	322	7.39	8	13
495170	495625	456	1.26	1	4
497348	497400	53	0.19	0	1
501158	501244	87	0.25	0	2
503257	503436	180	11.63	3	82
504994	505060	67	11.97	11	25
505532	505825	294	5.56	5	13
506192	506294	103	0.83	1	2
506625	506713	89	1.79	1	4
507593	507714	122	1.08	0	13
509355	509405	51	3.82	3	7
510612	510679	68	1.21	1	2
511463	511481	19	0.74	1	1
512202	512298	97	1.65	1	3
513238	513467	230	2.73	3	8
514431	514444	14	1.71	2	2
515627	515633	7	1.71	2	2
520990	521045	56	2.20	3	3
522345	522356	12	2.58	3	3
522975	522986	12	1.67	2	3
523968	524144	177	4.06	2	13
524913	524926	14	2.79	3	3
525782	525795	14	2.79	3	3
526720	527230	511	1.86	1	10
528092	528163	72	3.61	4	8
528902	528908	7	2.57	3	3
529587	529592	6	0.83	1	1
530256	530295	40	2.15	2	4
531220	531234	15	1.93	2	3
534859	535218	360	1.55	1	10
536506	536509	4	0.00	0	0
540388	540412	25	0.80	1	1
544154	544269	116	3.14	4	7
546274	546373	100	1.73	1	4
547445	547465	21	1.29	1	2
549508	549561	54	2.31	3	3
550051	550085	35	0.46	0	1
550791	550792	2	0.50	1	1
555286	555296	11	0.91	1	1
556623	556689	67	0.52	1	1
558049	558050	2	0.00	0	0
562051	562062	12	0.92	1	1
564364	564382	19	0.16	0	1
566789	566790	2	0.00	0	0
567637	567642	6	2.50	3	3
568387	568531	145	1.25	1	3
570624	570625	2	0.00	0	0
572135	572257	123	3.76	4	8
575626	575629	4	0.75	1	1
577796	577819	24	1.33	1	2
579059	579124	66	1.47	1	4
580139	580175	37	3.14	2.5	6
583632	583850	219	1.06	1	4
584787	584792	6	0.83	1	1
586320	586351	32	2.44	2	4
586658	587082	425	1.96	1	15
588403	588613	211	11.09	11	23
589220	589355	136	5.36	1	30
589707	589708	2	10.00	20	20
591709	592285	577	17.03	6	109
593264	593359	96	3.49	3	7
594362	594498	137	1.55	1	6
595534	595542	9	1.78	2	2
596530	596536	7	0.86	1	1
597383	597386	4	0.00	0	0
598170	598215	46	1.17	1	2
599227	599522	296	0.79	1	2
601143	601148	6	0.83	1	1
602025	602037	13	2.23	2	3
603001	603068	68	3.53	4	5
604671	604762	92	0.68	0	2
606368	606531	164	1.34	1	3
608002	608011	10	1.30	1	2
609044	609069	26	6.69	7	8
609718	609796	79	13.57	2.5	32
610658	610664	7	0.00	0	0
613919	613987	69	0.65	1	1
615473	615512	40	1.75	2	3
616914	617157	244	4.32	0	26
619123	619189	67	0.00	0	0
620387	620592	206	2.47	1	14
621619	621672	54	3.63	4	5
622423	622497	75	101.81	55	191
624166	624205	40	142.65	150	157
630386	630984	599	185.21	1	2041
633284	633383	100	0.36	0	1
634482	634617	136	0.74	1	2
634918	634974	57	1.96	2	2
635527	635583	57	6.07	6	10
635977	636448	472	27.26	24	58
638714	638867	154	37.23	1	261
642575	642664	90	9.07	6	28
642863	643013	151	9.50	9	14
646503	646687	185	2.06	1	8
653071	653091	21	22.62	25	30
654172	654173	2	8.50	17	17
655104	655152	49	24.18	24.5	38
656245	656474	230	8.95	6	61
657030	657064	35	1.71	1	3
658343	658349	7	0.00	0	0
660086	660347	262	4.00	3	15
661137	661268	132	10.02	4	29
663762	663998	237	3.60	1	72
666003	666061	59	29.39	42	49
667097	667147	51	3.69	3.5	6
668129	668345	217	2.00	2	4
668556	668566	11	1.82	2	2
670136	670201	66	0.38	0	1
671155	671349	195	0.79	1	1
672918	673173	256	0.42	0	3
673405	673406	2	0.00	0	0
674699	674702	4	2.25	3	3
675323	675338	16	0.38	0	1
676508	676617	110	7.14	7	11
677836	678039	204	3.65	1	28
678412	678503	92	11.61	12	18
679731	679747	17	16.41	17	32
680827	680828	2	41.00	82	82
681225	681249	25	82.08	86	89
681529	681705	177	42.42	8	364
683389	683498	110	281.99	217	762
684117	684190	74	9.14	8	18
685526	685744	219	13.88	12	27
686468	686735	268	6.29	1	70
687270	687401	132	33.55	37	68
688566	688574	9	137.44	158	159
688622	688656	35	2.51	3	3
690142	690310	169	16.30	15	47
691256	691297	42	79.81	105	119
692823	692967	145	4.07	3	13
694276	694439	164	7.84	5	49
695064	695124	61	17.07	17	25
698316	698319	4	4.50	6	6
698734	699058	325	2.10	2	4
700109	700111	3	1.33	2	2
701210	701299	90	1.52	1	4
702596	702697	102	1.24	1	8
704723	704741	19	0.95	1	1
706392	706547	156	0.76	0	5
708366	708491	126	0.42	0	2
708885	708886	2	0.50	1	1
709411	710444	1034	4.93	5	14
710781	710916	136	0.40	0	1
711598	711606	9	0.89	1	1
712294	712489	196	1.58	2	3
713060	713186	127	0.17	0	1
713805	714524	720	1.00	1	7
722832	722950	119	1.13	1	2
723299	723943	645	2.48	2	5
725570	727053	1484	1.58	1	6
727351	727570	220	0.98	1	2
728300	728479	180	2.41	2	7
728717	729878	1162	0.72	1	3
730188	730302	115	0.97	1	1
730711	730754	44	1.52	1	3
731094	731463	370	6.34	5	20
732304	732400	97	12.97	11	24
732605	733276	672	51.06	1	588
733508	733543	36	315.06	286	690
733892	735110	1219	11.95	3	84
736230	736512	283	0.38	0	2
737158	737247	90	0.46	0	1
737962	738269	308	1.31	1	3
740747	740757	11	0.73	1	1
741483	741696	214	0.14	0	2
742510	742533	24	0.67	1	1
742834	742839	6	4.83	7	7
743164	743299	136	0.61	1	1
743615	743669	55	8.38	10	11
744172	744383	212	1.93	2	6
745188	745244	57	0.00	0	0
746052	746066	15	0.00	0	0
746571	747124	554	1.59	1	7
747539	747544	6	1.67	2	2
748046	748512	467	1.98	1	20
748888	748892	5	10.00	12.5	13
751501	751762	262	8.96	9	14
753182	753447	266	27.92	31	43
754849	755274	426	9.41	4	122
755851	756664	814	3.03	2	63
757037	757561	525	1.45	1	7
758087	758272	186	1.55	1	4
759131	759133	3	0.67	1	1
760879	760908	30	4.07	4	5
761314	761472	159	0.56	1	2
763354	763762	409	1.14	1	3
764666	764786	121	1.07	1	4
766311	766354	44	3.32	4	4
768645	768698	54	3.26	3	6
769692	769761	70	2.54	3	4
771591	771797	207	4.50	3	11
772545	772806	262	0.45	0	4
773215	773438	224	2.00	2	4
774153	774412	260	4.55	1	35
779024	779081	58	0.62	1	1
785316	785322	7	0.86	1	1
788848	789168	321	0.87	1	2
790165	790166	2	0.00	0	0
791052	791107	56	1.36	1	3
791939	791940	2	0.50	1	1
792865	792994	130	2.05	2	4
794207	794256	50	2.56	2	5
795894	796022	129	1.15	0	5
797100	797834	735	1.76	1	8
798870	799186	317	2.26	2	5
800351	800590	240	3.48	3	7
801212	801321	110	0.88	1	2
803386	803448	63	0.43	0	1
803704	803813	110	0.15	0	1
804798	805373	576	0.59	1	3
806052	806156	105	0.84	1	5
806601	806839	239	2.48	1	17
807209	807599	391	0.83	0	5
808638	808642	5	9.20	11.5	12
810355	810356	2	3.00	6	6
812420	812444	25	11.12	11	13
813207	813338	132	3.46	3	6
814215	814249	35	2.26	2	3
816812	817183	372	2.62	1	10
820976	821067	92	1.74	1	3
822079	822301	223	35.34	11	161
823349	823409	61	8.66	6	29
825449	825463	15	1.93	2	3
826190	826265	76	3.76	3	6
827898	827991	94	1.94	2	5
828517	828825	309	2.62	2	10
830515	830551	37	4.27	4	6
832211	832474	264	7.40	2	116
835642	835643	2	7.00	14	14
838536	838857	322	11.67	1	86
839911	839984	74	4.24	3	7
840420	840433	14	2.21	2	3
841883	842209	327	5.61	5	16
843722	843735	14	3.71	4	4
844687	845125	439	25.24	14	133
846275	846443	169	9.22	9	18
847392	847490	99	4.47	5	9
848643	848821	179	2.28	3	5
849896	850181	286	3.84	3	33
854180	854235	56	9.21	0	31
854824	855136	313	3.63	2	16
855692	855886	195	40.38	22	140
856766	856810	45	18.38	17	41
857573	857693	121	151.31	150.5	431
858738	858821	84	34.17	24	73
860313	860323	11	8.36	10	10
861299	861313	15	10.00	9	13
863413	863418	6	3.33	4	4
865335	865348	14	9.21	10	12
867722	867900	179	7.04	6	16
868690	868719	30	0.97	1	1
869680	869685	6	0.00	0	0
871751	872049	299	1.63	1	8
873226	873584	359	2.22	2	7
874464	874558	95	5.73	1	108
875699	875973	275	45.25	36	90
876334	876413	80	30.16	30	37
876807	876817	11	23.45	25	31
878072	878404	333	3.23	1	12
878741	878813	73	2.78	3	4
879774	880246	473	5.24	4	16
884345	884949	605	2.75	1	17
887129	887182	54	6.33	4	13
887609	887863	255	1.16	1	2
888344	888358	15	4.13	4	5
889166	889222	57	1.40	1	2
890027	890397	371	7.08	6	26
890758	891011	254	2.30	2	21
891327	891547	221	1.76	1	5
891872	891877	6	1.67	2	2
892193	892201	9	1.56	2	2
893684	893701	18	0.06	0	1
894590	894591	2	0.50	1	1
899764	900021	258	5.19	3	13
900588	900753	166	3.12	3	5
901198	901297	100	3.53	3	5
901766	901879	114	3.86	4	6
902623	902635	13	3.38	4	4
903656	903739	84	2.98	3	5
904127	904264	138	2.67	3	4
907096	907097	2	0.50	1	1
909464	909465	2	0.50	1	1
910051	910250	200	3.85	3	8
910965	911079	115	6.58	2	24
911542	911913	372	1.42	1	4
912496	912717	222	1.84	1	4
914635	914773	139	1.12	1	4
915370	915657	288	3.65	3	7
916360	916718	359	1.79	2	4
917243	917247	5	1.60	2	2
917365	917426	62	1.16	1	4
917835	917855	21	4.10	4	5
918840	919485	646	1.93	1	7
920593	920825	233	1.84	2	3
921078	921228	151	1.54	1	5
921535	921842	308	1.69	1	7
922557	922802	246	2.85	1	31
923799	923864	66	2.38	3	3
923938	924324	387	3.79	3	9
925117	925159	43	9.72	9	15
926486	926492	7	22.29	26.5	28
926916	926939	24	46.08	48	51
929571	929651	81	61.86	55	117
930624	930773	150	33.11	2	238
931632	931959	328	3.42	2	15
932860	932883	24	11.42	12	13
934061	934329	269	1.49	2	5
935845	935847	3	8.67	13	13
937278	937518	241	19.27	6	93
937714	938142	429	4.26	3	38
940610	941207	598	1.20	1	6
942519	943016	498	3204.37	2078	8001
