#start	end	length	mean	median	max
512467	512473	7	57.00	65	70
513359	513552	194	141.96	89	489
515131	515136	6	342.33	416	417
516391	516549	159	49.99	45	141
516916	517016	101	25.35	1	344
517785	517795	11	3.00	3	4
518381	518724	344	720.87	0	8008
519019	519086	68	1342.26	987	2939
520500	520591	92	1097.92	1013	1936
520931	521023	93	187.98	150	535
523319	523328	10	80.60	89	93
524856	524861	6	127.50	153	154
525126	525160	35	75.11	76	90
525380	525482	103	14.23	11	48
525720	525727	8	28.50	27	55
525953	526040	88	9.11	9	28
526431	526457	27	8.26	8	11
527196	527241	46	9.22	6	35
527887	527893	7	1.57	1	6
529688	529689	2	5.00	10	10
530218	530221	4	3.50	5	5
530903	530910	8	2.12	2	3
531517	531715	199	9.66	2	66
534338	534376	39	0.36	0	1
535754	535761	8	4.50	5	6
536839	536948	110	0.62	0	3
537996	538179	184	0.75	1	3
538263	538344	82	1.33	1	3
538576	538581	6	11.33	14	15
538900	538940	41	18.66	21	24
539778	539878	101	22.21	5	93
540152	540324	173	459.79	37	1875
540595	540813	219	5.15	2	18
541503	541510	8	10.62	11	15
542432	542580	149	15.91	4	358
543244	543309	66	28.15	7	111
543772	543827	56	3.73	3	7
546408	546476	69	583.30	527.5	2572
546825	546885	61	22.21	15	109
547867	547877	11	48.36	53	59
548916	549041	126	28.33	18	124
551304	551360	57	2.98	3.5	8
552936	552946	11	41.64	46	46
553211	553267	57	1.16	1	8
553673	553683	11	2.45	3	3
554125	554191	67	2.01	2	3
558134	558201	68	3.76	5	7
559510	559521	12	5.00	5	8
559882	559889	8	2.50	3	4
562561	562567	7	19.43	22.5	24
564050	564196	147	11.65	9	29
565142	565151	10	5.70	6	7
566187	566198	12	3.67	4	5
568113	568118	6	2.50	3	3
569578	569750	173	5.11	3	70
571074	571111	38	19.03	20	23
572012	572018	7	50.57	62	63
572781	572794	14	55.00	62	88
573665	573673	9	10.67	11.5	14
574838	574844	7	7.29	9	10
575181	575228	48	11.69	11	25
575811	575864	54	26.19	27	43
577629	577661	33	1.67	2	2
578517	578564	48	63.31	26	205
580014	580027	14	7.43	8	9
581396	581400	5	0.80	1	1
582748	582790	43	0.88	0	6
585007	585242	236	42.64	8	208
585864	585896	33	13.73	15	18
586722	586723	2	3.00	6	6
588601	588630	30	0.87	0	6
589600	589699	100	2.65	1	20
592399	592536	138	2.18	2	6
593347	593378	32	45.97	47	55
593790	593890	101	9.24	2	127
595178	595184	7	3.43	4	4
595437	595465	29	0.00	0	0
595766	595903	138	1.94	2	4
596138	596194	57	24.93	26	38
596369	596690	322	159.47	3	8003
597747	597855	109	515.90	7	4262
599227	599267	41	2.37	2	4
600179	600255	77	10.35	2	95
601500	601514	15	6.67	7.5	8
602796	603026	231	56.08	11.5	320
605028	605103	76	1.96	1	6
605659	605812	154	1.89	1	10
606263	606271	9	8.00	6.5	14
607202	607232	31	16.13	17	32
608442	608595	154	4.28	1	19
610120	610225	106	2.92	3	15
610883	610957	75	29.17	3	477
612284	612300	17	466.12	497.5	503
613189	613197	9	34.78	47	49
614764	614797	34	5.26	1	30
617263	617616	354	1.48	1	11
619505	619615	111	3.70	1	35
620087	620090	4	12.00	16	16
620974	621166	193	1.65	1	4
621542	621600	59	1.56	2	2
621699	621734	36	2.97	2	5
621885	621889	5	5.20	6.5	7
622277	622369	93	2.15	0	32
622802	622838	37	2.54	3	3
623133	623164	32	1.84	1	4
623615	623817	203	9.98	6	35
624035	624089	55	1.87	2	3
624324	624355	32	3.84	5	5
624644	624954	311	2.41	2	7
625675	625756	82	1.01	1	2
625844	626012	169	0.44	0	2
626760	626919	160	506.23	358	1338
627022	627255	234	39.67	10	742
627403	627530	128	21.40	22	52
627688	627810	123	138.89	108	340
628060	628177	118	57.80	33	149
628376	628382	7	207.14	241.5	243
628644	628725	82	13.32	15	44
631132	631191	60	0.47	0	3
631885	631916	32	2.41	2	3
633552	633605	54	12.91	7	42
634278	634281	4	21.75	29	29
635819	635906	88	1.95	1	13
636348	636359	12	37.08	37	49
637131	637137	7	4.29	5	5
637879	637898	20	9.85	10	14
638541	638593	53	11.17	13	16
640094	640100	7	0.86	1	1
641738	641740	3	2.67	4	4
642920	643156	237	6.23	3	40
643658	643693	36	3.86	2	16
644909	645012	104	17.44	15	32
647211	647294	84	34.30	32	78
648162	648172	11	4.27	5	5
648968	649002	35	1.63	1	3
651279	651411	133	4.12	3	16
652600	652619	20	4.80	4	7
652802	652889	88	12.38	10	25
653605	653668	64	82.02	65	167
653789	653817	29	135.17	124	196
653962	654111	150	162.35	92	763
654292	654300	9	12.89	15	15
654574	654708	135	1.00	1	3
654838	655056	219	5.86	4	21
655231	655345	115	18.09	11	72
656196	656274	79	11.22	9	20
656590	656731	142	192.15	135	521
656941	657048	108	20.49	10	201
657256	657391	136	10.38	10	23
657527	657729	203	2.81	1	103
657889	657955	67	87.03	86	117
658109	658634	526	40.30	15	160
658887	658893	7	3.43	4	4
659026	659197	172	57.74	71	118
659315	659399	85	5.27	3	51
659559	659754	196	7.53	6	54
659959	660181	223	75.11	25	350
660583	660633	51	0.94	1	1
660835	660840	6	0.83	1	1
661102	661207	106	2.62	2	7
661871	661986	116	5.04	3	16
662128	662185	58	4.55	5	7
662912	663180	269	3.41	2	12
663433	663434	2	9.50	19	19
663660	663761	102	2.57	2	8
663915	663939	25	0.72	1	1
664189	664507	319	2.90	2	10
664646	664666	21	0.52	1	1
664928	665180	253	5.49	5	12
665415	665431	17	6.41	7	7
665672	665688	17	0.94	1	1
665878	665978	101	8.41	6	19
666288	666573	286	0.95	1	3
666958	667051	94	3.43	3	7
667187	667305	119	0.60	1	2
667657	667744	88	1.98	1	4
667874	668057	184	2.41	2	7
669111	669399	289	2.65	1	12
671271	671289	19	2.05	2	3
671614	671692	79	2.56	2	6
673973	674136	164	6.19	1	41
675493	675853	361	19.74	7	447
676823	676874	52	13.17	17	26
678099	678131	33	8.27	8	11
679389	679402	14	1.57	2	2
680423	680481	59	3.64	3.5	8
680860	680880	21	5.29	6	6
680992	681243	252	2.72	2	7
682364	682454	91	18.09	19	38
682683	682866	184	0.57	0	2
683401	683453	53	0.00	0	0
683757	683761	5	0.80	1	1
684010	684045	36	0.78	0	2
684226	684389	164	0.71	1	2
684642	685012	371	2.54	2	11
685349	685368	20	35.55	37	41
685600	685878	279	2.57	1	13
686824	686832	9	1.78	2	2
687724	687727	4	9.75	14	14
688535	688928	394	46.00	6	445
689076	689267	192	83.28	25	345
689574	689796	223	2.69	2	15
690439	690441	3	0.00	0	0
692917	692918	2	0.50	1	1
695543	695581	39	1.36	1	4
695990	696076	87	61.97	63	111
696362	696459	98	4.42	2	34
697774	697919	146	8.38	9	14
698283	698519	237	2.73	1	9
698721	698791	71	4.13	4	9
699020	699099	80	7.96	2	60
699304	699335	32	36.34	31	60
699519	699664	146	3.44	3	6
699845	700039	195	7.07	7	14
700163	700174	12	18.00	21	22
700523	700573	51	13.10	4	37
700748	700831	84	9.74	6	19
701267	701404	138	26.54	11	87
701672	701681	10	25.30	28	29
701889	701932	44	19.57	4	72
702209	702342	134	12.41	13	25
702584	702602	19	32.47	33	37
703254	703291	38	9.95	10	16
705790	705904	115	9.76	7	23
708591	708633	43	68.95	57	154
711443	711459	17	4.94	6	6
712180	712204	25	41.12	12	130
712352	712409	58	44.52	52	70
713325	713477	153	216.14	73.5	867
714180	714226	47	201.17	207	364
714881	714888	8	13.00	12	21
715960	715991	32	0.69	1	1
718446	718506	61	0.87	1	2
719191	719196	6	13.00	15	17
720985	721074	90	8.78	4	80
724556	724668	113	11.97	3	79
725398	725512	115	12.63	3	110
727313	727321	9	58.00	65	68
728421	728535	115	5.30	3	17
729478	729490	13	111.15	126	130
730244	730433	190	149.89	7	1188
731433	731452	20	82.10	79	144
732752	732892	141	19.20	9	59
734186	734286	101	52.40	49	81
736428	736460	33	0.00	0	0
737383	737402	20	1.45	2	3
739080	739105	26	53.00	49	84
739394	739425	32	4.72	1	23
740041	740105	65	37.49	28.5	104
740616	740627	12	29.58	33	36
741681	741731	51	3.47	3	5
741903	742006	104	3.99	4	7
742256	742258	3	7.67	11.5	12
742922	742974	53	165.64	31.5	589
744046	744190	145	472.26	1	3551
745292	745293	2	8.00	16	16
745681	745687	7	16.71	19	21
746564	746749	186	70.83	52	214
747647	747738	92	1.74	2	5
748810	748840	31	1.58	2	4
749873	749889	17	4.53	5	7
751461	751467	7	5.71	7	7
752002	752037	36	8.89	3	31
753543	753545	3	0.00	0	0
754704	754729	26	0.96	1	1
755270	755286	17	17.06	19	24
756907	756988	82	2.44	2	7
757754	757848	95	14.92	9	47
759283	759420	138	0.33	0	4
760030	760043	14	10.43	12	15
760230	760256	27	22.26	24	28
760914	760951	38	8.53	7	49
761603	761702	100	10.04	12	17
762759	762768	10	10.20	11	12
762889	763007	119	2.84	1	46
763836	763845	10	21.80	24	28
764440	764599	160	10.97	2	83
765570	765678	109	5.62	6	12
766999	767366	368	7.29	2	117
767709	767738	30	6.20	6	7
767919	768321	403	4.49	4	17
768616	768817	202	23.59	16	71
768995	769025	31	18.48	20	23
769182	769236	55	10.20	10	16
769618	769736	119	26.42	25.5	52
770100	770970	871	11.78	3	149
771250	771462	213	18.68	5	85
771706	771995	290	3.71	2	34
772188	772377	190	3.41	3	13
772534	772786	253	2.04	1	7
772964	773064	101	5.01	5	10
773191	773223	33	5.00	5	9
773482	773483	2	8.00	16	16
773691	773692	2	2.00	4	4
773798	774176	379	5.22	3	23
774753	774814	62	10.32	8	82
775019	776395	1377	3.02	1	37
776470	776517	48	5.33	7	8
777481	777484	4	3.50	5	5
777977	777988	12	4.42	5	7
778959	779069	111	3.00	3	12
782367	782375	9	17.22	19	20
784561	784647	87	52.92	45.5	138
786164	786181	18	28.72	32	32
790187	790291	105	11.14	4	113
791138	791140	3	2.67	4	4
791783	791806	24	0.75	1	3
792959	792966	8	0.00	0	0
793159	793198	40	1.30	1	3
793727	793730	4	0.00	0	0
794349	794418	70	8.24	10	18
794939	795014	76	8.79	5	17
798528	798604	77	1.21	1	9
801645	801649	5	13.20	16.5	17
803072	803111	40	141.20	162	210
804282	804367	86	28.95	12	279
804917	804995	79	2.75	2	7
805449	805513	65	2.86	2	9
807731	807806	76	7.01	5	16
