#start	end	length	mean	median	max
155179	155194	16	1.31	1	3
157247	157538	292	60.13	48	143
158889	158956	68	2.49	2	4
159065	159144	80	2.05	2	4
160295	160349	55	0.98	1	1
163721	163831	111	1.23	1	2
167837	167841	5	1.60	2	2
167969	167986	18	8.94	9	19
168491	168510	20	34.55	36	39
168559	168621	63	0.00	0	0
169972	170048	77	2.69	3	3
170370	170371	2	1.00	2	2
172960	172961	2	2.50	5	5
175635	175783	149	5.87	4	10
175982	176055	74	13.45	13	18
176995	177111	117	0.70	1	5
177175	177192	18	2.83	3	3
178426	178455	30	0.67	1	1
178503	178506	4	3.00	4	4
179923	180490	568	5.70	3	26
180695	180705	11	2.36	3	3
180916	180987	72	4.33	5	5
181570	181878	309	1.26	1	4
184009	184091	83	0.34	0	3
184527	184757	231	11.45	13	20
185544	185634	91	13.27	11	25
189222	189225	4	2.00	3	3
191587	191592	6	5.17	7	7
192547	192833	287	4.01	3	27
194766	194824	59	9.78	9	21
195026	195055	30	10.93	12	22
195092	195303	212	7.15	7	14
195955	196055	101	1.41	2	4
196103	196602	500	2.39	2	6
197809	197830	22	1.86	2	3
197868	198061	194	0.78	0	5
199292	199297	6	2.50	3	3
199340	199465	126	3.70	4	5
201928	202120	193	4.84	2	19
203303	203390	88	15.68	15	27
203842	204016	175	4.02	1	21
204260	204631	372	21.80	1	271
205007	205034	28	36.82	38	46
205164	205243	80	2.08	2	3
205520	205608	89	2.44	1	19
206611	206612	2	6.50	13	13
209563	209747	185	1.25	1	5
211089	211092	4	3.00	4	4
211933	212000	68	0.51	0	2
212547	212664	118	12.05	12	19
213040	213072	33	3.85	4	4
213124	213206	83	463.35	489	554
214248	214266	19	26.42	29	32
214309	214573	265	6.73	5	15
215759	215848	90	1.60	2	3
219799	219824	26	2.08	3	3
220417	220461	45	5.93	5.5	10
220610	220766	157	3.49	3	6
222120	222254	135	2.47	2	8
222302	222311	10	16.60	19	20
223638	223750	113	8.75	4	94
223881	223890	10	6.80	8	8
224719	224823	105	2.36	2	7
225482	225590	109	2.79	3	5
227157	227216	60	15.40	17	20
229161	229337	177	0.99	1	2
230385	230419	35	2.46	2.5	4
230454	230464	11	1.73	2	2
232052	232123	72	39.96	43	47
232294	232448	155	30.65	2	205
233691	233693	3	0.00	0	0
233850	233906	57	1.93	2	4
235241	235363	123	0.33	0	2
236618	237589	972	18.01	2	119
239813	239838	26	6.88	7	8
239886	240113	228	8.64	8	24
241758	241822	65	1.12	1	4
241858	242026	169	2.65	3	4
243044	243055	12	3.67	4	4
243908	243985	78	1.24	1	2
246740	246826	87	0.57	0	4
247130	247685	556	2.33	1	13
248448	248609	162	9.86	10	20
248730	248765	36	0.97	1	1
249765	249819	55	12.65	10	28
251696	251700	5	4.80	6	7
252463	252510	48	6.35	7	8
253585	253613	29	0.55	1	1
255590	255649	60	0.00	0	0
255968	255985	18	1.06	1	2
256100	256239	140	18.46	0	70
257431	257513	83	50.84	66	75
257808	257860	53	10.30	10	12
257901	257927	27	3.07	3	4
258495	258741	247	1.35	1	3
261044	261048	5	1.60	2	2
262520	262533	14	36.57	36	54
263179	263186	8	30.88	35	36
264006	264013	8	9.25	10	12
264704	264714	11	24.55	27	28
265219	265318	100	21.91	21	31
267077	267444	368	26.85	1	130
268198	268326	129	174.44	111	447
269392	269395	4	10.75	15	16
269442	269493	52	19.06	20	21
270025	270157	133	0.06	0	1
270190	270199	10	0.90	1	1
271598	271739	142	0.00	0	0
271924	271932	9	0.00	0	0
272629	272637	9	0.00	0	0
272687	272883	197	3.48	3	8
273002	273075	74	2.42	2	3
273125	273252	128	1.55	2	3
275419	275509	91	1.59	2	2
278436	278540	105	1.04	1	2
279051	279095	45	1.98	2	5
279222	279247	26	4.42	5	5
279754	279865	112	2.05	2	6
280274	280381	108	2.85	3	5
280922	280934	13	0.00	0	0
282111	282296	186	3.19	2	31
282675	282686	12	7.33	7	13
283508	283611	104	0.47	0	2
284749	285033	285	1.28	1	2
286963	286980	18	0.00	0	0
288652	288818	167	2.42	1	12
289986	290027	42	5.24	6	7
290071	290165	95	14.39	13	49
290511	290570	60	28.57	32	39
290952	291096	145	14.01	15	32
291229	291258	30	5.10	5	10
291976	292192	217	1.25	1	5
292239	292264	26	0.96	1	1
292700	292814	115	26.56	24	40
292861	292881	21	4.29	4	6
295743	295836	94	17.06	21	29
295872	295888	17	9.41	10.5	11
296267	296305	39	38.64	36.5	63
297611	298000	390	15.32	15	44
298622	298867	246	15.60	9	47
299998	300466	469	0.91	1	10
301622	301669	48	24.04	26	30
302648	302925	278	4.58	4	11
304147	304541	395	3.10	1	10
304575	304669	95	0.92	1	1
305198	305199	2	0.00	0	0
305869	305872	4	0.75	1	1
306221	306253	33	0.30	0	2
306290	306491	202	39.44	11	130
308418	308465	48	1556.75	1559	1981
309271	309314	44	591.09	540	976
309666	309672	7	1908.00	2260	2371
309718	309749	32	3.53	4	6
310710	311033	324	1.40	1	4
311298	311454	157	2.36	2	4
312052	312213	162	6.22	7	9
312260	312650	391	9.12	5	24
313088	313138	51	10.92	10	15
313219	313334	116	0.02	0	1
313521	313803	283	3.06	3	6
314067	314324	258	6.63	6	14
314574	314614	41	7.56	8	9
314694	314716	23	1.22	1	2
315158	315310	153	3.77	3.5	6
315960	316095	136	13.08	16	20
316846	317053	208	2.41	2	6
317142	317149	8	3.50	4	4
317330	317509	180	2.59	2	7
317912	318113	202	2.71	1	6
318202	318209	8	0.88	1	1
318390	318629	240	3.75	3	11
318744	318745	2	1.50	3	3
318926	319122	197	5.80	6	9
319798	319961	164	9.59	8	26
321168	321331	164	6.49	5	17
322034	322166	133	4.48	5	8
322530	322685	156	3.23	3	5
323019	323021	3	2.67	4	4
323262	323507	246	4.57	3	12
323892	324012	121	2.28	2	4
324426	324551	126	1.75	2	3
325086	325224	139	0.91	0.5	6
325738	325889	152	17.53	14	37
326654	326881	228	5.18	4	16
327044	327051	8	6.25	7	8
327269	327417	149	7.27	8	11
327868	328017	150	47.42	52	103
328556	328644	89	9.52	4	45
328694	328798	105	0.66	1	1
329120	329164	45	0.98	1	1
329264	329436	173	4.90	1	11
329578	329858	281	4.85	5	11
330255	330451	197	5.07	2.5	20
330701	330741	41	7.12	8	9
330821	331557	737	3.38	2	11
331652	332051	400	1.61	1	6
332110	332123	14	1.29	1	2
332197	332245	49	0.31	0	1
332295	332489	195	6.55	4	18
332976	333105	130	2.29	3	4
333766	333801	36	4.50	5	6
333882	333952	71	0.00	0	0
334449	334480	32	68.72	67	94
334518	334534	17	6.94	7	8
335339	335373	35	7.86	9	9
335450	335549	100	0.95	1	1
335813	336030	218	5.27	5	12
337033	337187	155	4.85	5	9
337545	337754	210	1.90	2	3
337795	337819	25	0.96	1	1
338051	338320	270	1.57	1	3
338825	338971	147	0.48	0	4
339368	339527	160	0.68	1	1
339828	340024	197	3.56	4	6
340274	340314	41	5.85	6	8
340394	340544	151	0.37	0	5
340968	340973	6	2.50	3	3
341009	341169	161	2.20	2	4
341797	342011	215	3.30	3	5
342489	342519	31	4.23	5	6
342600	342678	79	1.33	1	2
343123	343242	120	15.77	17	29
343884	343996	113	2.39	2	5
344510	344576	67	4.58	3	10
345171	345480	310	6.01	2	23
345744	345852	109	9.05	10	12
346417	346442	26	1.65	2	3
346522	346567	46	2.91	3	4
347192	347307	116	21.37	22	29
348013	348051	39	14.13	15	17
348131	348613	483	3.58	2	12
348702	348712	11	0.91	1	1
348890	349071	182	5.89	5	11
349499	349628	130	21.30	6	67
350374	350395	22	2.59	3	3
350972	350998	27	0.41	0	1
351391	351511	121	2.92	3	5
352193	352408	216	1.23	1	5
352673	352829	157	2.59	3	4
353235	353587	353	4.33	4	9
353634	353708	75	2.32	3	3
354642	354666	25	0.96	1	1
354746	354861	116	1.58	2	2
356429	356491	63	4.16	4	8
358395	358507	113	1.04	0	5
358616	358748	133	0.62	1	1
359784	359803	20	3.20	3	5
359889	359965	77	1.49	2	2
360287	360541	255	1.69	1	4
360935	360953	19	1.89	2	2
361077	361146	70	0.39	0	1
361232	361242	11	0.00	0	0
361419	361597	179	3.72	4	7
361991	362067	77	0.00	0	0
362671	362870	200	1.33	1	2
362959	362969	11	0.91	1	1
363147	363344	198	4.41	4	8
363768	364894	1127	4.82	4	20
365003	365058	56	1.77	1	3
365155	365350	196	2.91	3	4
365684	365686	3	4.67	7	7
365927	366170	244	3.57	3	7
366678	366736	59	2.83	3	5
367388	367619	232	1.88	0	9
367669	367684	16	0.00	0	0
367916	368194	279	3.45	4	7
368296	368422	127	1.32	1	2
368517	368909	393	1.54	1	3
368971	368983	13	0.00	0	0
369155	369359	205	2.01	1	5
369711	369723	13	78.69	82	100
370039	370058	20	106.65	107	144
370144	370225	82	2.33	1	7
370314	370324	11	8.18	9	9
370527	370628	102	10.51	5	22
371466	371672	207	2.58	3	12
372501	372559	59	6.34	7	13
373040	373205	166	4.16	4	6
373371	373488	118	3.64	3	9
374362	374493	132	2.02	2	5
374947	375132	186	1.21	1	2
375544	375612	69	4.81	4	10
376151	376323	173	1.84	2	3
376579	376816	238	0.80	1	1
376899	376903	5	2.40	3	3
377083	377314	232	16.59	22	42
377933	378082	150	12.09	11	35
378596	378807	212	2.94	3	9
378887	378900	14	3.71	4	4
379081	379261	181	7.71	6	17
379607	379770	164	4.41	5	8
380227	380379	153	4.77	4	12
380740	380774	35	1.26	1	3
380824	380925	102	1.18	1	2
381222	381419	198	4.99	5	11
382071	382197	127	1.80	2	3
382621	382785	165	1.88	2	4
383143	383327	185	0.78	1	2
383649	383931	283	2.08	2	4
384466	385132	667	2.04	1	6
385409	385529	121	4.60	5.5	8
386313	386383	71	9.73	11	15
386777	387024	248	4.67	5	11
387448	387651	204	4.00	2	18
388727	388984	258	10.38	10	15
389408	389587	180	2.73	3	5
389953	390184	232	3.29	3	8
390608	390613	6	1.83	2	3
390649	390870	222	2.28	2	5
390911	391037	127	0.75	0	3
391146	391165	20	2.45	3	5
391262	391357	96	1.38	1	3
391751	391926	176	1.49	2	2
392359	392514	156	1.42	1	5
393370	393548	179	0.80	0	5
393845	394040	196	3.02	4	7
394554	394753	200	1.25	1	5
394842	394852	11	2.91	3	4
395055	395244	190	17.65	19	39
396247	396401	155	2.93	2	7
396846	396967	122	4.45	5	8
397895	397914	20	8.00	9	11
398000	398031	32	3.72	4	5
398506	398644	139	5.52	6	10
399158	399295	138	15.01	9	43
399822	400088	267	7.66	6	81
400278	400297	20	15.15	15	20
401046	401319	274	1.83	1	7
401743	401748	6	1.83	2	4
401784	401918	135	3.47	4	6
402346	402498	153	1.39	1	3
403027	403166	140	1.32	1	2
403665	403698	34	4.24	5	5
403739	403792	54	2.19	2	4
403901	404319	419	2.71	2	9
404782	405166	385	3.39	1	15
406150	406384	235	4.01	3	12
406979	407184	206	0.79	0	9
407267	407271	5	1.60	2	2
407451	407777	327	5.37	3	20
408390	408426	37	1.68	1	3
408467	408538	72	4.94	5	7
409394	409542	149	0.70	1	1
410101	410245	145	9.01	9	13
410591	410723	133	0.76	1	1
410852	410978	127	0.43	0	2
411087	411893	807	1.27	1	4
411976	411989	14	0.93	1	1
412066	412075	10	0.00	0	0
412161	412361	201	2.05	2	4
412758	412826	69	0.46	0	1
413202	413347	146	2.27	2	4
413750	413988	239	1.80	2	3
414125	414128	4	0.50	1	1
414285	414497	213	2.00	2	5
414604	414637	34	6.35	6	10
414794	414948	155	2.15	1	6
415580	415718	139	13.29	12	35
416151	416320	170	3.26	3	5
416474	416600	127	8.22	8	11
417579	417603	25	21.84	23	30
417919	418091	173	1.32	1	4
418782	418783	2	20.00	40	40
419183	419206	24	12.46	14	15
419294	419372	79	1.27	1	3
419784	419978	195	4.09	3	12
420526	420655	130	20.12	18	70
421109	421308	200	2.12	2	6
421355	421412	58	5.98	6	9
421583	421786	204	11.26	12	24
422551	422783	233	4.43	3	19
423450	423603	154	2.90	2	6
423889	424031	143	6.64	7	10
424401	424469	69	3.97	3	11
425423	425460	38	36.50	40	50
425541	425626	86	14.21	13	49
426172	426311	140	15.76	18	34
427323	427397	75	4.13	4	6
427869	428006	138	4.47	4	11
428258	428334	77	55.53	59	73
428770	428795	26	3.23	4	4
429052	429228	177	1.30	1	19
430099	430169	71	4.85	3	19
430848	431035	188	2.47	1	18
431824	431957	134	9.16	8	19
432246	432500	255	5.29	4	12
432894	432952	59	4.03	3	10
433676	433709	34	3.09	3	5
434301	434486	186	2.26	1	5
434931	435418	488	10.83	9	33
436630	436669	40	1.30	1	3
436787	436921	135	1.33	1	4
439826	440290	465	8.38	2	56
442409	442415	7	41.00	47.5	50
442881	442971	91	1.86	2	2
444184	444243	60	26.62	27	33
444925	445006	82	23.50	32	41
445121	445160	40	6.15	6	9
446901	446915	15	14.13	16	17
447867	447879	13	9.08	10	11
449080	449420	341	42.46	34	106
450399	450454	56	11.25	14	14
451592	451595	4	5.25	8	8
454635	454733	99	35.41	36	45
456792	456920	129	103.57	132	177
456960	457022	63	0.49	0	2
458190	458388	199	0.55	1	1
459472	459497	26	0.96	1	1
460902	461246	345	1831.51	1	8050
461292	461370	79	2.81	2	10
462358	462370	13	5.08	5	7
462416	462423	8	11.25	13	13
463366	463690	325	13.05	3	53
465551	465554	4	1.50	2	2
465601	465650	50	0.30	0	1
468888	468992	105	0.78	1	2
471166	471367	202	16.12	4	39
471602	471631	30	12.13	7	28
471665	471784	120	2.19	2	3
471810	471819	10	0.00	0	0
472493	472657	165	2.90	2	5
473036	473171	136	11.46	9	28
474036	474495	460	6.48	4	48
474997	475385	389	3.11	2	15
476495	476528	34	9.26	10	10
476575	476604	30	1.93	2	2
478054	478159	106	0.65	1	1
478253	478272	20	4.25	4	5
479176	479339	164	2.13	2	8
479850	479990	141	9.40	11	14
480028	480083	56	5.77	5	11
481746	481977	232	7.52	3	42
483718	484004	287	38.51	26	108
484043	484279	237	22.62	23.5	41
485234	485539	306	18.34	1	464
485726	485733	8	157.88	178	215
486451	486636	186	1.61	1	27
487763	487772	10	26.30	31	32
488001	488170	170	7.95	3	50
490469	490559	91	1.19	1	3
490731	490827	97	24.45	31	33
490871	490883	13	13.77	12.5	26
492114	492173	60	28.02	29	36
492291	492526	236	1.61	2	3
493079	493350	272	34.81	6	123
494758	494883	126	10.52	2	98
494956	495054	99	226.04	4	2068
496621	496697	77	1.73	2	2
498914	499271	358	7.51	4	22
499644	499655	12	35.92	39	40
499932	500226	295	8.00	4.5	43
501763	501776	14	35.43	35	54
503151	503156	6	36.33	43	46
503201	503253	53	0.96	1	1
506269	506331	63	6.35	5	19
507496	507538	43	5.98	6	11
507718	508210	493	3.06	2	12
508248	508284	37	28.62	28	49
508594	508603	10	84.20	94	99
508985	509158	174	17.62	15	52
510161	510313	153	20.80	20	47
510899	511107	209	2.67	1	22
514724	514943	220	11.88	8	30
517038	517075	38	3.47	4	5
517119	517155	37	4.76	5	10
517261	517363	103	2.28	2	4
519059	519141	83	7.70	7	16
519373	519375	3	19.67	29.5	31
519961	519995	35	3.11	4	7
520785	520898	114	12.95	14	18
521379	521496	118	0.58	0	12
522280	522367	88	17.20	20	23
523034	523047	14	13.07	14	16
523657	523760	104	6.26	4	16
524744	524829	86	2.17	2	3
528554	528564	11	0.55	0.5	2
530398	530596	199	11.46	4	39
531194	531210	17	2.53	3	3
532141	532352	212	9.87	7	26
532632	532653	22	63.82	67	73
532684	532715	32	0.97	1	1
533667	533887	221	4.15	4	8
535359	535372	14	6.50	7	7
536364	536431	68	2.19	2	3
537134	537160	27	5.85	6	7
540081	540137	57	0.93	1	1
540169	540238	70	0.56	1	1
541256	541489	234	0.45	0	2
542591	542610	20	0.95	1	1
544006	544014	9	0.00	0	0
544828	544931	104	0.99	0	3
544985	544994	10	16.60	17	34
545400	545461	62	8.35	8	10
546134	546330	197	3.69	2	34
546511	546517	7	18.29	21	25
547166	547177	12	2.75	3	3
547228	547304	77	0.99	1	1
547847	547869	23	0.57	1	1
547993	548028	36	5.61	5	8
549826	549955	130	0.41	0	1
551138	551154	17	0.00	0	0
551199	551232	34	0.74	1	1
551923	551965	43	0.00	0	0
553271	553275	5	4.80	6	6
554038	554223	186	4.93	4	11
554590	554613	24	7.88	8	14
555442	555455	14	7.14	8	8
555494	555528	35	3.46	4	4
556631	557116	486	66.84	24	308
558065	558115	51	10.35	10	15
560156	560208	53	14.47	13	23
560252	560274	23	0.74	1	1
562701	562842	142	3.80	1	17
563353	563792	440	1.66	2	15
565965	565992	28	2.79	3	3
566029	566237	209	0.32	0	1
567276	567290	15	2.80	3	3
568260	568277	18	1.72	2	3
568791	568825	35	8.34	8	11
569273	569314	42	5.19	5	7
569663	569856	194	0.79	0	4
570580	570591	12	1.08	1	3
571818	571823	6	7.17	9	9
572475	572624	150	1.45	0	25
572667	572692	26	2.42	3	3
576855	576966	112	4.00	4	7
577429	577435	7	0.00	0	0
577853	577871	19	3.26	3	4
578187	578262	76	0.00	0	0
578527	578594	68	6.66	7	8
580296	580327	32	0.50	1	1
580373	580390	18	0.00	0	0
580769	580886	118	1.93	1	5
583073	583085	13	0.00	0	0
583830	583831	2	0.50	1	1
584372	584462	91	2.08	2	4
586175	586448	274	0.69	1	3
586884	586932	49	23.96	22	40
586970	586992	23	1.91	2	2
587029	587051	23	1.00	1	2
588489	588791	303	1.31	1	5
589782	589859	78	0.42	0	1
591504	591627	124	1.52	2	3
592597	592945	349	1.41	1	19
594482	594497	16	10.19	11	12
594542	594585	44	19.57	18	32
596194	596276	83	1.59	2	2
596325	596381	57	2.54	3	3
597003	597005	3	6.67	10	10
597126	597217	92	11.20	9	22
597689	597696	8	2.25	3	3
597751	597771	21	12.24	12	15
598408	598556	149	6.05	7	16
600447	600713	267	1.09	0	16
602091	602107	17	33.76	36	37
602151	602190	40	1.30	1	3
605111	605151	41	0.46	0	1
605257	605451	195	1.38	2	2
607858	607959	102	2.41	3	3
608068	608099	32	0.97	1	1
609129	609181	53	3.74	2	12
611546	611705	160	1.18	0	9
612210	612217	8	11.75	13	18
615043	615051	9	6.56	7	10
615565	615584	20	17.20	19	20
616158	616174	17	12.06	12.5	15
616296	616303	8	11.12	13	14
617637	617797	161	0.25	0	5
618422	618426	5	2.40	3	3
620008	620077	70	1.46	2	3
621386	621500	115	11.37	13	14
622533	622638	106	2.85	3	4
624739	624752	14	0.93	1	1
625806	625855	50	0.00	0	0
627667	627680	14	1.86	2	2
627718	627726	9	1.22	1	2
628072	628103	32	4.03	4	6
629307	629321	15	0.93	1	1
630060	630677	618	1.06	0	8
630721	630732	12	2.08	3	3
631631	631636	6	4.50	5	6
633473	633546	74	1.12	1	3
634000	634078	79	8.00	3	42
634748	634784	37	5.76	6	6
634893	635107	215	1.53	2	3
637123	637338	216	7.23	7	14
638560	638771	212	63.91	19	171
638816	638827	12	0.00	0	0
641981	642016	36	4.31	5	5
642146	642195	50	0.00	0	0
642255	642654	400	14.52	5	43
643801	643850	50	4.78	3	12
649491	649739	249	2.35	1	11
651117	651240	124	0.10	0	2
652699	652819	121	3.98	4	5
656852	656908	57	7.72	7	17
657362	657432	71	2.27	1	5
658051	658174	124	1.85	2	4
658289	658357	69	0.38	0	3
658712	658734	23	4.04	4	9
658768	658853	86	0.00	0	0
659737	659755	19	0.21	0	2
661853	662005	153	1.07	1	2
664181	664192	12	1.58	2	2
665710	665839	130	0.23	0	1
666149	666207	59	23.93	24	34
666496	666527	32	3.78	4	4
667836	667936	101	6.99	7	11
669035	669050	16	0.00	0	0
669747	669749	3	5.00	7.5	8
670512	670519	8	14.12	17	17
671972	672576	605	5.97	3	35
675362	675366	5	5.80	7	8
677194	677894	701	34.37	37	82
678198	678402	205	4.74	1	50
678799	678831	33	2.00	2	3
678992	679031	40	2.35	2	3
679569	679769	201	1.01	0	5
683043	683062	20	16.00	18	18
684155	684368	214	3.18	2	9
685608	685630	23	5.74	6	6
685934	685952	19	2.32	2	3
686601	687028	428	7.39	3	96
687347	687348	2	18.00	36	36
687496	687761	266	11.35	6	36
688011	688013	3	7.33	11	11
688067	688093	27	35.15	38	47
689609	689740	132	69.40	70	84
690594	690933	340	98.09	75	297
691093	691250	158	1.11	1	10
695437	695486	50	35.92	34	48
696790	696837	48	32.46	34	47
697270	697460	191	1.79	1	20
698613	698699	87	0.55	1	1
699528	699562	35	26.40	31	57
699634	699660	27	112.19	146	233
700436	700579	144	1.33	1	2
701543	701597	55	9.15	9	10
702950	702953	4	21.00	28	28
703683	703758	76	13.11	13	19
704500	704782	283	9.87	4	122
704854	704940	87	11.94	4	62
705037	705079	43	5.33	5	7
706523	706533	11	8.45	9	10
708190	708501	312	2.93	1	11
710510	710615	106	6.57	5	16
711348	711449	102	11.44	11	15
712716	712754	39	7.64	7	14
713334	713372	39	66.59	63	89
713490	713519	30	52.10	54	67
713619	713855	237	4.65	3	10
715056	715090	35	0.11	0	1
715149	715285	137	0.41	0	2
716705	716726	22	17.09	18	21
716775	716792	18	19.39	20	22
717807	717821	15	113.93	120	144
718038	718128	91	3.79	2	29
718867	718872	6	1.67	2	2
719581	719692	112	4.69	4	7
720620	720673	54	6.69	6	17
722105	722215	111	1.90	1.5	5
723380	723770	391	2.34	2	8
727488	727579	92	4.12	2	31
728786	728956	171	6.49	7	10
730838	730965	128	2.51	4	4
732734	732772	39	7.21	7.5	8
733400	733637	238	1.32	1	16
734223	734398	176	1.27	1	3
736982	737060	79	2.03	2	4
737541	737543	3	0.67	1	1
737835	738051	217	3.03	3	5
739006	739094	89	1.93	2	3
739462	739662	201	19.46	19	41
740341	740481	141	8.26	6	56
740986	741309	324	17.28	7	56
741790	741910	121	4.04	4	9
743213	743240	28	2.82	2	7
743283	743299	17	0.00	0	0
745271	745354	84	1.57	1	3
746345	746428	84	1.60	1	3
746476	746490	15	45.73	46.5	59
748480	748795	316	10.69	4	75
750830	750849	20	5.40	5	9
750894	750926	33	37.06	35	50
751398	751487	90	1.27	1	3
752322	752405	84	8.64	10	11
752453	752469	17	60.41	65	74
753160	753435	276	12.94	4	103
754984	755255	272	0.61	0	2
755447	755479	33	5.82	6	6
756935	756957	23	5.43	6	7
756997	757264	268	3.81	4	9
758693	758729	37	1.19	1	3
760233	760369	137	11.91	12	20
760414	760422	9	6.22	7	7
761350	761352	3	16.67	25	27
763336	763407	72	2.04	1	9
763552	763685	134	1.38	1	2
764268	764272	5	7.20	9	10
765635	765821	187	25.80	30	60
766110	766140	31	154.81	161	197
767731	767765	35	78.97	83	87
767970	767988	19	4.26	4.5	5
768026	768052	27	0.96	1	1
769888	769954	67	1.72	2	3
771188	771213	26	1.92	2	2
771733	771847	115	0.65	1	1
771962	772256	295	1.53	1	4
772370	772434	65	3.26	4	7
773621	773781	161	1.81	1	9
775729	775833	105	0.74	1	2
776806	776809	4	5.25	7	7
777002	777246	245	6.37	1	19
777284	777307	24	2.17	3	3
777938	778081	144	10.96	5	35
778958	779096	139	0.53	0	3
780048	780081	34	2.91	3	3
781066	781105	40	8.22	9	11
781682	781821	140	49.00	58	73
783133	783289	157	2.38	2	7
783692	783715	24	9.25	8	17
784099	784586	488	179.53	3	6714
785070	785125	56	14.64	15	19
785255	785501	247	0.79	1	2
785652	785727	76	70.34	87	95
787255	787372	118	82.58	91	123
787780	787830	51	29.29	32	35
788443	788552	110	0.60	0	5
789873	789917	45	2.02	2	3
