#start	end	length	mean	median	max
145881	145964	84	36.50	23	88
147390	147560	171	42.65	42	55
149052	149137	86	132.72	133	161
149423	149424	2	24.50	49	49
150769	150905	137	683.32	310	1676
151821	151935	115	30.29	28	59
153304	153695	392	682.97	11	5305
153834	154416	583	17.35	12	50
155986	155987	2	0.50	1	1
157083	157107	25	10.24	11	11
158032	158198	167	674.29	108	7397
158760	158906	147	278.15	249	855
160470	160551	82	88.13	61	248
161446	161905	460	1075.32	61	8004
163253	163362	110	599.35	14	3009
164413	164442	30	27.33	26	39
165067	165218	152	139.09	14	414
165735	165975	241	94.65	3	517
167071	167145	75	222.05	20	704
168106	168212	107	120.63	16	418
169161	169360	200	40.84	24	99
170896	171046	151	14.38	9	31
173432	173810	379	47.58	5	317
174636	174772	137	39.62	23	79
175490	175502	13	20.15	22	22
176106	176314	209	317.22	25	1268
177152	177306	155	79.23	66.5	156
182567	182767	201	223.40	93	647
183704	183821	118	464.29	211	1104
184005	184286	282	1482.36	78	8000
184437	184593	157	74.98	22.5	264
185926	185956	31	154.68	151.5	185
186752	186831	80	656.83	664	1521
188446	189119	674	382.28	150	2759
189954	190197	244	38.15	15	145
191602	191696	95	380.06	5	1533
192360	192367	8	38.38	44	46
192956	192964	9	23.00	27	28
193670	193798	129	207.18	208	233
194177	194205	29	314.28	318	465
194746	194756	11	281.73	305	331
196746	197010	265	222.32	15	1011
198058	198079	22	12.41	13	13
198680	198687	8	1.75	2	2
199528	199599	72	8.99	9	12
201637	201674	38	6.84	7	8
204064	204093	30	41.50	42	59
204457	204656	200	555.33	46	2123
205827	206021	195	705.01	103	2627
206952	207070	119	102.37	60	280
207821	207922	102	228.87	252	416
209531	209620	90	13.87	13	20
212071	212339	269	46.32	40	140
213399	213818	420	63.23	35	183
215510	215549	40	1.02	1	2
216906	217155	250	119.38	16	553
217879	217904	26	10.27	11	11
218820	219171	352	38.71	8	185
221542	221584	43	84.53	123	133
222485	222554	70	16.63	22	22
223452	224100	649	165.11	38	852
225217	225294	78	176.49	248	268
225601	225602	2	16.50	33	33
227037	227381	345	6.36	5	16
228192	228222	31	20.32	23	23
228940	228943	4	12.75	17	17
229343	229525	183	104.86	103.5	177
229736	229953	218	557.15	17	4144
230533	230542	10	33.10	37	38
231998	232065	68	11.37	5	54
233098	233122	25	4.20	4	6
234847	234874	28	3.71	4	4
235985	236217	233	239.92	76	601
237109	237231	123	10.11	8	23
238894	238895	2	1.00	2	2
239775	239778	4	3.00	4	4
241735	241752	18	3.17	3	4
243372	243430	59	609.46	663	673
243833	243840	8	3.50	3	10
244603	244689	87	16.57	14	47
245617	245947	331	212.68	88	650
246866	247218	353	46.37	44	159
248707	248766	60	8.67	9	12
250198	250230	33	131.39	17	384
251611	251776	166	19.31	9	54
252833	252912	80	22.02	16	37
253792	253853	62	16.21	17	22
254634	254790	157	75.05	69	139
255328	255480	153	72.30	49	121
258311	258462	152	40.41	7	112
259759	259783	25	18.84	20	22
261161	261178	18	157.50	171	171
261968	261980	13	24.15	26	29
262380	262556	177	61.79	11.5	393
263496	263688	193	54.52	23	190
264520	264963	444	6.35	4	25
266308	266615	308	213.16	19	1498
267393	267637	245	19.67	7	65
268679	268703	25	5.60	6	6
269517	269668	152	1423.31	73	4313
270545	270572	28	10.93	10	14
271836	271903	68	26.03	6	59
273227	273774	548	8.39	3	41
275677	275771	95	267.27	19	847
276438	276479	42	11.31	12	13
277775	277893	119	29.87	17	74
279397	279573	177	384.97	196.5	869
280756	280935	180	942.36	108	4189
282243	282322	80	135.21	23	407
282755	282911	157	118.69	46	294
283551	283817	267	74.36	21.5	373
284103	284196	94	37.36	46	57
284671	284713	43	696.33	1184	1187
286202	286337	136	103.51	107	236
287022	287187	166	502.51	34	1625
288118	288383	266	143.29	54	409
289173	289204	32	101.47	167	171
289388	289561	174	801.09	30	2766
291002	291153	152	157.93	138	284
293796	293801	6	35.33	44	45
296859	297042	184	1302.52	98	4703
297559	298815	1257	105.98	32	5201
298890	299080	191	438.04	84	4926
299495	299521	27	788.00	850	866
300971	301105	135	1001.42	902.5	1375
301168	301217	50	1138.58	1164	1493
302496	302823	328	879.20	121	3900
304021	304176	156	44.31	32	90
305596	305724	129	702.84	438	1263
306160	306173	14	30.14	35	35
306579	306614	36	22.25	21	28
307826	307877	52	1210.38	546	2487
309090	309254	165	22.43	12	114
310023	310133	111	24.89	15.5	46
310818	310895	78	572.78	815	833
311409	311450	42	177.36	49	793
312207	312380	174	113.95	6	311
313131	313226	96	103.89	74	170
313923	313937	15	18.40	19	23
314925	314930	6	107.33	130	132
315798	315810	13	89.31	96.5	100
316627	316790	164	112.58	105	194
317787	317965	179	323.16	143	808
318146	318311	166	2399.62	59	8021
320592	320765	174	536.20	118	1606
321942	322174	233	22.80	27.5	77
323558	323615	58	4.24	4	6
324570	324624	55	28.27	10	97
325585	325699	115	155.56	8	574
326669	327283	615	1308.68	334.5	8000
328664	328800	137	83.31	52.5	277
329905	329992	88	214.58	167	376
330869	331033	165	20.82	11	58
331697	331761	65	124.78	16	335
332821	333078	258	1603.73	245	7998
334453	334548	96	4085.64	435	8009
334726	334733	8	6985.38	7977	8004
335484	335526	43	322.12	331	332
336883	336950	68	815.72	860	942
338319	338436	118	3625.20	829	8003
339538	339958	421	169.51	103.5	601
341054	341110	57	338.44	337	429
342263	342291	29	453.34	468.5	483
343171	343255	85	316.22	314.5	365
344123	344302	180	17.14	15	72
346688	346800	113	135.11	159	271
347851	348439	589	617.16	196	3742
350067	350088	22	33.36	37	40
350839	350889	51	1195.31	1274	1279
351586	351609	24	32.08	34	34
352162	352429	268	672.68	475	4731
352922	352926	5	55.40	70	70
353617	353690	74	37.20	35	58
354459	354753	295	492.95	288	1225
355189	355247	59	64.86	52.5	121
356475	356477	3	331.00	496.5	499
356613	356680	68	1436.66	1890	1906
358073	358166	94	402.98	231	2224
358830	358930	101	34.28	30	55
359918	359981	64	56.70	54	91
360330	360412	83	5.29	3	13
361445	361462	18	19.61	20	26
362855	363277	423	30.96	13	164
364319	364368	50	66.66	78	109
367127	367456	330	218.90	64	1139
368420	368461	42	13.21	13	16
370403	370705	303	199.40	21	1267
371036	371161	126	241.14	140	478
371831	372090	260	565.18	28	4857
373603	373724	122	219.02	115	438
374190	374242	53	320.34	511	528
375512	375950	439	62.49	44.5	202
377187	377238	52	132.31	151	161
377890	378095	206	1478.21	195	4332
378573	378597	25	706.08	728.5	920
380875	380902	28	147.29	152	163
382031	382036	6	24.33	26	34
382790	382913	124	1514.67	79	8003
383715	383726	12	176.50	179	256
384525	384732	208	123.96	51	338
385525	385553	29	114.72	114	174
386349	386385	37	120.46	145	172
389141	389333	193	134.25	35	442
389694	389732	39	30.08	29	36
390882	391093	212	333.81	80	1014
393223	393307	85	134.55	37	361
393812	393829	18	135.28	157	160
394301	394441	141	2865.62	55	8009
395825	396056	232	61.02	18	196
397893	398223	331	1439.72	46.5	8020
399418	399492	75	228.69	23	743
400030	400247	218	227.97	65	696
401070	401130	61	713.70	41.5	2022
401941	402019	79	105.73	106.5	134
402596	402680	85	1242.68	74.5	2800
403023	403294	272	632.58	160	2415
404279	404385	107	258.86	74	521
406117	406246	130	360.65	249	637
406496	406618	123	1204.41	110.5	3052
407096	407249	154	564.49	5	2783
408843	408900	58	23.81	21	44
409447	409503	57	37.09	34	46
410932	411223	292	175.81	28	809
411869	412328	460	65.57	39	317
413325	413363	39	1677.69	2273	2283
413652	413932	281	56.18	49	110
414527	414528	2	68.00	136	136
417404	417526	123	3642.06	901.5	7955
419560	419561	2	107.00	214	214
420567	420682	116	1753.26	218	7682
421535	421601	67	229.52	55	934
422205	422211	7	35.57	43	43
422941	422979	39	793.62	1095	1118
423355	423459	105	190.39	52	632
423658	423718	61	318.26	311	472
424514	424669	156	201.47	152	411
425339	425503	165	178.59	134	352
426848	426862	15	14.33	16	16
427118	427181	64	96.44	101	139
427503	427585	83	245.76	72	507
428738	428860	123	127.28	83.5	361
429868	430001	134	186.78	153	407
430620	430629	10	259.50	296	339
431767	431857	91	1500.12	12	5237
433823	434225	403	323.78	131	2140
434817	434829	13	309.38	338	342
435649	435662	14	530.57	590	595
436353	436569	217	2551.95	634	8004
437602	437781	180	786.12	58	2724
438928	438937	10	43.40	48	49
439835	439990	156	2114.86	7	8000
440393	440637	245	938.48	117	3324
443190	443418	229	187.01	54.5	662
445689	445714	26	214.50	227	263
446225	446338	114	3090.61	204	7007
446771	446772	2	26.50	53	53
447340	447390	51	116.51	63	1730
448348	448430	83	17.25	14	33
449382	449638	257	1984.30	719.5	7999
450044	450092	49	528.78	497	759
450456	450508	53	677.98	774	897
451043	451129	87	263.15	264	385
453176	453238	63	257.83	194	767
454112	454125	14	134.86	142	166
463069	463078	10	51.30	56	59
463871	463948	78	108.90	22	331
464558	464567	10	12.40	14	15
465981	466017	37	88.57	94.5	134
466738	466832	95	329.46	146	910
468234	468409	176	463.86	553	1162
469898	470080	183	224.33	43	1497
470648	470661	14	2734.93	2996	4497
471235	471305	71	31.80	17	129
471747	472023	277	857.60	483	1879
473173	473190	18	568.17	601	621
476329	476332	4	685.00	912	919
477788	477885	98	103.64	71	340
479803	480055	253	341.79	323	668
481124	481195	72	446.03	455	533
482066	482110	45	212.73	216	235
482663	482705	43	211.47	207	350
484113	484194	82	290.51	254	530
484240	484403	164	1335.74	42	6505
484836	484963	128	5.48	5	12
487154	487166	13	27.54	33	36
488643	488729	87	409.14	33	1633
489348	489386	39	59.00	62	70
491896	492079	184	53.97	1	205
494719	494815	97	18.48	22	32
496253	496361	109	20.43	17	35
496476	496870	395	49.64	23	267
498359	498419	61	6.03	2	17
499701	500103	403	65.14	42	230
501118	501375	258	173.08	84	653
502597	502718	122	25.24	23	64
503898	504120	223	395.43	156.5	1389
505027	505046	20	30.90	33	35
505584	505628	45	58.80	41	182
507249	507630	382	215.87	12	1462
509751	509824	74	81.92	64	146
510497	510588	92	13.08	14	17
512788	513050	263	111.08	16	924
514425	514634	210	654.11	137	8009
515035	515134	100	295.46	525	568
516025	516028	4	64.75	86	87
517460	518082	623	238.60	11	2029
520633	520736	104	3740.92	150	8000
521313	521629	317	65.46	66	130
523167	523253	87	386.17	19	1364
523941	523942	2	9.00	18	18
525365	525468	104	7.10	7	17
526825	526876	52	25.25	7	53
527177	527323	147	9.33	6	20
527942	527962	21	29.90	30	36
528911	528998	88	3006.17	4556	4847
529854	530028	175	44.94	31	112
532435	532540	106	19.93	22	29
534025	534195	171	301.19	16	1571
534943	535084	142	8.73	8	14
535487	535538	52	294.62	499	499
536106	536141	36	36.28	37	46
537867	538216	350	8.34	5	20
539141	539230	90	246.64	39	917
539705	539784	80	76.26	100	105
540733	540838	106	144.84	83	414
541634	541678	45	78.11	112	138
542120	542169	50	32.26	6	93
544345	544653	309	340.47	142	1271
545095	545128	34	258.44	268	273
545642	546333	692	53.98	12	477
547228	547431	204	428.71	40	1640
548404	548467	64	752.08	31	1818
549224	549293	70	777.03	13	1926
549612	549655	44	184.68	349	349
550379	550519	141	13.42	11	25
550811	550866	56	91.80	33	181
551791	551910	120	848.04	93	2900
552667	552745	79	137.48	81.5	441
552992	553004	13	168.00	181	187
554379	554382	4	230.00	305	311
556226	556274	49	95.35	100	118
557274	557353	80	18.66	14	31
558359	558376	18	9.83	10	13
559076	559643	568	626.55	69	4670
560700	560807	108	212.76	219	293
563543	563548	6	60.33	71	83
564233	564343	111	1741.48	23	4475
564572	564913	342	251.03	56	1165
566717	566931	215	168.88	26	563
568726	569001	276	45.59	23	141
570778	571110	333	35.26	35	81
573420	573432	13	83.00	102	103
576487	576497	11	117.09	128	132
578341	578393	53	311.51	259	461
580098	580315	218	2158.45	418	8000
581096	581132	37	35.03	45	48
581658	581667	10	9.90	11	11
581923	582014	92	1922.80	16	8005
582453	582454	2	39.00	78	78
583853	583856	4	9.00	12	12
585693	585701	9	63.56	72	73
585894	585979	86	2163.92	55	8012
586661	586866	206	702.71	48	4510
586988	587016	29	186.72	13	656
587893	587996	104	1283.41	1151	2601
588696	588923	228	10.53	11	23
590103	590104	2	51.00	102	102
590819	590895	77	363.40	550	560
591400	591444	45	40.71	44	51
592933	593272	340	18.12	11	175
594560	594579	20	276.50	293	296
595132	595244	113	10.53	9	19
596268	596273	6	110.33	133	133
596880	596969	90	2023.43	204	6240
597477	597707	231	706.36	122	2694
598536	598607	72	91.93	13	278
598992	599106	115	1325.68	10	4590
599563	599756	194	116.26	117	186
600174	600425	252	700.40	60	3186
601392	601397	6	11.67	14	14
602139	602345	207	2076.11	112	8005
603648	603705	58	128.16	25	832
604894	604911	18	1525.56	1626	1750
605911	606159	249	427.10	393	7944
608155	608156	2	161.00	322	322
609997	610213	217	200.93	9	1024
611273	611280	8	734.88	844	865
612442	612516	75	287.33	286	361
612715	612876	162	285.79	242	506
613216	613337	122	777.81	499	2526
614400	614467	68	403.96	392	543
614948	614951	4	15.00	19	23
617547	617661	115	363.86	44	1329
618148	618175	28	28.96	27	65
619328	619331	4	12.75	17	18
620004	620134	131	482.63	45	1285
620486	620665	180	2308.13	22	8004
621575	621694	120	1324.79	1565	2651
622536	622725	190	1224.08	78	5278
622882	622893	12	64.92	76	84
623350	623367	18	88.78	94	94
623836	623851	16	57.75	64	70
624801	624993	193	206.74	18	1363
627763	628334	572	534.74	46	4211
628668	628762	95	148.37	67	295
629882	630433	552	320.89	92	1998
630508	630526	19	311.89	514.5	542
634262	634370	109	107.84	47	304
636222	636303	82	2314.71	2800	5421
638296	638380	85	3440.08	277	8012
638828	638899	72	861.39	820	1149
639113	639315	203	3744.69	2988	8001
640339	640419	81	41.27	41	51
640987	641072	86	2303.23	111	8015
643162	643207	46	349.41	9	796
643712	643807	96	371.45	666	720
646627	646729	103	83.62	52	152
648650	648930	281	532.46	29	2856
649261	649306	46	119.04	122	152
650156	650157	2	338.50	677	677
650536	650574	39	2124.28	2746	2831
651379	651496	118	567.97	183	1288
656525	656653	129	3412.98	3541	6029
658339	658342	4	36.75	49	50
659099	659101	3	22.00	33	33
660161	660314	154	260.78	195	551
662706	662753	48	107.88	121	135
663384	663514	131	369.49	498.5	648
664547	664782	236	387.98	14	4184
665890	665947	58	977.07	1064	1088
666992	667107	116	308.97	309	424
668353	668460	108	167.40	174	229
669289	669414	126	444.56	111	1760
670087	670088	2	52.50	105	105
670905	670979	75	192.00	157.5	349
672456	672776	321	37.74	38	63
673089	673190	102	1009.83	63	3209
673959	674418	460	1414.22	154	8005
674617	674666	50	158.96	158	180
675024	675389	366	58.20	25	258
675837	675860	24	133.75	129	200
676928	677082	155	142.15	143	167
678817	678820	4	428.25	571	573
681349	681393	45	515.84	545	630
682552	682566	15	1137.07	1229	1250
683068	683084	17	387.41	413.5	422
683427	683598	172	334.12	321	463
685834	685845	12	324.00	360	366
686897	686956	60	261.25	218	451
687944	687978	35	287.09	296.5	314
689219	689235	17	152.71	163.5	174
689464	689536	73	345.74	277	723
690029	690042	14	334.57	361	372
690388	690419	32	336.78	366	382
690672	690720	49	404.84	398.5	569
692888	692897	10	187.50	208	211
693591	693595	5	109.60	137	138
694364	694420	57	235.40	215.5	292
695021	695081	61	118.66	126.5	139
698694	698931	238	118.06	106	203
699718	699743	26	249.38	262	266
700833	700834	2	69.00	138	138
701379	701476	98	392.42	556	661
702527	702528	2	130.50	261	261
703056	703476	421	1637.10	289.5	8004
704080	704083	4	287.75	384	386
705964	706027	64	115.08	70	396
706670	706943	274	641.38	359	2353
707364	707685	322	639.03	612	1401
708478	708534	57	206.00	30	886
709180	709281	102	498.92	31	1895
709618	709698	81	336.09	74	811
711178	711219	42	48.29	49	59
712018	712080	63	273.87	213	449
713155	713278	124	307.30	136	909
714245	714263	19	622.21	272	2094
714684	714976	293	380.33	215	1536
716009	716010	2	56.00	112	112
716728	716730	3	267.67	401.5	402
717151	717230	80	427.70	342	962
717579	717634	56	60.73	43	142
718724	718728	5	243.60	304.5	307
720070	720356	287	1387.67	1266	3417
721554	722095	542	6527.54	7929	8002
723629	723695	67	3462.63	3201.5	7011
723770	723800	31	1387.45	1157	2564
723874	724102	229	7166.00	7988	8016
726991	727135	145	2586.12	1928.5	7992
727253	727607	355	1178.88	46	8008
732092	732101	10	48.90	54	57
732651	732958	308	159.28	10	1040
733553	733672	120	89.33	22	228
733991	734158	168	103.77	53	381
735415	735486	72	60.00	82	85
736444	736455	12	4.83	5	7
737528	737676	149	28.22	39	75
738106	738110	5	1.60	2	2
738483	738718	236	42.62	5	214
739166	739175	10	3.20	3	5
740139	740202	64	1.95	2	3
745740	745741	2	0.50	1	1
746954	747254	301	8.15	6	21
747467	747469	3	8.67	13	13
748574	748661	88	40.09	34	86
749772	749956	185	7.12	3	21
762497	762890	394	20.12	9	78
763491	763656	166	4.53	5	10
765289	765314	26	5.12	3	12
767160	767172	13	5.54	6	6
767590	767600	11	18.18	30	30
768345	768414	70	2.36	2	3
770119	770155	37	14.19	19	22
770816	770846	31	9.61	10	11
771324	771330	7	4.43	5.5	6
772273	772274	2	3.00	6	6
772698	772709	12	14.17	14	27
773694	774415	722	23.59	14	134
775319	775399	81	6.06	6	9
776714	776786	73	34.78	46	48
778179	778308	130	101.47	73	193
779206	779462	257	1734.48	240.5	8003
780099	780193	95	768.71	52	2653
780971	781258	288	39.08	30	96
782111	782228	118	160.36	146	290
782523	782569	47	9.34	10	11
782963	783008	46	14.24	15	16
783513	783575	63	25.22	28	34
783831	784172	342	1290.50	87	8003
784464	784697	234	74.47	69	277
785172	785497	326	219.33	42	1258
785568	785968	401	553.13	308.5	2816
786923	786927	5	89.00	111	117
788251	789143	893	167.57	101	807
789354	789359	6	17.83	21	22
789648	789653	6	63.33	76	76
790029	790165	137	113.54	134	173
790598	790616	19	94.63	101	101
790707	790721	15	51.73	51.5	134
790971	790985	15	162.07	173.5	192
791232	791369	138	180.93	35	466
792630	792636	7	19.71	23	23
792991	792996	6	6.50	8	8
794269	794500	232	31.57	17	77
795791	795792	2	5.00	10	10
796774	797250	477	455.80	307.5	1254
797596	797720	125	504.38	369	1346
797792	797924	133	718.34	545	2941
798825	799278	454	1094.68	163	8008
800014	800095	82	412.41	725	736
801137	801274	138	785.46	230	1941
801965	801966	2	14.50	29	29
802237	802259	23	41.39	30.5	82
804146	804655	510	124.59	53	517
805109	805227	119	16.18	17	38
805471	805787	317	24.25	14	83
806700	806804	105	153.44	94.5	332
808779	808815	37	225.46	260	264
809455	809573	119	29.77	24	52
809880	810274	395	81.18	22	419
811169	811282	114	63.72	24	142
812384	812444	61	46.10	42	72
813261	813328	68	33.22	39	48
814490	814503	14	15.93	18	19
816010	816104	95	119.07	10	278
817023	817081	59	717.76	993	1005
817901	818002	102	1205.76	879	2058
818696	818824	129	51.57	46.5	85
821370	821382	13	16.77	18	19
821851	821901	51	16.22	13	43
822883	822914	32	39.28	42	42
824196	824408	213	373.95	11	1375
826453	826462	10	109.20	130	162
827297	827399	103	73.05	75	152
828342	828616	275	524.92	48	3487
828869	829275	407	98.77	73.5	204
830890	831300	411	2487.37	1414	8006
831880	831913	34	1265.15	1306	1359
832496	832506	11	1367.55	1507	1512
833907	833948	42	647.57	441	1208
835371	835522	152	346.43	105	1583
837320	837327	8	3593.00	4157	4159
838180	838350	171	420.21	282	2312
840322	840384	63	226.87	229.5	276
841823	841912	90	188.21	68	411
843616	843722	107	465.03	16	1429
844293	844426	134	39.43	13	150
845177	845277	101	314.38	78	1148
845680	845792	113	446.20	80.5	1535
848190	848382	193	300.83	85.5	1282
849133	849255	123	23.26	26.5	35
851317	851782	466	315.13	20	2476
854963	855276	314	1932.90	1323	4878
856795	856941	147	69.61	65	275
857869	857997	129	432.72	147.5	1023
858634	858645	12	9.17	10	10
858949	859006	58	702.66	11	1686
860168	860174	7	45.14	53	53
863298	864094	797	724.12	23	5310
865508	865635	128	56.16	48	160
866449	866557	109	203.14	39	827
868806	868942	137	82.35	89	113
870128	870248	121	36.80	28	89
872853	872985	133	117.90	122.5	160
874111	874205	95	512.27	486.5	930
875100	875112	13	172.38	185.5	203
875833	875952	120	37.28	9	121
876601	876616	16	16.31	17	19
878606	879026	421	176.75	65	1123
881075	881076	2	23.00	46	46
881398	881485	88	38.15	21	89
881924	881957	34	523.41	539	541
882777	882988	212	73.27	43	214
883214	883776	563	998.94	212	4147
884170	884798	629	1083.97	203	6893
885564	885634	71	42.90	40	92
886106	886159	54	37.37	40	44
887474	887582	109	18.06	17	24
888282	888314	33	38.39	39.5	42
890852	891141	290	86.86	31	497
892818	893040	223	1278.73	62	7999
894849	894951	103	255.56	105.5	732
895375	895395	21	28.48	30	32
895666	895823	158	123.05	144	172
896115	896415	301	287.66	82	1126
897226	897334	109	408.82	320	627
898421	898439	19	66.16	70	74
898884	898907	24	97.17	101	116
899654	899829	176	15.37	16	23
900163	900407	245	18.95	8	69
901044	901519	476	267.45	19	8001
901870	901933	64	717.77	34	7451
902810	902899	90	634.97	16	2025
903581	903691	111	270.54	78	560
904631	904767	137	9.98	10	15
905599	905725	127	2133.41	1192.5	5213
906743	906846	104	426.83	242	905
907486	907593	108	1284.53	122	2759
908305	908376	72	40.64	18	89
909289	909417	129	70.93	59	126
911530	911594	65	166.40	165	218
912777	912790	14	219.50	236	237
912859	913085	227	2056.40	80.5	8004
913569	913776	208	163.53	160	221
914257	914411	155	32.15	26	143
915000	915042	43	52.30	71.5	76
916153	916345	193	182.46	37.5	537
917303	917308	6	9.00	9	15
918527	918616	90	74.47	7	156
919238	919257	20	3.70	4	4
921448	921791	344	676.85	76	4205
923802	924181	380	40.33	20	167
924920	925006	87	527.62	106.5	1475
927744	927879	136	1906.37	39	5187
928828	929083	256	80.59	17	325
929501	929513	13	9.85	11	11
930474	930652	179	97.13	18	347
931820	932101	282	77.39	8	488
934110	934240	131	168.26	67	698
935258	935426	169	1299.07	199	3108
935973	935988	16	635.81	679	694
936292	936458	167	312.38	260	663
937395	937436	42	184.05	184	248
939820	940116	297	1654.34	268	8004
942571	942647	77	2185.43	2193.5	4372
943428	943481	54	20.00	20	34
944439	944723	285	11.44	5	44
945510	945833	324	981.80	16	5395
946905	947204	300	198.12	190	370
948621	948775	155	304.30	36	1568
949157	949279	123	117.40	44	436
949691	949715	25	32.56	33	41
950646	950961	316	1293.18	76	8006
952512	952618	107	1023.79	302.5	2089
953405	953690	286	440.32	296	1453
955248	955455	208	48.01	43	80
955720	955990	271	426.63	62.5	1910
958184	958405	222	318.27	225	1022
959348	959483	136	63.57	56	110
960378	960496	119	140.52	20	433
961322	961369	48	5.31	5	6
962528	962544	17	4.29	4	6
962923	962963	41	3.56	4	5
964314	964371	58	6.64	7	8
965572	965584	13	1.85	2	2
966410	966525	116	13.55	13	20
967519	967569	51	25.27	25.5	46
969486	969669	184	517.80	45	3036
971623	971644	22	68.27	48	130
972152	972165	14	1046.43	1122	1208
972943	973063	121	467.88	472.5	534
973751	973769	19	311.42	323	580
974466	974481	16	337.69	352	386
975592	975612	21	429.38	513.5	545
976375	976409	35	887.31	907	992
977397	977419	23	54.91	57	61
977741	977909	169	1332.72	510	2648
979128	979328	201	283.65	234	429
980343	980356	14	216.50	234	241
981377	981421	45	313.18	343.5	367
984229	984244	16	858.69	920	1048
984533	984548	16	560.75	635	687
985545	985691	147	163.88	60	742
986694	986817	124	1488.31	133	4038
989440	989589	150	400.64	337	845
990826	991012	187	2221.38	896.5	7524
991196	991259	64	1736.88	841	7999
991348	991467	120	7748.32	7987	8004
991542	991655	114	4500.94	4372	7100
991730	991829	100	478.87	118	3845
992541	992713	173	222.69	181	561
993242	993408	167	44.31	50	62
994049	994142	94	72.60	83	107
994644	994698	55	113.65	62.5	368
995149	995171	23	71.22	74	81
995709	996037	329	1303.48	230	8008
997484	997535	52	52.54	24	156
998380	998443	64	119.14	70	697
999764	1000012	249	216.44	134.5	795
1001915	1001971	57	30.98	21	63
1002518	1002680	163	470.44	90	1432
1003962	1003965	4	52.00	69	70
1006609	1006859	251	1725.20	42	8007
1007217	1007233	17	181.94	193	196
1007546	1007726	181	1093.77	446	5948
1007801	1007949	149	1000.68	437	7995
