#start	end	length	mean	median	max
318274	318275	2	64.00	128	128
319089	319242	154	31.39	31	67
320563	320695	133	43.09	11.5	475
320773	321290	518	36.95	14	162
322245	322256	12	9.42	11	12
326092	326511	420	6.12	3	72
327124	327131	8	4.38	5	5
327328	328010	683	121.61	18	868
332846	332873	28	9.68	11	14
333540	333599	60	4.80	5	7
334185	334261	77	27.19	28	43
334850	335049	200	0.51	1	1
335143	335888	746	7.75	3	33
336027	336028	2	37.50	75	75
336293	336455	163	1.42	1	10
336546	336655	110	8.29	1	30
336836	337863	1028	0.92	1	3
342123	342245	123	16.76	0	65
343101	343351	251	38.53	10.5	196
344219	344380	162	5.46	3	16
345224	345330	107	1.97	2	4
346654	346735	82	4.37	1	29
346826	346881	56	159.88	148	243
347734	348262	529	17.35	2	120
348980	348992	13	417.46	399	661
351106	351181	76	14.26	11	37
352017	352231	215	100.56	22	405
353900	353915	16	75.94	81	88
355386	355401	16	137.50	145	152
355987	356126	140	260.54	53	1972
356822	356893	72	20.39	19	83
358925	359499	575	3.84	3	14
363481	363624	144	40.45	44	57
364711	364754	44	5.30	5	9
365685	365778	94	5.85	4	31
366274	366352	79	1.96	2	3
367137	367178	42	8.02	4	19
369577	369578	2	3.00	6	6
370995	371139	145	8.16	3	20
372088	372237	150	18.07	16	39
373480	373750	271	1.76	2	4
374189	374218	30	1.97	2	3
374318	374444	127	0.54	1	1
375426	375476	51	0.59	1	1
378876	378964	89	156.87	167	340
380012	380256	245	4.67	0	64
381070	381413	344	6.15	1	34
381492	381745	254	17.07	15	37
382391	382563	173	92.34	2	761
382837	382936	100	96.64	67	529
384521	384583	63	1.97	2	5
384680	384760	81	0.85	1	5
385649	385695	47	1.11	0	3
386863	386898	36	3.53	3	8
388348	388389	42	6.79	9	11
390274	390512	239	2.75	1	73
393043	393084	42	3.79	5	6
394000	394093	94	3.34	5	6
394751	394783	33	4.42	5	5
395252	395286	35	9.57	9	15
396439	396519	81	2.22	2	4
397771	397824	54	2.02	2	3
400897	401021	125	37.71	32	83
402111	402180	70	89.73	94	116
403126	403204	79	1.41	2	3
404867	404870	4	3.75	5	5
405813	405817	5	35.80	46	46
406697	406708	12	6.08	7	7
409473	409650	178	19.52	3	74
410860	410963	104	21.24	14	162
411501	411524	24	10.46	13	15
411630	411728	99	7.25	7	34
412560	412654	95	33.83	19	118
413762	413798	37	323.49	296.5	428
414072	414259	188	21.65	0	137
415031	415034	4	1.50	2	2
415473	415593	121	1.74	2	3
416788	416799	12	0.92	1	1
417469	417642	174	0.80	1	1
417748	417908	161	0.26	0	1
419047	419061	15	4.67	5	5
421498	421657	160	28.39	28	109
422630	423337	708	24.59	1	1080
424564	424629	66	2187.76	2436	3236
427396	427485	90	1.52	1	4
428107	428109	3	13.00	19.5	20
429265	429312	48	26.29	27	33
429597	429618	22	42.59	45	53
430837	430851	15	101.13	109	111
431944	431946	3	21.33	32	35
432311	432440	130	5.64	3	19
432783	432808	26	40.62	39	58
433901	433983	83	143.11	16	907
434182	434206	25	0.96	1	1
434318	434365	48	361.23	389	691
434624	434726	103	207.59	104.5	417
436140	436260	121	23.99	9	82
436579	436682	104	11.98	8	27
437796	437814	19	23.53	27.5	28
438622	438743	122	45.45	5	194
439200	439384	185	123.16	93	254
439907	439958	52	126.79	106	362
440148	440407	260	60.18	62	263
441083	441156	74	99.81	80	199
441439	441648	210	44.69	36	84
441928	442087	160	11.17	13	17
442997	443123	127	136.35	150	304
444149	444174	26	28.19	36	41
445441	445484	44	141.00	166	194
449942	450016	75	45.24	24	129
450704	450763	60	12.08	11	15
452057	452069	13	2.08	2	3
452178	452271	94	12.82	14	23
452419	452465	47	73.28	75	89
453783	453860	78	20.50	9	99
455232	455389	158	29.78	20	78
457205	457211	7	304.57	296	491
457791	457885	95	100.27	86.5	288
458954	459011	58	217.84	209	386
460137	460161	25	2060.08	2077.5	2482
460492	460521	30	1103.20	1167	1210
462367	462379	13	534.77	565	658
463349	463479	131	26.21	9.5	179
463825	463840	16	10.69	12	14
463961	464003	43	14.63	16	20
464886	465186	301	1267.11	26	7998
465724	465876	153	13.73	10	121
466324	466329	6	749.17	898	909
467431	467521	91	319.95	128	1183
467990	468011	22	1848.77	1918	2053
468429	468508	80	184.18	64	1072
469980	470035	56	46.00	52	71
471008	471189	182	190.19	63	599
473050	473076	27	916.93	1010.5	1089
473974	473975	2	1172.00	2344	2344
474216	474305	90	259.79	111	1242
474396	474423	28	91.93	82	141
475870	475925	56	118.91	17	514
477388	477557	170	212.49	39	3781
478047	478176	130	183.80	189	446
479539	479888	350	3.73	3	15
480882	480939	58	57.76	30	159
481823	481961	139	50.22	22	321
482850	482863	14	6208.93	7899	7999
483191	483192	2	3993.50	7987	7987
485786	485809	24	2809.46	3143	3150
486755	487217	463	237.58	8	5341
488691	488736	46	45.30	33	126
489313	489619	307	161.57	6	1203
489935	489945	11	286.45	316	320
490132	490280	149	3039.89	2948.5	7381
491577	491824	248	967.68	961	2387
492446	492573	128	493.66	492	1637
493846	493868	23	155.87	176.5	260
493962	494035	74	772.93	1019	1136
496388	496598	211	3121.18	1692	8008
496869	497062	194	565.97	200	2273
498932	499084	153	32.35	20	187
499454	499549	96	8.88	9	16
499946	499999	54	13.31	6	69
500693	500759	67	52.48	9	312
502458	502559	102	16.17	8	71
503376	503530	155	8.85	4	49
503987	504018	32	233.34	343	360
507563	507745	183	6.25	3	21
508082	508113	32	1.00	1	3
509398	509447	50	8.32	4	36
510306	510525	220	339.60	25	1599
511096	511128	33	39.94	4	294
511516	511602	87	23.20	25	52
511697	511818	122	9.80	8	58
512170	512213	44	24.36	24	31
513768	513927	160	54.18	40	307
514435	514513	79	24.90	18	41
515063	515480	418	383.33	322	1033
515853	516400	548	56.91	3	514
519548	519572	25	1169.96	776	2844
520764	520907	144	652.30	505	1432
521553	521636	84	8.12	8	11
525043	525090	48	45.19	17	124
525238	525256	19	119.42	128	130
525416	525431	16	30.44	30	49
525957	526028	72	67.81	69	125
526489	526558	70	341.67	361	499
527108	527238	131	16.51	13	47
529168	529198	31	550.29	556	697
530155	530266	112	914.23	12	5249
532139	532321	183	159.30	39	1282
532964	533201	238	129.91	22	881
535118	535271	154	9.12	7	39
536574	536708	135	31.74	26	100
538383	538622	240	43.99	8	368
539841	540060	220	134.52	124	319
541711	541749	39	9.15	7	24
542227	542350	124	49.15	60	70
543225	543310	86	19.35	12	299
543704	543819	116	13.84	15	27
546322	546585	264	25.99	4	550
547516	547520	5	100.00	125	129
548811	548937	127	155.37	96	539
549343	549345	3	164.67	247	248
550716	550863	148	36.67	29	96
552305	552369	65	657.14	32.5	2082
553222	553284	63	184.19	182.5	348
557773	558204	432	4.12	3	18
562492	562533	42	23.67	27	44
562900	562901	2	31.00	62	62
563610	564599	990	5.66	2	70
564969	565086	118	14.11	12	78
566179	566249	71	28.06	13	108
567174	567405	232	3.81	2	18
567886	567965	80	84.39	88	121
568779	568870	92	34.24	3	335
570650	570664	15	1.80	1.5	4
571439	571540	102	5.96	5	14
572417	572587	171	2.96	0	58
574040	574101	62	4.02	4	6
575461	575519	59	12.78	6	74
576819	576842	24	21.08	22	22
577986	578046	61	9.93	11	22
578207	578215	9	12.22	13	24
578999	579011	13	16.08	18	20
580245	580268	24	2.79	4	4
581316	581634	319	0.65	0	3
583300	583311	12	10.67	12	12
584569	584581	13	4.54	5	5
586285	586323	39	8.31	10	12
587995	588114	120	312.43	211	888
588835	588839	5	3227.60	4094.5	4099
589332	589507	176	718.27	99	4268
590891	590928	38	3.68	2	11
591448	591557	110	39.73	24	278
591768	591771	4	310.75	415	421
592636	593118	483	8.02	2	155
593659	593756	98	1.00	1	2
594571	594603	33	2.94	3	4
598230	598760	531	1.81	1	7
599391	599635	245	2.16	2	6
599710	599757	48	10.56	11	14
600517	600701	185	5.96	6	10
601590	601592	3	29.00	43.5	44
606786	607056	271	26.50	10	70
608191	608296	106	0.68	1	1
608606	608970	365	116.70	81.5	346
613771	613852	82	9.49	5	18
614312	614341	30	5.13	5	6
616241	616979	739	0.55	0	3
619099	619257	159	3.75	3	20
620638	620663	26	0.96	1	1
620994	621011	18	3.72	3	6
622233	622246	14	0.93	1	1
625388	625491	104	7.62	3	52
626866	626935	70	39.07	2	139
628181	628290	110	15.93	6	92
628942	628991	50	697.20	292	2697
629404	629470	67	51.30	54.5	128
629717	629784	68	13.04	14	21
630901	631207	307	62.70	43	315
631362	631711	350	19.66	10	80
631865	632132	268	15.70	16	27
632760	632783	24	22.79	25	27
632901	632927	27	7.48	8	9
635166	635488	323	43.89	24	171
636611	636615	5	29.00	36	37
640710	640927	218	1.59	1	5
644861	644973	113	30.82	6.5	101
646222	646227	6	4.33	5	6
647182	647558	377	25.71	4	224
648732	648743	12	71.17	79	87
650352	650367	16	86.75	106	124
651223	651224	2	21.00	42	42
651969	651973	5	23.60	29.5	30
652385	652567	183	74.74	79	119
654671	654854	184	107.19	70	697
655050	655061	12	36.50	40	43
656148	656258	111	11.16	8	54
657417	657419	3	110.00	165	165
659240	659388	149	3.42	0	19
660289	660499	211	1.95	1	5
661244	661617	374	2362.55	2211	7999
662179	662395	217	1041.39	403	3615
663989	664111	123	68.97	21.5	413
664640	664760	121	17.82	17	31
665997	666002	6	39.33	46	52
666129	666229	101	33.97	32	62
666638	666685	48	680.88	734	1038
666792	666869	78	27.24	23	82
667674	667789	116	11.43	1	78
669251	669303	53	1.28	2	2
670706	670711	6	4.00	6	6
672242	672254	13	1.85	2	2
673454	673503	50	1.06	1	2
674613	674907	295	2.29	2	5
677213	677255	43	2.81	2	37
678639	678685	47	61.77	40.5	136
678794	678999	206	0.55	1	1
679105	679229	125	1.03	1	6
679788	679863	76	13.75	13	23
680220	680227	8	24.25	17	63
680609	680703	95	196.99	24	1378
681490	681620	131	3109.82	837	7999
681822	681924	103	220.07	12	1668
682888	682988	101	340.49	315.5	791
684050	684311	262	4.12	2	33
684951	685053	103	200.22	21	1359
685315	685426	112	155.80	57	844
686636	686660	25	130.36	132.5	264
687864	687876	13	1811.00	1957.5	2042
688987	688991	5	503.40	627	642
690891	690923	33	65.73	62	82
691389	691394	6	921.17	1106	1108
691710	691971	262	401.60	238	1005
692581	692606	26	300.50	374	412
693246	693249	4	278.75	362	413
694279	694280	2	24.00	48	48
694860	694876	17	1866.71	1980.5	2482
697457	697693	237	255.88	186	1048
698174	698245	72	102.61	35	316
699352	699387	36	0.61	1	1
701517	701528	12	7.25	11	12
702081	702184	104	0.14	0	2
704338	704399	62	9.37	10	13
706068	706153	86	5.94	3	83
707087	707206	120	104.33	7	1039
707930	707931	2	24.50	49	49
708604	708605	2	11.00	22	22
709344	709357	14	14.07	15	16
710422	710558	137	1145.15	594.5	3129
710679	710878	200	10.43	8	23
712754	712833	80	42.59	28	116
714370	714396	27	110.52	88	241
715273	715364	92	351.47	392	641
716867	716887	21	476.19	489	559
718444	718591	148	69.39	43	261
719765	719920	156	12.99	11	38
719993	720043	51	151.41	151	205
720118	720135	18	108.33	115	120
720208	720244	37	928.92	1046	1163
720317	720342	26	3655.46	3910	4185
720425	720435	11	3339.64	3684	3731
720510	720892	383	65.61	13	627
722555	722813	259	6.08	1	49
723564	723613	50	72.58	65	187
724832	724842	11	525.73	581.5	583
725989	726050	62	122.87	119	148
726849	727183	335	282.86	107.5	1238
729220	729332	113	832.99	20	7999
730995	730999	5	119.60	149	151
731250	731442	193	23.01	1	89
732847	732898	52	2.48	1	7
733223	733309	87	29.74	9	343
733754	734044	291	1728.32	2167	4562
734690	734714	25	158.40	165.5	177
735006	735147	142	12.18	9	30
735910	736096	187	793.07	854.5	1728
736640	736667	28	1693.82	1549	2303
738306	738363	58	3.91	3	15
741885	742411	527	4.48	1	21
742544	742567	24	10.58	11	15
746489	746499	11	3.36	4	4
748546	748570	25	1.88	2	2
750242	750243	2	1.50	3	3
750445	750644	200	19.25	11	82
750849	751093	245	24.14	22.5	69
755285	755730	446	4.09	4	10
757728	757955	228	1.62	1	4
758208	758335	128	0.67	0	2
759095	759244	150	5.79	4	76
761167	761210	44	20.68	15	59
762690	762962	273	41.50	41	83
763704	763728	25	240.56	253.5	265
766033	766070	38	530.87	503	778
767902	768055	154	20.39	10	126
769843	769859	17	7.53	8	9
772359	772369	11	0.00	0	0
772934	773007	74	1.24	1	4
773134	773326	193	3.61	0	24
774608	775303	696	2233.41	1490	8000
776047	776048	2	854.50	1709	1709
777813	777830	18	4200.67	4488	5237
778545	778747	203	472.04	175.5	1712
781547	781563	17	1148.41	1234	1280
782779	782874	96	1987.38	2041	3374
784039	784040	2	1649.50	3299	3299
784908	785013	106	68.25	75	157
785734	785904	171	1.35	1	25
787819	787838	20	4.40	4	6
790470	790496	27	11.22	12	14
790722	790800	79	14.41	14.5	18
790903	791318	416	1385.61	1150	5005
792885	792902	18	394.83	429	471
794040	794056	17	1483.94	1515	1972
794168	794169	2	98.50	197	197
794461	794612	152	9.57	5	59
795704	795709	6	251.50	301	308
796136	796202	67	556.43	529.5	1060
797499	797633	135	2722.11	1316	7997
798924	798960	37	5033.46	6892	6912
799480	799491	12	681.17	701	841
800281	800447	167	235.80	153.5	1037
800621	800658	38	706.97	918	1020
800732	800737	6	155.50	197	248
800811	800959	149	342.37	367.5	491
801033	801068	36	304.61	466	521
801142	801174	33	1.85	0	5
801298	801548	251	5.61	3	22
802590	802644	55	50.35	26.5	149
804285	804400	116	19.64	3	133
804779	805096	318	100.02	31	717
806147	806307	161	363.90	82	1190
807058	807261	204	119.31	8	516
809442	809447	6	89.17	105	113
810492	810503	12	282.67	309	321
811518	811780	263	35.17	6	689
813251	813320	70	20.96	15	95
814107	814237	131	49.49	32	411
814385	814552	168	56.42	22	782
815324	815325	2	47.00	94	94
816013	816017	5	28.80	36	36
817074	817076	3	56.67	85	86
817893	818049	157	758.37	568.5	1923
819043	819085	43	9.95	2.5	67
820037	820222	186	0.55	1	1
821273	821350	78	1.00	1	2
822782	822942	161	2.26	2	5
825226	825461	236	23.89	15	377
826743	826879	137	447.63	437	631
827948	829408	1461	41.71	17	279
829628	829636	9	4.11	5	5
829724	829728	5	0.80	1	1
830008	830363	356	10.76	12	23
831824	831831	8	6.50	8	10
832126	832203	78	16.92	19	25
832408	833007	600	86.14	4	912
833761	834101	341	23.61	20	59
834639	834727	89	4.38	4.5	7
836652	836721	70	9.90	3	83
837052	838134	1083	2.22	1	40
838834	839145	312	12.71	4	139
840682	840733	52	6.08	6	22
841465	841895	431	7.94	4	35
842676	842870	195	19.31	9	89
843324	843488	165	2.13	2	4
844136	844137	2	3.00	6	6
844273	844360	88	2.18	2	3
844742	844932	191	1128.96	707	3268
846074	846603	530	2.36	1	9
846817	846818	2	1.50	3	3
847748	847954	207	1.10	0	7
848474	849631	1158	25.24	23	88
849773	849914	142	11.42	1	33
852022	852029	8	0.88	1	1
852873	852874	2	25.00	50	50
853457	853532	76	73.32	9	383
854862	855609	748	12.42	5	53
856084	856144	61	37.18	10	337
857432	857520	89	6.44	2	16
861122	861702	581	39.14	7	825
863722	863915	194	31.56	29	85
864822	865088	267	177.27	14	994
866208	866231	24	113.17	120	155
866742	866746	5	115.80	144.5	148
867468	867471	4	147.50	197	197
867922	868060	139	20.01	20	61
868763	868856	94	15.44	1	52
868959	868969	11	6.73	8	8
869681	869718	38	18.71	19	23
870673	870674	2	6.50	13	13
872672	872806	135	33.17	5	253
874283	874295	13	60.46	63	81
878144	878148	5	305.80	382.5	383
878818	879048	231	95.26	21.5	368
880411	880417	7	1.71	2	2
880577	880644	68	60.25	8	178
881125	881246	122	48.67	48	161
883395	883424	30	65.43	43	168
884385	884424	40	2.27	1	7
885611	885841	231	27.47	33	51
886100	886366	267	362.36	202	965
886631	886706	76	70.45	26	520
887382	887425	44	12.02	13	14
889794	889972	179	4.51	3	18
890375	890427	53	4.45	4	6
893655	893773	119	2.46	2	7
895150	895290	141	62.81	64.5	158
896035	896440	406	175.45	98	1288
896942	897113	172	429.19	6	5751
897210	897242	33	1.76	2	2
898128	898482	355	3369.10	1961.5	8011
898996	899046	51	100.80	127.5	207
900628	900901	274	27.05	21	188
901028	901215	188	62.70	16	340
902796	902856	61	8.67	10	13
903775	903995	221	11.25	6	146
905586	905866	281	41.37	16	154
906845	907107	263	12.50	15	29
908371	908524	154	8.98	8	32
909338	909485	148	17.35	8	80
911916	911923	8	2.62	3	3
912821	912953	133	5.61	2	53
913614	913794	181	152.44	165	369
914542	914543	2	263.50	527	527
915777	915982	206	38.87	16	381
918804	918825	22	30.95	28	43
920362	920381	20	52.95	67	77
921300	921304	5	47.00	60	60
922214	922393	180	6.66	6	13
924740	924749	10	12.20	14	14
926076	926124	49	17.10	15.5	27
927448	927629	182	19.41	1	145
928044	928156	113	11.27	10	30
929893	930141	249	68.86	16	212
931342	931390	49	17.24	16	28
932147	932206	60	102.13	95	177
932801	932995	195	43.51	49	121
934318	934359	42	329.10	382	441
934636	934729	94	38.43	35	56
935543	935544	2	174.50	349	349
936751	936836	86	4.17	1	19
937371	937389	19	24.37	27	32
937466	937547	82	22.98	24	37
939231	939502	272	149.69	154	377
939878	939909	32	4.16	3	10
940165	940326	162	25.51	15	205
941318	941380	63	328.84	385.5	438
942281	942322	42	33.38	35	47
942845	943197	353	18.81	4	68
944308	944404	97	17.33	14	29
945536	945547	12	7.92	9	9
947341	947402	62	4.68	5	7
947889	947931	43	132.00	142	145
949057	949070	14	2.79	3	3
949963	950255	293	32.27	7	344
950922	950923	2	282.50	565	565
951638	951646	9	95.89	108.5	115
952376	952395	20	305.05	334	626
953122	953341	220	69.27	45	247
953855	953982	128	261.70	161	851
956177	956241	65	17.18	18	21
957670	957682	13	74.00	89	99
958682	958720	39	91.38	76	179
960437	960571	135	9.33	2	223
961538	961551	14	16.29	18	20
963202	963347	146	1.11	1	8
964245	964703	459	11.51	11	33
965397	965824	428	38.29	4	161
968470	968586	117	59.37	58	95
971642	971716	75	21.09	5	66
971939	972263	325	336.70	225	1594
972582	972614	33	1184.52	1227.5	1557
974889	975102	214	26.82	28	57
975128	975162	35	43.66	44	55
975188	975293	106	9.81	5	36
975379	975634	256	221.86	201	726
975851	976137	287	1029.05	765	3057
976840	976883	44	73.27	73	89
978603	978605	3	15.00	22.5	23
980370	980494	125	99.85	8	699
981458	981528	71	167.80	4.5	1151
981640	982004	365	1613.38	1686.5	4571
982497	982633	137	1546.64	128	7999
986738	986894	157	173.25	190	310
987504	987516	13	831.69	353.5	2255
988858	988950	93	1050.94	935	1992
990241	990256	16	10.00	11	14
990389	990481	93	85.20	81	144
992924	992936	13	10.15	11.5	14
994417	994454	38	26.79	26	41
995079	995236	158	60.09	8	222
995363	995395	33	18.36	13	37
996542	996561	20	4.70	5	5
998182	998184	3	14.33	21.5	25
999091	999192	102	3.14	1	15
999781	999864	84	32.14	45	77
1000660	1000693	34	294.91	284	387
1001687	1002190	504	356.14	329	1055
1002545	1002724	180	7.98	7	15
1003223	1003255	33	8.33	8	11
1003511	1003512	2	5.50	11	11
1003813	1003814	2	3.00	6	6
1006575	1007690	1116	53.35	8	670
1008990	1009541	552	1730.04	744	7470
1010082	1010092	11	0.00	0	0
1011416	1011491	76	243.79	241	321
1012662	1012663	2	42.00	84	84
1013456	1013529	74	79.81	82	116
1014907	1014923	17	12.35	12.5	16
1015401	1015402	2	6.00	12	12
1016564	1016647	84	66.64	28	545
1016864	1017185	322	15.71	14	44
1019466	1019522	57	653.19	578	1112
1020378	1020785	408	41.70	20	1349
1022544	1022675	132	169.06	3	1997
