#start	end	length	mean	median	max
132870	133019	150	5.91	6	13
133767	133949	183	15.54	15	26
136005	136288	284	15.07	17	25
137243	137318	76	8.80	9	14
137907	137940	34	3.00	3	4
138511	138512	2	10.50	21	21
139671	140266	596	15.57	16	33
141020	141199	180	3.62	2	13
143874	144048	175	1.90	2	5
145624	145626	3	8.67	13	13
147769	147907	139	5.39	6	22
148340	148490	151	0.50	0	3
149222	149532	311	11.17	6	30
150994	151147	154	14.38	12	51
152213	152323	111	38.82	41	59
154176	154178	3	3.33	5	5
154229	154231	3	2.00	3	4
155597	155666	70	11.79	12	16
156444	156577	134	132.32	102	457
157598	157846	249	12.64	1	85
158300	158314	15	16.20	17	18
159656	159699	44	0.68	1	2
160780	160868	89	5.98	3	28
161472	161770	299	16.44	10	87
163247	163365	119	4.51	4	8
164689	164711	23	27.04	28	32
165258	165322	65	10.35	3	51
165824	165826	3	8.00	12	12
166847	166909	63	6.10	7	8
167679	167710	32	7.41	7	13
168635	168703	69	37.88	43.5	50
170180	170283	104	2.81	3	4
171124	171214	91	29.92	29	52
172166	172210	45	30.00	30	40
173141	173237	97	12.81	11	25
174756	174832	77	85.47	82	118
175691	175699	9	28.78	32	35
176950	177542	593	14.64	12	37
179307	179318	12	2.17	2	3
181024	181154	131	11.87	11	19
181983	181986	4	29.75	40	42
183196	183227	32	3.06	1	11
183293	183305	13	0.92	1	1
183493	183621	129	4.24	2	16
184720	184722	3	17.67	26.5	27
186477	186494	18	30.22	32	34
186621	186784	164	8.56	6	34
187427	187432	6	7.50	9	9
188837	188930	94	0.86	0	4
190437	190606	170	2.56	2	4
191954	191983	30	2.90	3	3
193570	193625	56	3.12	4	6
194109	194143	35	46.31	48.5	56
194813	194992	180	17.35	18	26
196655	196860	206	105.17	113	147
197656	197659	4	72.75	97	98
198527	198533	7	80.57	94	97
206776	206811	36	163.61	178	188
209670	209702	33	25.55	24	39
210810	210891	82	19.96	18	32
212248	212276	29	24.69	24.5	33
213009	213027	19	13.11	13.5	15
214925	214968	44	93.27	97	112
216222	216268	47	12.26	13	14
218342	218389	48	127.08	133	157
218549	218704	156	13.39	12	35
219365	219485	121	46.19	42	71
219915	219995	81	18.69	20	38
221721	221870	150	16.60	9	51
222159	222288	130	163.46	162	223
223528	223563	36	32.61	33	49
224662	224723	62	8.48	8	11
226569	226877	309	4.94	4	16
230460	230898	439	1.94	1	8
231532	231646	115	1.26	2	3
232229	232230	2	15.50	31	31
236505	236549	45	14.58	15	18
241290	241513	224	32.45	2	139
241922	241975	54	27.37	27	36
243212	243383	172	1.88	0	10
247316	247383	68	163.31	149	300
248110	248114	5	116.00	145	149
248904	249037	134	2.22	2	5
251596	251781	186	29.49	14	107
253665	253668	4	37.00	49	50
255963	256063	101	0.45	0	1
257675	257782	108	14.19	15	26
258854	258912	59	0.97	1	1
260829	260923	95	5.00	6	11
262250	262253	4	1.50	2	2
262800	262811	12	4.33	5	5
264021	264066	46	44.65	45	54
265474	265506	33	20.79	23	25
266293	266300	8	6.25	7	8
267762	267862	101	4.19	4	14
268625	268662	38	0.00	0	0
269815	269833	19	6.63	7	7
271562	271573	12	27.83	31	32
272837	272854	18	37.28	41	45
272953	273054	102	12.77	14	32
274276	274305	30	19.23	20	22
275961	276057	97	2.61	2	5
277762	277898	137	24.44	23.5	50
279527	279530	4	19.75	26	27
279596	279604	9	3.56	4	4
281138	281165	28	6.36	5	18
282612	282648	37	22.46	24	27
286849	286897	49	42.55	32	184
287069	287185	117	40.62	33	180
288350	288427	78	21.92	22	29
289040	289103	64	22.94	21	39
289335	289344	10	56.00	63	64
289780	289811	32	12.88	13	19
290652	290664	13	91.00	97.5	113
292027	292170	144	17.29	15	33
293491	293603	113	12.65	13	22
293703	293797	95	16.73	22	26
295631	296004	374	1.78	1	8
296491	296808	318	4.32	2	16
298860	298862	3	64.33	96.5	99
300801	300833	33	106.30	110	120
301653	301734	82	40.91	42	75
302026	302172	147	45.34	14.5	204
302650	302865	216	2.55	2	7
305425	305452	28	1.18	1	2
305807	305824	18	4.39	5	5
306347	306373	27	6.07	5	10
307856	307876	21	10.62	11	12
309545	309684	140	40.63	40	62
310071	310293	223	112.11	39	464
310747	310773	27	8.52	8	10
312657	312758	102	0.00	0	0
314166	314308	143	5.77	7	12
314852	314863	12	21.08	23	25
315764	315782	19	7.79	8	9
316413	316510	98	47.47	26	118
317501	317524	24	15.42	16	17
321152	321330	179	2.37	2	6
322720	322763	44	6.30	6	9
323271	323337	67	4.04	4	8
324529	324566	38	1.18	1	6
326247	326265	19	30.68	32	35
328459	328574	116	33.58	38	60
330323	330421	99	20.53	20.5	34
331656	331747	92	84.73	31	332
332666	332707	42	13.83	15	23
333134	333159	26	37.08	38	45
333415	333436	22	11.45	11	28
336308	336559	252	2.44	2	9
339071	339363	293	1.46	1	9
340972	340997	26	16.77	18	19
341904	342129	226	72.66	75	114
349930	349934	5	68.60	86	86
351474	351524	51	210.45	215	270
351816	351847	32	394.47	419	453
352136	352148	13	103.77	112	115
353034	353082	49	108.84	89.5	172
358062	358170	109	7.30	7	17
359746	359757	12	37.08	40	44
361153	361333	181	32.88	23	105
363107	363251	145	9.73	10	15
363776	363825	50	87.96	80	128
364467	364604	138	30.27	12	284
366140	366149	10	20.70	23	25
372762	372819	58	1.29	1	3
375709	375913	205	4.24	3	9
377053	377112	60	2.68	3	3
377827	377930	104	37.40	35	53
378585	378656	72	79.72	81	102
379146	379171	26	0.42	0	2
380399	380555	157	10.37	5	38
382416	382489	74	44.64	44	64
382874	382878	5	12.60	16	16
383539	383601	63	1.19	2	3
384484	384534	51	35.16	33	52
385147	385172	26	11.81	13	15
385941	386200	260	86.40	88	201
386272	386304	33	6.82	4	23
387097	387147	51	7.29	10	12
387814	387887	74	1.09	1	4
388548	388581	34	4.38	5	5
389152	389259	108	4.23	4	8
391249	391351	103	2.45	2	6
392030	392038	9	1.22	1	2
392261	392272	12	0.25	0	1
394043	394110	68	3.21	2	6
395318	395346	29	10.52	11	12
396085	396200	116	3.26	2	18
397365	397441	77	7.60	6	17
398225	398253	29	19.17	20	22
398626	398657	32	28.75	30	32
399522	399534	13	18.23	20	22
400048	400191	144	7.83	9	16
401701	401872	172	42.04	29	102
403160	403192	33	137.61	147	174
405839	405949	111	54.12	12	251
408446	408633	188	44.85	36	88
409171	409361	191	4.55	5	7
410799	410837	39	16.62	18	21
414236	414380	145	53.51	56	107
414939	415049	111	7.29	5	36
415458	415501	44	110.14	121	131
416963	417303	341	12.37	3	155
418288	418292	5	21.40	27	27
418944	418948	5	7.20	9	9
419606	419833	228	17.53	15	39
422414	422451	38	191.11	210	265
423637	423638	2	21.00	42	42
424017	424268	252	19.33	21	32
424692	424776	85	8.32	8	12
434677	434829	153	9.78	9	19
436767	436859	93	4.72	6	10
437505	437517	13	9.38	9.5	18
438295	438301	7	13.86	16	18
438737	438821	85	8.61	4	26
439647	439870	224	93.00	30	328
441251	441264	14	45.57	49	52
442297	442394	98	3.71	3	13
444195	444221	27	18.96	19	26
444813	444843	31	10.81	13	13
445231	445313	83	7.52	5	21
446523	446530	8	0.88	1	1
447125	447146	22	0.00	0	0
449383	449403	21	1.86	1	4
452277	452293	17	2.47	3	3
453176	453229	54	2.44	2	3
454370	454420	51	7.04	5.5	19
455384	455636	253	4.51	2	20
455856	455976	121	1.36	1	8
456190	456197	8	61.12	71	72
456263	456267	5	12.40	15.5	16
456817	456914	98	4.85	4	9
457821	457840	20	13.60	14	16
458378	458460	83	42.78	42	62
459313	459382	70	17.01	18	28
459449	459455	7	3.43	4	4
462000	462134	135	2.15	2	4
463305	463410	106	1.61	2	3
466666	466671	6	3.33	4	4
467404	467458	55	3.05	3	7
467999	468334	336	5.13	5	19
472637	472780	144	1.95	2	7
474104	474121	18	52.67	60	65
474839	474939	101	2.22	2	5
475342	475349	8	10.88	12	13
475740	475815	76	4.46	4	7
476182	476393	212	17.00	13	37
476640	476678	39	40.72	47.5	83
477318	477326	9	0.89	1	1
478554	478565	12	6.83	8	9
479751	479788	38	2.24	2	11
480158	480354	197	4.90	5	10
483654	483976	323	11.80	9	41
490703	490782	80	4.22	2	10
495006	495061	56	47.70	56	76
497312	497313	2	14.50	29	29
498298	498299	2	24.00	48	48
499617	499712	96	5.74	2	20
501016	501046	31	0.90	1	1
503122	503172	51	2.06	2	5
503291	503495	205	1.43	1	9
504996	505085	90	222.38	243	286
506969	507131	163	8.44	8	16
508553	508581	29	16.00	16	22
510324	510376	53	11.38	10	23
510650	510701	52	89.31	88	123
515319	515372	54	35.35	38	44
515814	516016	203	64.10	18	339
516890	516894	5	15.40	19	20
517801	517802	2	23.50	47	47
518394	518732	339	16.61	4	95
519039	519072	34	66.79	70	78
519565	519599	35	29.63	32	41
520320	520323	4	17.75	23	25
521452	521513	62	14.06	15	17
522165	522346	182	20.94	17	46
526080	526142	63	75.22	88	100
527358	527378	21	22.14	24	25
528312	528607	296	1305.09	688	6695
530228	530251	24	288.79	193	594
530292	530295	4	21.75	31	33
530722	530750	29	30.34	35.5	45
532212	532395	184	5.71	5	15
532909	533090	182	54.32	49	89
533787	533832	46	14.78	15	26
534394	534444	51	16.98	18	23
535213	535223	11	23.91	26.5	28
537206	537228	23	1.39	2	2
538546	538587	42	22.00	22	27
541908	542141	234	18.05	2	126
542850	543173	324	11.77	8	56
544728	544834	107	23.46	10.5	64
545183	545374	192	60.94	59	90
545819	545888	70	13.56	15	19
546801	547075	275	2.28	2	10
547515	547585	71	4.49	5	6
549605	549674	70	2.97	3	5
551196	551197	2	20.50	41	41
551687	551748	62	39.94	38	59
551986	552025	40	175.57	197	306
552548	552613	66	80.86	83	93
554006	554015	10	113.70	126	128
554307	554312	6	164.17	198	201
556304	556457	154	5.25	1	77
557250	557526	277	13.70	15	26
558811	558812	2	11.50	23	23
558879	558894	16	26.94	29	35
559753	559887	135	31.50	33	53
560746	560847	102	14.20	12	23
561709	561853	145	17.64	17	28
562711	562722	12	5.08	4	11
563425	563563	139	7.78	3	58
564932	565020	89	4.48	5	6
565441	565796	356	26.61	26	64
566394	566486	93	14.70	3	69
566769	566775	7	32.43	37	41
567220	567221	2	8.00	16	16
567894	567920	27	186.78	170	281
569804	569987	184	3.16	3	8
570510	570538	29	4.48	4	6
571646	571709	64	3.70	5	6
573799	573983	185	102.76	41	557
575298	575347	50	134.48	154	161
577336	577663	328	1.63	1	6
578267	578425	159	4.23	4	9
579173	579348	176	16.80	19	33
580652	580654	3	33.67	50.5	51
580729	580731	3	24.67	37	37
580806	580808	3	19.33	29	30
584688	584694	7	0.00	0	0
585421	585423	3	14.00	21	21
586312	586393	82	4.04	4	8
588307	588324	18	11.44	11	16
589165	589182	18	27.11	28	36
590056	590082	27	3.33	3	19
590968	591110	143	39.78	36	71
591345	591474	130	64.96	64	95
591574	591653	80	131.56	126	194
592782	592790	9	141.67	166.5	175
593865	593870	6	111.17	134	136
594777	594801	25	26.60	26	34
595300	595463	164	20.43	16	66
596583	596758	176	12.69	15	22
600389	600440	52	16.48	13	29
601845	601856	12	117.33	127	137
602784	602818	35	77.51	81	90
604514	604601	88	37.09	35	53
605589	605603	15	27.87	30	32
606446	606550	105	23.75	26	34
608533	608745	213	19.30	1	87
610054	610187	134	17.04	11	38
610881	611171	291	34.09	32	59
612072	612254	183	4.02	3	17
612901	613019	119	6.34	6	20
614719	614834	116	10.74	9	30
616221	616222	2	16.50	33	33
618270	618304	35	28.20	28	37
620863	620906	44	73.80	78	91
622280	622328	49	78.59	93.5	103
622644	622792	149	12.85	10	25
625478	625561	84	19.12	20	27
626438	626456	19	3.00	3	4
628286	628297	12	116.17	127	130
629729	630039	311	26.00	19	70
631684	631739	56	36.70	34	71
633032	633054	23	3.13	3	5
634402	634415	14	5.00	6	6
635502	635572	71	49.61	56	68
635873	635934	62	25.16	27	31
637461	637582	122	40.54	51	73
637967	638031	65	16.20	16	21
638914	639011	98	6.84	7	12
639954	640227	274	9.70	8	27
640902	641095	194	2.32	2	6
642809	642888	80	0.11	0	2
646253	646297	45	24.29	26	29
648472	648535	64	1.75	1	6
649670	649688	19	21.32	22	24
650391	650406	16	63.88	69	75
650743	650778	36	5.44	6	7
651502	651528	27	2.11	2	4
652753	652770	18	0.67	1	3
653776	653878	103	74.88	78.5	125
654737	654923	187	23.76	20	93
655947	656009	63	17.86	19	21
657468	657547	80	63.27	65	79
658037	658108	72	2.79	3	6
658190	658320	131	6.50	7	14
659338	659449	112	11.06	10	28
660866	661002	137	17.42	17.5	27
661267	661294	28	8.21	9	9
663371	663385	15	1.87	2	2
663451	663486	36	0.72	1	1
664816	665041	226	18.27	20	30
665381	665850	470	2.92	3	8
667240	667251	12	2.17	2	6
668392	668578	187	5.31	5	12
669743	669847	105	3.20	3.5	8
671150	671165	16	177.38	191	198
671949	671995	47	7.21	5.5	15
675914	676237	324	5.03	4	13
676994	677124	131	19.34	22	34
677614	677709	96	1.17	1	5
678327	678388	62	23.89	25	29
679073	679228	156	13.17	16	27
681860	681884	25	4.96	5	7
684270	684409	140	1.89	1	4
685924	685927	4	14.75	19	21
686813	686820	8	34.62	38	52
693230	693236	7	4.29	5	5
694785	694838	54	21.98	21	29
695483	695667	185	4.32	4	15
696901	697153	253	317.31	306	681
697798	697903	106	2.03	2	4
698408	698523	116	19.96	22	36
698992	699037	46	4.09	3	21
699797	699855	59	1.19	1	5
700165	700238	74	2.47	3	6
701187	701246	60	21.45	22	42
701367	701383	17	2.88	3	4
702765	702812	48	4.27	4	12
703197	703243	47	1.23	0	4
704055	704186	132	3.08	3	6
704245	704321	77	2.95	1	10
704428	704751	324	19.57	10	64
705907	705960	54	61.15	65	74
706927	706947	21	24.19	24	31
711405	711535	131	12.22	11	25
712229	712275	47	0.53	1	2
712607	712715	109	0.20	0	1
713805	714201	397	0.52	0	8
715264	715369	106	0.23	0	1
716315	716409	95	0.57	1	1
716662	716663	2	6.00	12	12
717057	717152	96	17.94	19	31
717891	718024	134	2.14	2	8
718687	718760	74	9.85	11	12
719910	720004	95	40.77	45	51
725011	725012	2	2.50	5	5
728304	728582	279	48.69	59	85
729276	729326	51	56.49	64.5	80
730164	730319	156	8.06	8	13
731031	731112	82	23.20	20	35
731362	731493	132	40.10	40	67
731564	731602	39	53.54	59	74
731677	731711	35	164.34	133	263
731877	731929	53	75.47	82	90
732819	732824	6	110.17	132	136
733323	733523	201	83.93	65	206
733594	733736	143	30.75	27	51
734220	734253	34	156.74	180	204
734968	735021	54	154.30	149	199
735448	735516	69	220.19	232.5	314
736222	736228	7	24.86	29	29
736294	736297	4	24.75	33	33
737201	737267	67	37.81	33	67
738147	738296	150	19.77	24	32
739158	739326	169	9.19	8	26
740185	740233	49	49.00	47	74
741137	741150	14	18.21	19	22
742615	742622	8	0.88	1	1
747035	747036	2	2.50	5	5
747943	748275	333	88.20	90	267
748810	748848	39	462.15	444.5	587
749927	749999	73	2.14	2	4
751503	751516	14	26.86	29	31
752594	752983	390	41.75	17	174
753365	753461	97	8.08	5	18
753615	753692	78	1.32	1	3
754407	754684	278	33.43	32	80
755223	755261	39	0.77	0	7
755327	755334	8	1.75	2	2
756021	756136	116	2.52	3	6
758498	758531	34	38.06	23	71
759307	759806	500	244.60	14	1266
763323	763369	47	80.83	81	106
767318	767320	3	35.00	52.5	55
767386	767683	298	41.18	30	120
769595	769791	197	7.08	5	26
770548	770581	34	23.44	19	38
771422	771483	62	3.66	4	7
773110	773122	13	18.08	19.5	22
774059	774063	5	12.00	15	15
775572	775585	14	20.00	22	23
778903	778989	87	17.20	21	28
779485	779542	58	25.45	27	34
780038	780041	4	81.25	108	110
780414	780720	307	19.36	18.5	95
781309	781559	251	81.08	44	200
781932	781933	2	30.50	61	61
782402	782484	83	95.42	93	127
784588	784820	233	200.99	168.5	406
786009	786015	7	280.71	327	329
786087	786148	62	10.94	12	16
786944	786965	22	4.68	5	6
787030	787098	69	5.41	7	10
787924	787939	16	11.94	13	14
789409	790023	615	18.19	10	84
793330	793334	5	32.00	40	40
794523	794714	192	24.59	27	45
795516	795518	3	6.00	9	9
796929	796932	4	5.25	7	7
798370	798632	263	3.60	3	18
798790	798832	43	20.81	21	39
799442	799628	187	2.38	2	6
799848	800486	639	64.90	5	281
800790	800808	19	148.26	158	172
801460	801461	2	53.50	107	107
802131	802132	2	88.00	176	176
802475	802527	53	230.87	233	283
803368	803410	43	640.07	703	733
804280	804281	2	60.50	121	121
805104	805109	6	81.50	99	99
805524	805525	2	65.00	130	130
806164	806167	4	20.25	27	27
806233	806334	102	7.92	7	15
808696	808745	50	1.50	2	3
809643	809945	303	11.26	9	28
810885	811232	348	6.30	6	14
811246	811259	14	43.86	47	50
811282	811372	91	84.68	86	123
811739	811741	3	55.33	83	83
812057	812058	2	63.50	127	127
812620	812626	7	201.43	244	262
812810	812834	25	135.88	154	170
812919	812921	3	52.67	79	79
812973	812975	3	65.00	97.5	98
813372	813397	26	325.85	342	361
813935	813939	5	375.40	469	472
814306	814327	22	82.45	100	110
814988	814992	5	1179.00	1476	1492
815188	815189	2	197.50	395	395
815628	815632	5	51.20	64	64
817532	817538	7	20.86	24	25
818442	818536	95	28.88	34	42
819638	819842	205	4.57	4	9
821474	821506	33	2.67	3	4
822851	822865	15	1.53	2	2
823592	823682	91	23.44	29	41
824637	824799	163	17.75	8	43
826665	826669	5	310.40	388	390
827468	827542	75	26.00	29	39
828074	828139	66	2.27	2	4
828890	828982	93	8.09	4	20
829119	829206	88	0.25	0	2
829828	830061	234	0.86	1	5
830608	830854	247	4.20	3	11
831659	831775	117	14.48	15	30
832301	832351	51	5.57	6	7
832866	832980	115	26.38	23	49
833506	833885	380	5.06	4	11
834944	835153	210	0.68	0	7
835679	835700	22	32.95	34	38
838050	838450	401	4.59	4	14
840854	840946	93	3.54	2	12
841202	841227	26	50.15	48	70
841654	841736	83	12.30	11.5	16
841872	842032	161	4.52	4	8
842276	842298	23	4.43	4	6
843229	843241	13	4.08	4	6
844412	844420	9	28.78	32.5	35
845951	846158	208	4.48	0	41
847911	848102	192	4.22	3	10
850038	850341	304	22.35	9	132
850525	850638	114	4.39	5	7
850711	850740	30	14.47	16	18
851464	851607	144	7.67	8	14
852349	852395	47	178.96	189	203
854215	854266	52	77.02	79	105
854684	854698	15	214.73	230	235
855824	855924	101	12.81	14	26
856468	856472	5	7.60	9.5	10
856677	856681	5	4.00	5	5
858035	858036	2	4.50	9	9
858862	858863	2	7.00	14	14
860708	860911	204	2.87	3	8
862379	862411	33	1.94	2	2
863253	863255	3	4.33	6.5	7
864572	864585	14	0.00	0	0
867387	867439	53	87.47	96	134
868349	868406	58	5.83	6	8
869761	870007	247	1.94	0	16
871424	871430	7	9.14	10.5	12
873290	873342	53	2.57	2	6
876388	876817	430	6.57	4	30
878438	878637	200	0.95	0	29
879322	879339	18	2.83	3	3
881038	881074	37	21.38	24	25
882416	882523	108	6.35	6	16
883432	883450	19	57.79	65	68
884048	884071	24	4.71	4	12
886644	886718	75	3.84	4	7
887022	887136	115	2.99	3	9
888634	889016	383	1.87	2	6
889018	889020	3	0.00	0	0
890373	890375	3	2.67	4	4
890377	890387	11	4.45	5	5
893271	893317	47	1.30	1.5	4
894617	894630	14	4.43	5	6
895626	895819	194	10.27	3	75
898708	898830	123	8.86	9	13
901328	901634	307	0.70	0	3
902022	902110	89	6.06	7	11
903692	903724	33	29.52	29.5	38
904817	904904	88	103.41	110	147
905085	905233	149	13.36	11	29
906338	906422	85	1.98	0	11
907290	907337	48	6.67	6	10
908016	908180	165	85.56	82	224
908481	908484	4	14.75	20	20
909316	909610	295	144.46	142	353
910840	910971	132	12.56	2	44
912681	912725	45	39.40	33.5	60
913500	913557	58	25.10	22	42
914197	914256	60	19.85	20	25
916309	916476	168	24.39	24	38
917644	917733	90	40.67	41	53
918748	918911	164	121.07	135	210
919551	919633	83	4.81	5	10
920687	920740	54	6.96	6	11
921131	921190	60	2.32	2	13
921863	921969	107	1.35	1	4
922873	922893	21	27.57	29	31
923707	923799	93	23.39	14	85
923873	923998	126	3.07	3	8
924073	924109	37	32.27	34	35
924184	924212	29	6.14	5.5	11
924287	924950	664	24.34	9	91
927608	927836	229	25.81	23	48
930483	930952	470	5.61	5	16
931595	932278	684	2.72	2	8
932948	933002	55	6.16	7.5	9
934029	934719	691	1.18	1	8
935488	935576	89	7.49	9.5	14
936387	936456	70	6.01	6	7
937315	937333	19	3.21	2.5	5
937401	937592	192	1.23	1	3
937833	938111	279	46.38	29	179
940390	940455	66	5.73	6	8
941104	941189	86	12.03	5	81
942465	942679	215	8.90	9	18
944192	944342	151	7.45	8.5	19
944733	944937	205	53.60	40	122
946054	946055	2	9.50	19	19
948466	948558	93	0.82	0	2
949393	949435	43	10.44	10	15
951116	951182	67	0.54	0	13
951624	951631	8	30.12	35	36
952709	952815	107	18.55	22	29
953227	953256	30	8.03	8	15
954918	955076	159	7.53	1	31
956286	956292	7	91.43	107	108
958519	958522	4	9.75	13	13
960155	960172	18	4.11	4	6
960223	960225	3	4.67	7	7
960276	960278	3	4.67	7	7
960331	960341	11	24.73	28	28
962878	962889	12	71.67	78	80
964292	964311	20	306.95	325	328
965533	965544	12	380.42	416	423
965765	965982	218	22.47	12	86
966259	966264	6	7.50	9	9
967731	967897	167	5.68	4	19
968303	968423	121	71.49	70	96
970242	970504	263	6.52	2.5	33
972455	972545	91	27.43	22	57
973704	973805	102	15.61	13	70
975935	976074	140	2.78	2	15
976861	976871	11	18.64	20	25
978201	978480	280	7.33	6	47
978754	978933	180	0.81	0	6
981265	981423	159	10.54	8	35
982552	982761	210	4.05	3	25
983782	983802	21	5.38	6	6
985969	987232	1264	6.25	2	84
988703	988739	37	14.00	15	17
989859	989947	89	53.62	44.5	101
992594	992597	4	29.50	39	40
993453	993852	400	6.36	4	23
996293	996523	231	3.90	2	48
997703	997781	79	3.41	1	25
999297	999471	175	16.21	7	72
1000765	1000767	3	43.00	64.5	65
1002413	1002440	28	44.46	53	57
1002702	1002811	110	2.73	3	5
1003790	1003804	15	13.13	13	17
1003955	1003956	2	2.50	5	5
1004482	1004500	19	11.26	12.5	16
1005839	1005851	13	33.85	36	46
1006560	1006614	55	4.25	5	5
1006680	1006692	13	12.62	14	15
1008178	1008206	29	7.62	7	12
1008936	1008943	8	20.75	23	25
1010060	1010135	76	9.72	10	17
1014122	1014680	559	16.64	15	36
1014858	1014865	8	27.88	32	32
1015298	1015397	100	38.31	39	52
1016169	1016235	67	10.21	10	15
1016683	1017216	534	15.93	11	69
1018723	1018726	4	19.25	25	27
1019963	1020057	95	5.69	4.5	15
1021327	1021343	17	2.47	3	3
1021641	1022086	446	2.36	1	15
1023866	1024210	345	15.91	11	54
1025182	1025320	139	15.37	12	30
1025391	1025457	67	13.69	15	18
1026891	1027060	170	14.83	15	53
1029358	1029512	155	53.06	54	127
1030575	1030577	3	5.33	8	8
1031862	1031895	34	16.97	17	22
1032631	1032709	79	155.92	165.5	189
1033784	1033839	56	48.18	57	63
1034629	1034902	274	5.86	2	28
1036013	1036027	15	35.47	38	41
1039912	1039935	24	365.54	376	411
1041046	1041263	218	22.71	26	61
1042092	1042114	23	42.70	43.5	71
1043237	1043298	62	134.13	122	220
1044313	1044316	4	27.00	36	36
1046018	1046041	24	1.21	2	2
1046105	1046135	31	1.23	2	2
1050344	1050592	249	12.00	10	24
1051457	1051543	87	12.91	14	18
1052315	1052359	45	5.89	7	8
1052636	1052695	60	4.87	4	18
1053734	1053764	31	0.00	0	0
1054239	1054246	8	4.00	5	5
1055006	1055023	18	21.17	20	31
1056683	1057299	617	1.14	1	12
1057528	1057645	118	10.26	9	21
1057961	1058259	299	7.15	3	32
1060573	1060655	83	15.41	16	26
1061652	1061963	312	52.25	10	244
1063125	1063139	15	135.07	144.5	159
1064960	1065126	167	25.97	1	116
1066036	1066077	42	278.29	259	365
1067443	1067560	118	15.25	10	31
1069774	1069882	109	12.30	10	22
1073271	1073326	56	11.23	12	13
1073926	1074073	148	19.13	16	38
1074419	1074439	21	9.62	10	13
1075112	1075296	185	1.91	1	8
1076095	1076195	101	1.02	1	3
1076676	1076777	102	16.55	14	33
1077195	1077232	38	35.32	30	64
1077833	1077974	142	0.80	0	16
1078332	1078390	59	50.75	54	63
1078685	1078742	58	10.71	10	25
1081682	1081774	93	15.71	16	26
1082582	1082583	2	2.50	5	5
1085748	1085755	8	6.12	7	7
1087343	1087347	5	1.60	2	2
1090173	1090372	200	3.33	0	23
1093142	1093258	117	9.17	9	16
1093320	1093360	41	2.05	2	5
1094354	1094669	316	0.46	0	4
1094862	1094885	24	65.71	69	80
1095057	1095077	21	67.33	70	75
1096449	1096821	373	0.95	0	8
1097506	1097507	2	36.00	72	72
