#start	end	length	mean	median	max
123829	123979	151	7.21	7	12
124262	124373	112	1.10	1	4
125568	125642	75	41.92	56.5	69
130539	130894	356	287.12	190	945
131102	131381	280	40.44	3	385
132870	133019	150	21.98	20	41
133767	133949	183	44.53	46.5	72
136005	136288	284	37.94	23	118
137243	137318	76	134.91	52	346
137907	137940	34	28.00	27	52
138511	138512	2	10.50	21	21
139671	140266	596	34.75	34	78
141020	141199	180	29.17	23	63
143874	144048	175	10.21	12	17
145624	145626	3	10.00	15	15
147769	147907	139	8.06	8	22
148340	148490	151	2.28	2	8
149222	149532	311	32.83	29	57
150994	151147	154	82.94	32	235
152213	152323	111	457.26	501.5	751
154176	154178	3	116.67	175	175
154229	154231	3	38.00	57	57
155597	155666	70	13.97	14	16
156444	156577	134	170.53	157	457
157598	157846	249	1174.34	3	6517
158300	158314	15	17.67	19	20
159656	159699	44	30.02	11	91
160780	160868	89	16.46	19	41
161472	161770	299	34.16	28.5	91
163247	163365	119	99.23	98	299
164689	164711	23	52.00	50.5	88
165258	165322	65	49.91	39	153
165824	165826	3	9.33	14	14
166847	166909	63	93.52	98	118
167679	167710	32	36.25	24	113
168635	168703	69	45.49	48.5	57
170180	170283	104	13.70	14	18
171124	171214	91	190.58	154	484
172166	172210	45	391.67	421	451
173141	173237	97	161.29	97	774
174756	174832	77	301.70	214.5	594
175691	175699	9	821.67	925.5	933
176950	177542	593	29.61	18	139
179307	179318	12	4.17	4	6
180894	181154	261	22.12	18	65
181983	181986	4	42.75	57	58
183196	183621	426	12.05	3	94
184720	184722	3	24.67	37	37
186477	186494	18	580.33	602	769
186621	186784	164	18.72	16	39
187427	187432	6	197.17	236	238
188837	188930	94	2.79	2	23
190437	190606	170	3.06	3	6
191954	191983	30	20.87	22	23
193570	193625	56	15.71	16	20
194109	194143	35	105.26	107	130
194813	194992	180	78.95	85	119
196655	196860	206	197.44	184	370
197656	197659	4	177.25	237	241
198527	198533	7	163.86	189	199
206776	206811	36	807.17	932	1261
209670	209702	33	67.91	68	86
210810	210891	82	98.17	22	1066
212248	212276	29	48.86	50.5	57
213009	213027	19	24.89	26	28
214925	214968	44	93.27	97	112
216222	216268	47	73.04	69	102
218342	218389	48	247.58	254	279
218549	218704	156	2568.74	16	7936
219365	219485	121	210.72	77	523
219915	219995	81	1243.75	1566.5	2625
221721	221870	150	464.46	23	1654
222159	222288	130	174.45	177	236
223528	223563	36	170.53	164	224
224662	224723	62	321.74	233	754
226569	226877	309	8.61	7	22
230460	230898	439	3.82	3	24
231532	231646	115	18.98	3	61
232229	232230	2	15.50	31	31
236505	236549	45	87.51	43	211
241290	241513	224	45.40	31	139
241922	241975	54	43.00	41	69
243212	243383	172	7.65	7	22
247316	247383	68	178.04	149	300
248110	248114	5	477.60	590	625
248904	249037	134	35.49	12	220
251596	251781	186	53.60	24	207
253600	253668	69	146.81	110	370
255948	256063	116	24.06	19	56
257675	257782	108	54.11	28	146
258854	258912	59	37.00	47.5	66
260829	260923	95	12.56	7	40
262250	262253	4	2.75	4	4
262800	262811	12	5.83	6	9
264021	264066	46	110.78	124	149
265474	265506	33	306.85	336	367
266293	266300	8	15.00	17	18
267762	267862	101	32.73	33.5	61
268625	268662	38	2.97	3	18
269815	269833	19	23.68	25.5	26
271562	271573	12	44.83	49	53
272837	272854	18	44.83	47	58
272953	273054	102	17.35	14	52
274276	274305	30	31.63	31	43
275961	276057	97	6.98	5	43
277762	277898	137	52.96	60	85
279527	279604	78	63.10	45	209
281138	281165	28	7.32	6	18
282612	282648	37	63.97	70	74
286849	286897	49	68.06	42	272
287069	287185	117	107.85	105	467
288350	288427	78	92.27	25	205
289040	289103	64	1233.95	256	4759
289335	289344	10	227.60	253	254
289780	289811	32	38.12	41	45
290652	290664	13	379.69	414.5	435
292027	292170	144	397.33	232	1180
293491	293603	113	205.64	154	388
293703	293797	95	130.21	116	344
295631	296004	374	49.84	14	273
296491	296808	318	22.22	22	47
298860	298862	3	610.67	916	925
300801	300833	33	1905.30	1934	2126
301653	301734	82	72.17	71	171
302026	302172	147	108.70	27.5	406
302650	302865	216	47.37	4	240
305425	305452	28	94.11	93	134
305807	305824	18	31.06	33	37
306347	306373	27	7.81	8.5	12
307856	307876	21	107.86	110	131
309545	309684	140	44.87	44	63
310071	310293	223	138.10	69.5	464
310747	310773	27	8.67	9	10
312657	312758	102	1.99	2	3
314166	314308	143	10.26	9	17
314852	314863	12	31.25	34	36
315764	315782	19	24.58	27	29
316413	316510	98	90.40	59	161
317501	317524	24	17.21	17	31
321152	321330	179	9.68	9	21
322720	322763	44	42.14	40	53
323271	323337	67	411.45	153	1170
324529	324566	38	3.45	2	18
326247	326265	19	162.63	173.5	176
328459	328574	116	64.33	70	100
330323	330421	99	51.79	40	124
331656	331747	92	212.17	176	559
332666	332707	42	51.93	56	73
333134	333159	26	591.88	680	830
333415	333436	22	447.23	15	4332
336308	336559	252	6.66	7	15
339071	339363	293	123.60	5	876
340972	340997	26	88.92	90	129
341904	342129	226	2791.66	3637	5699
349930	349934	5	155.80	193.5	202
351474	351524	51	636.49	765	849
351816	351847	32	926.25	863	1338
352136	352148	13	231.23	251	256
353034	353082	49	209.67	185.5	314
358062	358170	109	26.21	25	40
359746	359757	12	43.00	40	81
361153	361333	181	194.97	254	413
363107	363251	145	85.74	42.5	648
363776	363825	50	258.08	249	344
364467	364604	138	964.45	131	2479
366140	366149	10	44.00	49	50
372762	372819	58	8.21	9	11
375709	375913	205	22.57	8	97
377053	377112	60	5.65	4	61
377827	377930	104	201.35	86	482
378585	378656	72	96.86	95	128
379146	379171	26	2.27	2	3
380399	380555	157	13.62	8	42
382416	382489	74	155.57	91	453
382874	382878	5	38.60	48.5	49
383539	383601	63	23.67	18	55
384484	384534	51	42.65	43	52
385147	385172	26	113.27	118	135
385941	386203	263	246.66	128	4803
386272	386304	33	72.42	21.5	706
387097	387147	51	107.33	121	156
387814	387887	74	13.49	14	21
388548	388581	34	26.15	27	31
389152	389259	108	7.70	8	12
391249	391351	103	145.84	23	584
392030	392038	9	16.44	18	20
392261	392272	12	7.75	8	9
394043	394110	68	4.19	3	9
395318	395346	29	10.62	11	13
396085	396200	116	92.83	125	233
397365	397441	77	11.30	12	17
398225	398253	29	23.90	25	28
398626	398657	32	31.22	32	36
399522	399534	13	33.23	36	37
400048	400191	144	35.95	42	75
401701	401872	172	43.22	29	102
403160	403192	33	140.09	147	174
405839	405949	111	88.42	73	251
408446	408633	188	81.28	61	168
409171	409361	191	33.61	8.5	202
410799	410837	39	713.33	737	869
414236	414380	145	76.79	86.5	110
414939	415049	111	21.12	18	79
415458	415501	44	183.23	194	201
416963	417303	341	62.05	18	284
418288	418292	5	21.40	27	27
418944	418948	5	24.60	31	31
419606	419834	229	89.99	45	370
422414	422451	38	3874.55	4498	6094
423637	423638	2	46.00	92	92
424017	424268	252	286.87	141	1021
424692	424776	85	112.98	119	148
434677	434829	153	50.59	40.5	95
436767	436859	93	196.87	332	366
437505	437517	13	13.08	13	34
438295	438301	7	30.29	35.5	39
438737	438821	85	20.84	5	61
439647	439870	224	111.19	70	328
441251	441264	14	48.50	52	57
442297	442394	98	174.76	19	578
444195	444221	27	92.85	96.5	109
444813	444843	31	10.94	13	13
445231	445313	83	16.94	5	47
446523	446530	8	5.25	6	6
447044	447146	103	3.90	4	7
449383	449403	21	4.90	5	6
452277	452293	17	6.18	7	7
453152	453229	78	6.86	6	11
454370	454420	51	7.82	6	23
455384	455636	253	9.70	8	21
455856	455976	121	8.16	7	13
456190	456267	78	28.94	17	101
456817	456914	98	8.63	8	16
457821	457840	20	38.90	41	45
458378	458460	83	450.39	487.5	599
459313	459455	143	29.19	20	306
462000	462134	135	90.95	61	271
463305	463410	106	7.79	3	36
466666	466671	6	10.17	12	13
467404	467458	55	7.49	7	14
467999	468334	336	23.59	14	123
472637	472780	144	28.17	19	88
474104	474121	18	229.06	241	267
474839	474939	101	10.28	9	16
475342	475349	8	14.25	17	17
475740	475815	76	9.59	12	14
476182	476393	212	28.04	33	57
476640	476678	39	46.05	47.5	83
477318	477326	9	8.22	9	10
478554	478565	12	13.08	14	15
479751	479788	38	4.47	2	45
480158	480354	197	18.11	17	31
483654	483976	323	63.50	38	208
490703	490782	80	75.19	79	134
495006	495061	56	127.11	110	209
497312	497313	2	36.00	72	72
498298	498299	2	29.50	59	59
499617	499712	96	44.57	23	113
501016	501046	31	3.97	4	7
503122	503495	374	21.35	11	86
504996	505085	90	287.38	253	390
506969	507131	163	27.58	24	108
508553	508581	29	69.69	73	79
510324	510376	53	140.21	17	455
510650	510701	52	157.44	158	186
515319	515372	54	173.17	203	234
515814	516016	203	244.08	328	604
516890	516894	5	16.00	20	20
517801	517802	2	31.00	62	62
518394	518732	339	274.68	6	1887
519039	519072	34	91.06	72	153
519565	519599	35	62.60	64	80
520320	520323	4	44.25	58	62
521452	521513	62	30.76	31	37
522165	522346	182	47.40	52	77
526080	526142	63	75.43	89	100
527358	527378	21	68.10	71.5	74
528312	528607	296	1306.15	688	6695
530228	530295	68	190.94	135	594
530722	530750	29	49.48	50.5	59
532212	532395	184	14.04	14	28
532909	533090	182	95.25	92	136
533787	533832	46	125.52	143	154
534394	534444	51	38.08	30	209
535213	535223	11	81.73	89	100
537167	537228	62	6.42	7	9
538546	538587	42	83.88	78	163
541908	542141	234	42.46	26	217
542850	543173	324	16.12	11	59
544728	544834	107	24.54	12	64
545183	545374	192	125.94	136	261
545819	545888	70	29.94	24	135
546801	547075	275	8.01	5	27
547515	547585	71	5.46	6	7
549605	549674	70	45.30	10	104
551196	551197	2	38.50	77	77
551687	551748	62	114.52	94	224
551986	552025	40	176.15	197	306
552548	552613	66	80.86	83	93
554006	554015	10	148.70	166	169
554307	554312	6	164.17	198	201
556304	556457	154	114.65	3	408
557250	557526	277	53.54	30.5	238
558811	558894	84	153.70	153	289
559753	559887	135	207.35	242	433
560746	560847	102	64.67	49	127
561709	561853	145	278.50	159.5	761
562711	562722	12	74.92	81	99
563425	563563	139	508.75	15	2589
564932	565020	89	110.40	116	160
565441	565796	356	268.71	118	1845
566394	566507	114	94.57	69	236
566769	566775	7	60.57	71	73
567220	567221	2	39.00	78	78
567894	567920	27	186.78	170	281
569804	569987	184	5.59	5	13
570510	570538	29	19.07	20	26
571646	571709	64	6.23	6	10
573799	573983	185	899.07	950	2029
575298	575347	50	156.18	154	223
577336	577663	328	18.11	15	37
578267	578425	159	8.23	7	25
579173	579348	176	537.66	126	1972
580652	580654	3	131.33	197	199
580729	580731	3	138.33	207.5	210
580806	580808	3	379.00	568.5	572
584688	584694	7	5.71	7.5	8
585421	585423	3	181.00	271.5	274
586312	586393	82	18.80	27	38
588307	588324	18	92.00	96	129
589165	589182	18	38.22	39	54
590056	590082	27	18.81	15	42
590968	591110	143	529.66	134	1308
591345	591474	130	279.13	170	908
591574	591653	80	439.95	404	882
592782	592790	9	478.78	544	564
593865	593870	6	111.17	134	136
594777	594801	25	68.64	71	86
595300	595463	164	218.70	91	647
596583	596758	176	212.02	70	637
600389	600440	52	196.15	230	254
601845	601856	12	166.08	181	188
602784	602818	35	2600.26	2805.5	3312
604514	604601	88	65.48	64	109
605589	605603	15	660.67	709	725
606446	606550	105	77.19	87	113
608533	608745	213	88.49	11	466
610054	610187	134	39.60	36	101
610881	611171	291	157.39	163.5	287
612072	612254	183	8.34	7	17
612901	613037	137	208.93	80	467
614719	614834	116	19.51	17	94
616221	616222	2	31.00	62	62
618270	618304	35	82.74	89.5	100
620863	620906	44	130.73	134	157
622280	622328	49	96.90	98	116
622644	622792	149	30.58	29.5	47
625478	625561	84	118.68	122	155
626438	626456	19	19.53	23	26
628286	628297	12	163.83	176	188
629729	630039	311	245.35	179	913
631684	631742	59	88.15	62.5	203
633032	633054	23	7.70	8	11
634402	634415	14	56.07	59	81
635502	635572	71	77.20	77.5	97
635873	635934	62	76.76	73	181
637461	637582	122	319.06	359	580
637967	638031	65	21.52	22	27
638914	639011	98	41.49	32	82
639954	640227	274	40.60	20	287
640902	641095	194	5.36	5	10
642809	642888	80	2.12	1	10
646253	646297	45	84.69	96	121
648472	648535	64	141.28	159	260
649670	649688	19	21.32	22	24
650391	650406	16	80.38	81	120
650743	650778	36	28.31	13	296
651502	651528	27	7.96	8	9
652753	652770	18	3.00	4	7
653776	653878	103	185.43	181.5	322
654737	654923	187	131.76	104	381
655947	656009	63	35.49	36	44
657468	657547	80	63.27	65	79
658037	658108	72	48.32	41	87
658187	658320	134	197.40	131	1115
659338	659449	112	93.19	83	149
660866	661002	137	453.36	45	3122
661267	661294	28	307.93	319	345
663371	663486	116	10.59	12	19
664816	665041	226	146.66	139	235
665381	665850	470	235.27	224	667
667240	667251	12	12.92	11	18
668392	668578	187	197.12	47	689
669743	669847	105	17.09	6	115
671150	671165	16	177.38	191	198
671949	671995	47	15.17	13	32
675914	676237	324	306.19	53	1123
676994	677124	131	80.01	86	126
677614	677709	96	13.25	5	336
678327	678388	62	30.13	30	37
679073	679228	156	22.40	20	49
681860	681884	25	10.60	10	16
684270	684409	140	83.21	5	244
685924	685927	4	133.50	176	182
686813	686820	8	39.50	44	52
693230	693236	7	4.29	5	5
694785	694838	54	21.98	21	29
695483	695667	185	19.08	8.5	56
696901	697153	253	615.05	695	935
697798	697903	106	12.42	10	207
698408	698523	116	36.37	33	55
698992	699037	46	5.11	4	21
699797	699855	59	2.46	3	5
700165	700238	74	8.34	8	15
701187	701246	60	34.97	36	73
701367	701383	17	48.06	51	55
702765	702812	48	6.02	6	12
703197	703243	47	624.70	37	1968
704055	704186	132	46.08	48	69
704245	704751	507	36.33	22	1499
705907	705960	54	399.83	425	537
706927	706947	21	158.38	163	192
711405	711535	131	93.21	57	188
712229	712715	487	3.69	3	15
713805	714201	397	3.53	1	70
715264	715369	106	2.55	3	5
716315	716409	95	38.01	8.5	173
716662	716663	2	12.50	25	25
717057	717152	96	30.65	34	52
717891	718024	134	7.21	5	35
718687	718760	74	21.51	18	44
719910	720004	95	175.59	175	244
725011	725012	2	5.50	11	11
728304	728582	279	64.29	64	354
729276	729326	51	71.06	66	102
730164	730319	156	58.56	42	268
731031	731112	82	50.55	50	79
731362	731493	132	195.70	180	315
731564	731602	39	742.82	805	919
731674	731711	38	1235.89	203	4766
731877	731929	53	131.11	105	313
732819	732824	6	160.00	191	196
733323	733523	201	536.89	508.5	945
733594	733736	143	2442.50	2636.5	4506
734220	734253	34	5520.68	5670	6468
734968	735021	54	1163.41	1230	1530
735448	735516	69	622.59	590.5	1218
736222	736297	76	57.33	43	426
737201	737267	67	205.85	219	273
738147	738296	150	33.67	34	53
739158	739326	169	25.63	24.5	40
740185	740233	49	142.53	111.5	245
741137	741150	14	329.14	352	375
742615	742718	104	13.03	15	19
747035	747036	2	2.50	5	5
747943	748275	333	114.34	124.5	267
748810	748848	39	462.15	444.5	587
749927	749999	73	10.84	11	22
751503	751516	14	35.36	39	41
752594	752983	390	67.00	25	244
753365	753461	97	73.62	63	135
753615	753692	78	22.10	18	49
754407	754684	278	113.04	85	232
755223	755334	112	26.29	1	354
756021	756136	116	12.15	12	31
758498	758531	34	93.09	69	176
759307	759806	500	384.48	94	1955
763323	763369	47	105.74	97	148
767318	767683	366	55.05	52	120
769595	769791	197	28.47	7	116
770548	770581	34	72.85	62	127
771422	771483	62	25.44	23	35
773110	773122	13	40.62	44	45
774059	774063	5	14.20	18	18
775572	775585	14	31.86	33	38
778903	778989	87	260.60	287.5	441
779485	779542	58	191.52	174	417
780038	780041	4	89.50	119	120
780414	780720	307	74.16	41.5	282
781309	781559	251	333.42	378	882
781932	781933	2	55.00	110	110
782402	782484	83	281.60	241	723
784588	784820	233	1969.74	2137.5	2968
786009	786148	140	96.74	54	329
786944	787098	155	44.50	49	66
787924	787939	16	63.12	67	73
789409	790023	615	46.24	43	117
793330	793334	5	66.80	84.5	91
794523	794714	192	366.52	361	692
795516	795518	3	146.33	219.5	221
796929	796932	4	39.25	52	54
798370	798832	463	38.45	8.5	231
799442	799628	187	26.49	29	45
799848	800486	639	428.38	11	1986
800790	800808	19	1524.84	1741	1750
801460	801461	2	207.50	415	415
802131	802132	2	226.50	453	453
802475	802527	53	567.00	598	684
803368	803410	43	1459.81	1247.5	2387
804280	804281	2	330.00	660	660
805104	805109	6	148.00	178	179
805524	805525	2	482.00	964	964
806164	806334	171	26.95	19	62
808696	808745	50	61.82	70	81
809643	809945	303	34.15	16	146
810885	811372	488	62.21	20	309
811739	811741	3	226.00	339	341
812057	812058	2	251.00	502	502
812620	812626	7	2570.00	2918.5	3428
812810	812834	25	5769.24	6160.5	6716
812919	812921	3	1899.33	2849	2858
812973	812975	3	1015.67	1523.5	1535
813372	813397	26	462.31	447	593
813935	813939	5	606.80	758.5	761
814306	814327	22	1110.55	1080	1592
814988	814992	5	1556.80	1952	1972
815188	815189	2	218.50	437	437
815628	815662	35	221.26	226.5	268
817532	817538	7	124.71	147	150
818442	818536	95	43.49	41	70
819638	819842	205	29.63	16	88
821474	821506	33	3.82	4	7
822851	822865	15	6.93	7	8
823592	823682	91	137.64	199	237
824637	824799	163	53.05	48	110
826665	826669	5	310.40	388	390
827468	827542	75	88.16	79	151
828074	828139	66	30.70	24	50
828890	829206	317	5.47	4	20
829702	830061	360	46.03	4	415
830608	830854	247	12.37	9	34
831659	831775	117	44.53	19	127
832301	832351	51	80.67	84	98
832866	832980	115	34.41	29	73
833506	833885	380	9.78	8	21
834944	835153	210	11.88	3	674
835679	835700	22	54.50	58	63
838050	838450	401	36.85	6	252
840854	840946	93	6.84	6	12
841202	841227	26	57.58	56	83
841654	841736	83	47.22	31	96
841872	842032	161	30.57	30	98
842276	842346	71	34.99	22	96
843229	843241	13	19.38	21	25
844412	844420	9	53.78	58.5	75
845951	846158	208	12.28	6	63
847911	848102	192	22.68	20	39
850038	850341	304	42.14	33	132
850525	850641	117	171.44	45	1150
850711	850740	30	155.83	98	1020
851464	851607	144	132.17	100	408
852349	852395	47	197.72	209	230
854155	854266	112	115.90	125	167
854684	854698	15	314.40	337	344
855824	855924	101	165.30	209	358
856468	856472	5	8.80	11	12
856677	856681	5	17.00	21	22
858035	858036	2	5.00	10	10
858862	858863	2	19.00	38	38
860708	860911	204	37.35	18	134
862379	862411	33	2.94	3	4
863253	863255	3	7.33	11	11
864572	864585	14	3.64	4	6
867387	867439	53	110.49	120.5	137
868349	868406	58	172.76	161	275
869761	870007	247	10.77	2	205
871424	871430	7	18.86	22.5	26
873290	873342	53	3.89	4	7
876388	876817	430	14.90	11	39
878438	878637	200	4.01	2	29
879322	879339	18	4.56	5	7
881038	881074	37	23.00	24	27
882416	882523	108	77.90	57	291
883432	883450	19	128.53	120.5	174
884048	884071	24	7.33	7	12
886644	886718	75	5.91	6	14
887022	887136	115	5.83	5.5	9
888634	889016	383	6.64	5	30
889018	889020	3	4.67	7	7
890373	890375	3	6.00	9	9
890377	890387	11	5.36	5	8
893271	893317	47	3.53	4	5
894617	894630	14	59.21	62	74
895626	895819	194	16.08	9	75
898708	898830	123	94.38	59	251
901328	901634	307	7.90	6	24
902022	902110	89	22.16	22	28
903692	903724	33	38.67	38	79
904817	904904	88	147.83	119	365
905085	905233	149	2321.98	333	6600
906338	906422	85	7.79	1	35
907290	907337	48	16.15	16	27
908016	908180	165	113.56	112.5	233
908481	908484	4	1645.75	2192	2209
909316	909610	295	228.96	184.5	489
910840	910971	132	215.95	106	605
912681	912725	45	93.02	97	119
913500	913557	58	132.71	134	170
914197	914256	60	82.58	92	199
916309	916476	168	1373.08	1352	2594
917644	917733	90	289.06	254	594
918748	918911	164	934.13	143	6458
919551	919633	83	30.98	32	39
920687	920740	54	35.24	37	46
921131	921190	60	6.07	4	70
921863	921969	107	16.21	6.5	52
922873	922893	21	261.95	265.5	385
923707	923802	96	40.60	28	138
923873	923998	126	66.48	29	584
924070	924109	40	67.53	61	112
924181	924212	32	540.50	79	2624
924284	924950	667	238.72	134.5	840
927608	927836	229	256.35	125.5	809
930483	930952	470	29.13	12	209
931595	932278	684	21.15	8	177
932930	933002	73	5.16	5.5	9
934029	934719	691	5.19	2	51
935488	935576	89	26.73	14	76
936387	936456	70	16.97	17	24
937315	937592	278	11.52	8	51
937833	938111	279	197.14	66.5	677
940390	940455	66	28.17	31	33
941104	941189	86	64.07	9	273
942465	942679	215	36.52	16	112
944192	944342	151	50.15	21	356
944733	944937	205	114.28	90	248
946054	946055	2	21.50	43	43
948466	948558	93	3.19	2	52
949393	949435	43	28.37	29	34
951116	951182	67	2.57	2	25
951624	951631	8	30.12	35	36
952709	952824	116	24.78	26	35
953227	953256	30	26.07	27	31
954918	955076	159	121.92	6	453
956286	956292	7	139.71	163.5	165
958453	958522	70	16.04	16	42
960149	960172	24	53.46	56	62
960223	960225	3	41.00	61.5	62
960276	960278	3	27.33	41	42
960331	960341	11	28.91	29	44
962878	962889	12	122.67	136	146
964292	964311	20	306.95	325	328
965533	965544	12	380.42	416	423
965765	965982	218	48.54	44	111
966259	966264	6	21.67	26	26
967731	967897	167	160.63	181.5	275
968303	968423	121	388.41	405.5	589
970242	970504	263	99.89	10	487
972455	972545	91	42.63	38	66
973704	973805	102	31.38	27	107
975935	976074	140	26.11	5	113
976861	976871	11	42.18	48	56
978201	978480	280	22.75	21	47
978754	978933	180	17.36	3	336
981265	981423	159	18.03	9	125
982552	982761	210	57.92	8	337
983782	983802	21	19.81	21	24
985969	987232	1264	27.77	4	379
988703	988739	37	28.97	30	32
989859	989947	89	68.66	63	145
992594	992597	4	37.25	50	50
993453	993852	400	29.14	10	131
996293	996523	231	36.35	27.5	89
997703	997781	79	11.99	8	60
999297	999471	175	37.77	8	140
1000765	1000807	43	415.28	122.5	1276
1002413	1002440	28	69.79	74	81
1002702	1002811	110	20.00	9	566
1003790	1003804	15	200.53	233.5	238
1003955	1003956	2	5.50	11	11
1004482	1004500	19	21.89	23	26
1005839	1005851	13	118.00	128.5	134
1006560	1006692	133	14.77	8	57
1008178	1008206	29	7.69	7	12
1008936	1008943	8	22.00	25	27
1010060	1010135	76	26.12	16	48
1014122	1014680	559	235.89	26	3784
1014858	1014865	8	87.00	100	107
1015298	1015397	100	49.97	39	122
1016169	1016235	67	22.00	21	37
1016683	1017216	534	34.97	27	128
1018723	1018726	4	33.25	45	48
1019963	1020057	95	19.47	14	329
1021327	1021343	17	4.65	5	5
1021641	1022086	446	12.96	8	52
1023866	1024210	345	18.27	13.5	54
1025182	1025320	139	195.43	198.5	390
1025391	1025457	67	118.34	127.5	226
1026891	1027060	170	27.29	26	60
1029358	1029512	155	97.12	73.5	344
1030575	1030577	3	5.33	8	8
1031862	1031895	34	25.82	25	49
1032631	1032709	79	155.94	165.5	189
1033784	1033839	56	48.20	57	63
1034629	1034902	274	37.22	7	261
1036013	1036027	15	36.20	39.5	42
1039912	1039935	24	782.46	822	887
1041046	1041263	218	307.39	73	1189
1042092	1042114	23	204.43	228.5	263
1043237	1043298	62	168.02	162	221
1044313	1044316	4	50.00	66	68
1046018	1046135	118	31.74	30	68
1050344	1050592	249	22.64	19	50
1051457	1051543	87	24.55	22	43
1052315	1052359	45	69.73	49	120
1052636	1052695	60	10.42	11	18
1053734	1053764	31	2.26	2	4
1054239	1054246	8	10.62	12	13
1055006	1055023	18	42.61	45	54
1056683	1057299	617	6.87	7	18
1057528	1057645	118	33.59	36	42
1057961	1058259	299	53.46	24	332
1060573	1060655	83	21.88	23	26
1061652	1061963	312	306.70	49	1630
1063125	1063139	15	194.87	210.5	219
1064049	1064113	65	28.92	30	99
1064960	1065126	167	144.77	4	517
1066036	1066077	42	320.88	318	398
1067443	1067560	118	53.36	18	163
1069774	1069882	109	106.06	111.5	165
1073271	1073326	56	19.32	13	35
1073926	1074073	148	39.88	28	78
1074419	1074439	21	40.86	43	48
1075112	1075296	185	6.49	6	10
1076095	1076195	101	10.63	11	14
1076676	1076777	102	36.12	40	69
1077195	1077232	38	39.26	38	64
1077833	1077974	142	215.37	3	1484
1078332	1078390	59	300.46	315.5	415
1078685	1078742	58	84.81	83	130
1081682	1081774	93	20.45	23	26
1082582	1082583	2	5.00	10	10
1085748	1085755	8	6.12	7	7
1087343	1087347	5	7.80	10	10
1090173	1090372	200	8.61	9	23
1093142	1093360	219	11.96	10	30
1094354	1094669	316	4.22	4	12
1094862	1094885	24	189.71	129	422
1095057	1095077	21	375.19	397.5	407
1096449	1096821	373	5.09	4	13
1097506	1097507	2	87.50	175	175
1099020	1099065	46	67.76	69	90
1100458	1100459	2	74.00	148	148
1101003	1101024	22	755.36	798	843
1101478	1101802	325	18.53	8	143
1105107	1105115	9	130.44	142	164
1106274	1106404	131	52.95	53	88
1107380	1107442	63	9.84	11	32
1108097	1108171	75	84.89	57	173
1108502	1108577	76	44.32	27	92
1109169	1109271	103	4.34	4	27
1110190	1110268	79	218.89	161	495
