#start	end	length	mean	median	max
164430	164435	6	71.67	88	88
164468	164611	144	42.08	43	129
164888	164896	9	40.22	46.5	49
166091	166096	6	276.67	337	380
167276	167299	24	869.33	899	1125
168976	169202	227	232.04	121	607
169320	169335	16	4735.94	7772	7994
171886	172021	136	7.99	1	60
172340	172488	149	95.77	37.5	358
172690	172727	38	376.97	383	466
175153	175154	2	27.00	54	54
175869	175934	66	86.18	96	154
178208	178452	245	2047.54	968	5447
179401	179445	45	0.00	0	0
180337	180387	51	71.33	80	120
180850	181004	155	61.55	22.5	722
181863	181932	70	156.40	55	521
183757	183820	64	61.77	27	185
184439	184485	47	21.40	22.5	68
185392	185556	165	8.10	3	35
186175	186286	112	509.39	661	1206
187277	187323	47	322.53	343.5	455
188122	188212	91	103.89	81	250
189110	190200	1091	19.79	10	124
192463	192523	61	4.10	6	6
193334	193608	275	301.51	171	1017
194368	194505	138	16.30	10	73
195952	196024	73	195.75	73	902
196778	196793	16	295.00	315	336
199034	199165	132	222.86	116	653
199415	199420	6	1320.50	1591	1609
199955	199959	5	150.40	188	189
200737	200771	35	9.43	7	22
202058	202099	42	384.90	326	887
202217	202238	22	134.55	142	144
203712	203763	52	587.73	576	886
204463	204572	110	5.60	7	15
205734	205745	12	10.75	11	14
207933	208126	194	15.94	2	178
209456	209457	2	49.50	99	99
210070	210110	41	117.37	78.5	399
211560	211573	14	177.43	241	245
212105	212494	390	17.35	0	129
214031	214103	73	669.07	805.5	1028
214175	214216	42	0.00	0	0
214287	214356	70	0.00	0	0
214452	214463	12	0.00	0	0
217360	217459	100	27.15	1	129
217574	217992	419	12.30	0	212
219978	220005	28	4.82	4	11
220870	221384	515	71.67	54	304
221455	221470	16	6773.25	7995	8002
221550	221670	121	512.22	257	1124
221740	221750	11	629.45	687	739
221821	221941	121	2024.05	1619	4623
223124	223462	339	1365.18	130	8009
223844	223847	4	2037.00	2709	2741
224391	224549	159	192.87	107.5	871
224976	224981	6	2024.33	2435	2456
225684	226099	416	1780.19	543	8000
226595	226663	69	5388.19	7838	7998
227027	227033	7	272.14	317	331
227092	227353	262	1984.53	1836	8000
231380	231458	79	208.09	89	658
235737	236082	346	20.42	4	101
237421	237465	45	25.04	24	61
237781	237786	6	66.67	84	87
238045	238263	219	239.28	9	1026
239794	239908	115	33.54	39	54
240029	240112	84	20.36	23	36
242011	242014	4	29.25	39	39
243580	243581	2	18.00	36	36
245475	245562	88	110.78	126	154
245685	245739	55	0.29	0	1
246235	246330	96	224.06	224	312
247102	247144	43	120.47	113.5	178
248207	248221	15	190.40	205.5	243
248891	248935	45	102.69	70	220
249524	249712	189	1094.27	581.5	3012
249983	249997	15	43.07	46.5	47
250691	250696	6	10.33	12	13
251132	251284	153	24.24	1	129
255389	255406	18	48.00	50	58
257021	257623	603	22.28	2	187
259160	259247	88	0.00	0	0
259318	259400	83	0.00	0	0
259496	259507	12	0.00	0	0
262404	262503	100	0.00	0	0
262618	262781	164	5.40	1	37
263241	263399	159	184.30	182	299
264327	264589	263	4.89	3	13
266189	266255	67	10.61	9	21
267573	267677	105	5.38	1	44
269460	269512	53	9.43	14	17
270404	270537	134	55.92	26	300
274219	274350	132	29.79	2	257
275980	276069	90	2.57	0	16
278102	278176	75	0.17	0	1
278999	279012	14	0.00	0	0
279811	279878	68	0.00	0	0
280371	280372	2	0.00	0	0
280778	280789	12	2.33	4	4
281591	281663	73	0.66	1	1
282615	282960	346	8.34	0	192
284103	284221	119	15.96	9	79
285149	285234	86	12.31	11	16
286637	286818	182	313.07	155	1344
287052	287403	352	746.66	81	6897
289051	289102	52	38.87	41	61
289556	289566	11	19.00	26	26
290074	290183	110	1.93	2	3
290562	290584	23	0.00	0	0
290714	290737	24	4.79	5	5
291636	291721	86	0.56	1	1
292997	293372	376	1.98	0	12
293781	293974	194	66.43	49	196
294863	294879	17	18.82	20	20
296422	296541	120	20.27	6	45
297730	298102	373	8.42	0	70
299210	299295	86	29.45	28	51
300583	300699	117	10.28	3	29
301621	301810	190	22.42	7	158
302306	302320	15	58.47	60	108
303185	303235	51	11.63	8	31
305657	305787	131	68.37	65	201
306154	306278	125	176.68	68	823
306933	306956	24	131.00	136	267
308271	308292	22	0.45	0	1
308440	308507	68	4100.40	5510	6115
308715	308812	98	998.12	979	1965
309483	309577	95	104.14	126.5	354
310064	310166	103	50.78	19	359
311163	311304	142	2.85	3	4
311545	311729	185	22.46	11	109
312711	312882	172	106.31	26	707
314296	314329	34	179.29	150	290
315407	315585	179	51.02	21	242
316777	316969	193	28.72	27	63
317681	317813	133	15.34	10	79
318228	318233	6	237.17	307	314
318588	318590	3	29.67	44.5	45
321414	321667	254	620.97	388	2383
322190	322316	127	16.33	1	197
323895	324158	264	3.16	1	13
324321	324483	163	4.64	3	12
326740	327005	266	6.71	4	17
327372	327407	36	0.11	0	1
329166	329390	225	10.01	6	31
329508	329541	34	1.50	2	2
329770	329793	24	89.12	93	93
332215	332768	554	8.61	3	54
333120	333160	41	0.34	0	2
333920	333932	13	15.77	15	24
335699	335825	127	16.02	1	40
336906	336937	32	0.81	1	2
338075	338137	63	1.65	2	2
339823	339871	49	68.41	59	118
340151	340659	509	223.29	10	1922
342576	342662	87	2192.64	34.5	4683
343119	343122	4	8.00	10	12
343268	343380	113	64.28	17	203
344047	344437	391	65.96	62.5	284
345785	345934	150	70.27	6	303
347579	347743	165	17.50	6	130
348623	348730	108	43.19	33	117
349822	350240	419	1.14	0	5
350890	350952	63	1.11	2	2
351640	351949	310	0.47	0	1
354173	354246	74	0.45	0	3
354757	354778	22	0.00	0	0
355874	355923	50	1.12	0	7
357885	358070	186	3.48	4	6
360027	360129	103	11.09	10	22
360328	360441	114	45.39	54	112
361753	361791	39	7.23	2	22
362476	362707	232	25.20	5	469
364385	364388	4	1670.75	2225	2235
364947	365127	181	5.37	5	10
365854	365941	88	2.20	2	13
366698	366705	8	0.00	0	0
367621	367747	127	0.38	0	1
368753	368829	77	27.32	3	254
369769	369801	33	6.06	9	10
372315	372496	182	3.05	3	13
374780	374852	73	32.58	1	119
375204	375227	24	0.62	1	1
375984	376001	18	12.89	8	20
376563	376564	2	0.50	1	1
378376	378485	110	8.35	6	35
381144	381146	3	0.67	1	1
382178	382180	3	6.00	9	9
382904	383061	158	6.75	4	17
383659	383724	66	0.62	1	1
383956	384604	649	221.54	68.5	1273
386105	386156	52	55.81	58	162
387093	387334	242	5.46	5	13
388685	388780	96	1.22	1	5
390194	390201	8	1.12	1	2
390322	390471	150	48.95	37	318
391426	391437	12	206.17	223	233
391807	391974	168	17.71	5	45
392758	392816	59	0.00	0	0
393336	393506	171	0.38	0	6
393810	393811	2	1778.50	3557	3557
394727	394804	78	5151.81	7575	7997
395750	395783	34	42.65	43	57
396567	396614	48	22.08	26	26
397062	397063	2	1.50	3	3
400398	400408	11	23.64	26	26
402854	403489	636	6.62	2	43
404171	404445	275	1556.20	149	8015
404656	404931	276	9.69	4	39
405067	405252	186	3.92	2	14
405323	405440	118	13.42	13	22
407526	407595	70	48.76	41	93
408184	408206	23	512.35	283	1018
410300	410426	127	20.92	23	45
411726	411843	118	55.51	9	168
413278	413304	27	1823.48	1889.5	2131
413461	413617	157	98.06	35	585
414092	414145	54	55.33	61	93
415394	415447	54	5.81	3	15
415592	415628	37	6770.24	7723	7971
415920	415959	40	7103.65	7659	7964
417604	417866	263	479.29	274	1632
418218	418274	57	262.47	36.5	749
419136	419150	15	1.20	1	4
422551	423081	531	1.09	1	4
423445	423658	214	6.48	0	29
424691	424715	25	0.32	0	2
427038	427294	257	3.82	3	14
427979	428038	60	3.87	4	7
428600	429082	483	2.78	2	16
429725	429848	124	1.20	1	10
430809	430918	110	816.44	307	3220
431483	431558	76	2.93	1	14
431688	431849	162	879.93	24	4794
431994	432081	88	335.73	132	1091
432124	432139	16	149.50	174	177
432985	433100	116	169.83	182	218
433458	433470	13	191.31	215	217
433864	433876	13	425.08	487	501
436392	436669	278	151.67	64	599
437645	437829	185	33.68	1	123
439330	439369	40	0.40	0	1
442697	442722	26	177.92	193	285
443683	443845	163	111.50	92	363
444905	445001	97	220.06	66	1008
445545	445590	46	26.28	20	41
446320	446346	27	46.96	52	69
446545	446616	72	355.39	443	503
446687	446760	74	1104.31	582	2953
446831	446908	78	1017.06	1040	1812
446979	447254	276	554.52	153	5845
448392	448407	16	149.25	154	177
449917	449923	7	513.29	577.5	710
450371	450389	19	176.21	189.5	196
451743	451755	13	504.77	548	577
453612	453651	40	99.22	110	121
454555	454649	95	2585.15	1827.5	6341
454956	455033	78	126.79	99	285
456312	456379	68	4490.53	5667	5853
457640	457644	5	2790.60	3479	3516
458647	458731	85	14.58	0	475
459138	459244	107	7.64	9	16
459440	459544	105	1785.27	181.5	8002
460841	460993	153	350.16	118	2091
461417	461455	39	1715.92	2180.5	2341
463886	463978	93	3062.82	2272.5	6675
464699	464826	128	27.09	24	98
466728	466867	140	465.43	317	1097
467174	467385	212	359.61	90	3577
468852	468961	110	8.29	4	47
470024	470388	365	3.55	1	70
471787	471849	63	13.32	17	18
472105	472116	12	11.92	13	13
472582	472597	16	32.25	40	41
473246	473257	12	0.92	1	1
474110	474111	2	10.00	20	20
474796	474861	66	8.73	12	12
476053	476204	152	23.53	14	58
476478	476820	343	504.42	38	4492
477214	477540	327	1722.78	1450.5	7811
477766	477809	44	1798.25	1751	2653
478257	478367	111	67.98	68	190
479040	479260	221	34.72	35	83
479879	480185	307	247.52	70.5	1164
481587	481693	107	7.96	6	19
482354	482438	85	0.59	0	3
483408	483485	78	19.87	19	45
484308	484387	80	26.44	29	69
485234	485325	92	64.61	57	174
485695	485751	57	47.96	15.5	188
487693	487934	242	282.21	147	1009
489175	489500	326	981.28	720	7423
489705	489969	265	97.62	46	424
491305	491366	62	772.13	1022	1398
491422	491487	66	66.79	23	222
492124	492334	211	461.88	326	1078
497839	497897	59	111.71	78.5	227
498186	498225	40	4.83	1	12
499390	499547	158	6.59	1	20
500733	500751	19	13.42	14	15
500807	500809	3	95.67	143.5	144
501338	501794	457	173.30	1	3178
502698	502712	15	2.60	3	3
504324	504336	13	3.69	4	4
505360	505372	13	3.23	3	7
506345	506389	45	13.89	9	57
507386	507563	178	69.48	1	532
508935	509005	71	15.04	15	45
509531	509576	46	6.72	4	16
510783	510969	187	147.52	1	722
511084	511799	716	2.81	0	31
512349	512458	110	223.00	256	357
513797	513835	39	96.97	55.5	307
514220	514276	57	5.82	5	20
514406	514511	106	15.21	10	49
514848	514860	13	5.54	6	6
515221	515225	5	12.00	15	15
515523	515546	24	9.54	10	10
516321	516336	16	8.56	8	16
516979	517086	108	6.14	1	35
520057	520125	69	10.80	1	29
521278	521302	25	217.48	301	309
523211	523290	80	21.69	23	29
523805	523810	6	22.50	27	27
524273	524515	243	36.07	3	164
526652	526923	272	189.62	106	663
527752	527756	5	0.20	0	1
527928	528059	132	0.56	0	2
528321	528413	93	0.60	1	1
529719	529747	29	0.00	0	0
531098	531155	58	0.00	0	0
532809	532862	54	4.78	5	13
534279	534411	133	7.98	2	25
535357	535523	167	188.44	11	876
535638	535738	101	2965.79	1108.5	6551
538445	538519	75	124.40	133.5	275
538904	539058	155	269.05	78	925
539518	539533	16	26.31	27	39
540467	540804	338	12.35	3	60
541255	541314	60	2.85	2	6
541444	541499	56	0.70	1	1
542472	542485	14	0.00	0	0
543314	543410	97	0.98	0.5	2
544974	545032	59	0.00	0	0
546449	546535	87	0.00	0	0
547259	547263	5	1.20	2	2
548266	548431	166	107.60	9	689
548852	548912	61	55.74	1	332
549675	549938	264	15.09	6	66
550440	550562	123	26.07	33	60
553416	553417	2	453.50	907	907
553859	553980	122	149.11	19	477
555490	555881	392	646.97	473	1711
556977	556978	2	46.00	92	92
558059	558109	51	16.57	1	71
559610	559710	101	66.62	5	274
560530	560882	353	4.21	1	32
562386	562406	21	223.00	239.5	271
563214	564319	1106	12.80	3	156
565175	565328	154	27.40	3	223
567240	567501	262	8.27	4	25
567661	567747	87	14.76	15	26
569686	569734	49	4.76	7	9
570746	570789	44	5.09	8	12
571672	571697	26	1.23	1	4
572595	572740	146	2.42	2	4
575115	575122	8	8.75	10	10
575945	575957	13	16.62	18	18
577717	577849	133	5.82	6	11
578867	578980	114	192.49	3	909
581125	581702	578	4.94	2	31
581782	581951	170	2.68	0	21
583212	583271	60	0.58	1	1
584280	584692	413	2.48	0	22
585847	586053	207	0.00	0	0
587020	587434	415	0.12	0	1
587582	587655	74	0.34	0	1
588220	588239	20	0.00	0	0
589217	589779	563	0.39	0	2
590044	590117	74	0.54	1	1
590193	590257	65	0.37	0	1
590342	590396	55	0.35	0	1
591130	591146	17	0.00	0	0
593478	594224	747	0.98	0	8
594722	594856	135	0.00	0	0
595334	595450	117	0.00	0	0
595676	595869	194	0.00	0	0
596083	596351	269	0.25	0	1
596697	596700	4	0.75	1	1
597373	597729	357	0.57	1	1
597910	598561	652	2.28	0	31
599429	599610	182	31.25	23	67
600247	600331	85	4.40	5	10
602009	602069	61	71.52	72	101
603507	603935	429	6.10	5	28
605253	605282	30	0.67	0	2
605394	605526	133	7.87	9	13
606907	607203	297	5.74	1	25
608083	608159	77	11.53	12	19
611648	611651	4	12.00	16	16
614056	614289	234	9.03	1	52
615016	615134	119	97.71	49	274
615666	615677	12	40.75	44	46
616023	616097	75	8.17	8.5	15
619245	619258	14	1.57	2	2
620519	620566	48	1.81	2	5
620909	620928	20	2.85	3	3
622419	622485	67	59.70	52	146
624590	624694	105	21.55	0	109
624959	624971	13	15.08	12	29
625503	625552	50	23.78	21	47
626672	627264	593	11.76	3	66
628801	628888	88	0.00	0	0
628959	629041	83	0.00	0	0
629137	629148	12	0.00	0	0
632045	632144	100	0.00	0	0
632259	632374	116	7.26	5	14
632540	632864	325	39.90	14	189
633180	633222	43	10.14	15	17
634345	634346	2	19.00	38	38
638153	638461	309	65.56	9	321
639467	639973	507	8.01	0	67
640955	641007	53	0.11	0	1
644407	644445	39	0.00	0	0
645226	645314	89	9.40	6	27
646634	646707	74	7.51	9	19
648118	648297	180	34.60	2	134
648460	648626	167	13.99	4	127
649089	649097	9	18.67	22	22
652232	652243	12	547.00	587	716
653393	653492	100	176.14	51	631
653730	653757	28	28.43	30	31
654997	655052	56	41.55	46	68
656998	657047	50	1.94	2	3
657861	658079	219	4.58	3	17
659004	659164	161	250.99	136	898
660533	660632	100	51.97	1	421
661176	661569	394	25.48	11	104
662524	662537	14	357.79	445	496
662739	662850	112	568.06	162	1941
664999	665385	387	431.09	1	2979
666007	666136	130	3.68	1	18
666845	666921	77	0.81	0	8
667432	667453	22	14.18	14	19
669014	669241	228	1.87	2	4
670130	670141	12	21.08	23	23
671498	671521	24	5.75	6	6
672317	672329	13	0.00	0	0
673131	673241	111	23.64	13	49
673620	673631	12	0.92	1	1
674487	674490	4	4.75	8	8
677345	677404	60	12.62	11	19
677567	677633	67	61.88	83	114
678602	678640	39	69.69	80	86
679655	679775	121	7.17	6	45
680994	681039	46	16.59	19	19
682634	682646	13	0.00	0	0
683037	683224	188	0.05	0	5
684710	684721	12	0.00	0	0
687038	687109	72	30.71	3	101
687644	687675	32	13.62	9	26
688510	688515	6	0.00	0	0
689875	690056	182	0.89	1	2
690969	691107	139	1.12	1	2
692128	692141	14	0.93	1	1
693585	693723	139	0.94	0	38
696487	696589	103	12.23	1	70
697010	697026	17	6.35	7	7
697495	697513	19	29.89	32	43
699120	699134	15	51.33	55.5	61
700194	700213	20	22.40	29	35
701222	701357	136	7.06	4	17
702300	702356	57	8.42	0	46
704646	704905	260	28.30	12	226
705395	705462	68	49.90	53	65
706198	706202	5	318.80	399	399
706740	706844	105	106.50	127	194
708083	708157	75	11.83	10	41
708335	708364	30	3.07	3	6
709547	709565	19	0.79	1	2
710445	710712	268	15.03	3	49
712068	712075	8	0.88	1	1
712532	712872	341	188.27	119.5	755
714214	714265	52	0.31	0	2
715052	715160	109	28.53	34	138
716205	716230	26	41.08	44	47
716399	716408	10	18.30	21	24
716709	716735	27	902.41	948	1009
716817	716853	37	1293.59	1526.5	1880
716935	716968	34	3713.12	1837	8034
717050	717223	174	185.17	168	399
718250	718354	105	133.61	17.5	439
719181	719197	17	187.65	187	285
719873	719965	93	109.56	107	159
721553	721774	222	148.66	44	1855
722393	722524	132	1939.45	1295	5195
722684	722839	156	88.96	91	229
724702	724834	133	24.23	24	47
726110	726507	398	247.22	0	1556
727306	727421	116	47.48	15	212
728742	728796	55	1461.80	1622.5	1769
730018	730122	105	186.08	66	722
730840	730922	83	0.76	0	3
731937	731938	2	34.50	69	69
732584	732690	107	67.84	75.5	95
733660	733671	12	66.33	76	79
735052	735075	24	68.92	90	137
736306	736400	95	17.65	21.5	41
738066	738296	231	29.34	14	132
740232	740322	91	29.01	23.5	76
741152	741267	116	332.01	259	661
742779	742990	212	1384.41	870	3722
743462	743476	15	1329.87	1400.5	1507
744164	744165	2	64.00	128	128
745588	745650	63	59.33	12	259
747007	747071	65	15.86	6	41
747786	748420	635	1536.45	433	7530
749105	749149	45	5.18	2.5	19
749264	749325	62	6278.61	7992	8018
749441	749467	27	241.30	260.5	282
751928	751931	4	56.00	75	75
752859	752864	6	149.17	165	231
754143	754460	318	2.09	0	40
754836	754906	71	17.38	1	97
755678	755757	80	81.53	44	294
757186	757390	205	860.17	56	4172
758342	758443	102	175.37	120	515
759029	759150	122	47.29	47	111
760453	760517	65	2.31	0	9
761082	761172	91	12.75	12.5	31
761896	761925	30	19.03	20	21
762328	762715	388	1857.55	24	8010
764630	764642	13	858.92	942	984
764716	764719	4	4689.00	6872	7572
765851	765982	132	232.34	75	779
767204	767260	57	372.65	93.5	998
768155	768166	12	44.33	36	105
768460	768920	461	1527.11	245	7865
769806	769815	10	993.20	1156	1239
772666	772667	2	344.00	688	688
773166	773283	118	423.61	4	1795
773731	773734	4	154.00	200	216
774683	774751	69	86.94	109.5	141
775664	776009	346	33.41	33	106
776937	777031	95	14.03	12	21
777659	777666	8	1.12	1	2
780077	780163	87	3.18	0	17
781463	781480	18	0.67	1	1
783263	783280	18	0.94	1	1
783530	783678	149	0.92	0	12
785017	785275	259	7.05	1	30
786302	786334	33	5.85	6	8
787492	787504	13	22.23	28.5	36
789029	789049	21	14.71	15	18
789956	790186	231	42.13	3	201
791006	791028	23	725.39	829.5	1174
791161	791244	84	9.93	7	36
791398	791465	68	122.49	67	341
792612	792631	20	77.20	95	120
795854	796025	172	54.02	1	281
796257	796390	134	100.01	110	211
798780	798955	176	158.91	56	1346
799433	799690	258	53.64	20	215
800537	800543	7	590.14	686	700
800919	800923	5	1614.60	2000.5	2072
802729	802736	8	209.75	235	260
804021	804077	57	391.21	298.5	863
806391	806669	279	451.46	312	1595
807495	807529	35	14.77	3.5	42
809841	810167	327	7.03	6	29
811530	811560	31	15.61	16	18
812249	812325	77	4.91	0	21
812983	812997	15	116.67	131	140
815839	816091	253	181.02	157.5	593
818447	818624	178	7.25	1	39
819318	819457	140	3.29	2	13
820958	820970	13	7.38	8	8
822678	822861	184	8.73	5	24
823861	823991	131	31.31	29	55
827998	828033	36	59.92	50	102
828133	828289	157	58.73	57	104
829943	830012	70	50.61	49	99
830441	830452	12	43.17	48	52
831635	831670	36	1.22	2	6
832979	833212	234	2.42	2	9
834107	834146	40	21.18	21	40
834900	834932	33	97.18	110	126
836145	836157	13	0.00	0	0
837019	837032	14	18.29	16	32
839064	839418	355	2.85	3	12
840065	840077	13	335.08	358	383
841476	841480	5	362.00	452.5	453
842570	842571	2	137.00	274	274
844141	844188	48	492.96	603	995
844338	844710	373	12.66	1	369
844828	844938	111	9.58	5	27
845905	846325	421	30.52	0	336
848518	848700	183	168.35	169	456
849703	850345	643	196.79	70	1212
850802	850806	5	511.20	641	664
851746	851900	155	2963.85	1694.5	7802
852108	852125	18	246.33	272	330
857795	857799	5	106.60	133	135
859114	859115	2	135.00	270	270
865982	866046	65	3278.46	1140	8002
867196	867379	184	3708.71	2561	7998
868214	868547	334	274.10	110	956
869034	869098	65	138.80	116	229
871846	871862	17	5.35	6	6
872253	872307	55	3.49	1	12
872500	872511	12	164.50	188	192
873253	873254	2	51.00	102	102
873960	874030	71	263.15	131.5	610
874160	874218	59	168.75	142	573
875260	875298	39	22.33	23	31
877877	877889	13	34.62	46	60
878319	878502	184	2.98	0	21
879394	879529	136	72.33	65	161
880942	881179	238	3.34	3	10
882128	882129	2	1.00	2	2
883534	883720	187	29.82	20	68
885089	885103	15	143.80	150	175
885215	885734	520	79.03	9	1079
886512	886517	6	659.83	791	796
886645	886650	6	4957.50	5953	5958
889312	889328	17	247.65	301	312
891225	891433	209	230.74	79	719
892856	893022	167	6.72	6	16
893305	893352	48	5.08	6	12
894157	894170	14	5.57	6	6
895776	895870	95	100.63	67	195
895997	896287	291	1451.39	762	5274
898805	898993	189	112.24	14	733
899354	899428	75	4.29	1	19
900221	900247	27	62.19	71	79
901106	901257	152	143.64	42	629
902473	902507	35	0.54	1	1
903623	903748	126	0.00	0	0
904004	904055	52	0.00	0	0
905022	905069	48	0.08	0	1
906062	906311	250	1.66	1	9
906669	906804	136	15.93	16	46
908401	908486	86	15.94	8	92
910875	910957	83	154.88	58	406
911075	911081	7	229.57	244	356
911616	911677	62	100.81	21	451
912290	912524	235	92.74	81	257
913449	913450	2	193.50	387	387
914216	914340	125	39.25	39.5	211
914779	914839	61	23.13	24	38
916091	916128	38	2.82	2	6
916504	916601	98	25.38	20	73
917454	917467	14	317.86	349	386
918257	918379	123	112.33	33	604
920164	920312	149	268.96	248.5	404
921192	921253	62	24.92	26	38
921707	921871	165	1396.47	1340.5	2372
922586	922587	2	19.00	38	38
923122	923196	75	17.67	21	34
925624	925673	50	0.00	0	0
929816	929847	32	1.81	2	2
931316	931317	2	1.00	2	2
931738	931760	23	26.78	28	28
932973	932976	4	0.75	1	1
936438	936449	12	0.75	1	1
937412	937793	382	4.56	4	12
940905	941099	195	54.44	2	212
941883	941941	59	0.00	0	0
942461	942611	151	0.58	0	3
943167	943207	41	0.98	1	2
943607	943644	38	15.89	14	42
943777	943811	35	1.29	0.5	3
943974	944169	196	55.52	34	187
946720	946929	210	57.11	63	111
949162	949209	48	0.90	1	2
950005	950006	2	0.00	0	0
952874	953012	139	4.43	3	10
954291	954380	90	39.56	50	70
955890	955973	84	249.67	243	404
956316	956389	74	28.96	9	223
957011	957049	39	52.05	70	107
958539	958624	86	323.27	265	705
960137	960387	251	454.97	395	944
961705	961819	115	15.83	15	42
963029	963149	121	4.05	0	30
963534	963643	110	348.11	368	673
964466	964498	33	380.61	407	752
967100	967219	120	235.83	38	548
968012	968221	210	598.66	549	2974
968306	968351	46	1780.57	973	7988
969060	969181	122	543.89	351	2248
970031	970183	153	269.38	230	919
970907	971059	153	941.91	685.5	3422
971615	971845	231	1877.60	312	8001
973046	973267	222	215.98	126	660
974042	974056	15	663.67	696.5	741
974912	974925	14	1012.36	1156	1170
976276	976309	34	1336.38	1314	1947
978737	978860	124	3008.65	1696	7094
979344	979349	6	4746.00	5647	7799
980373	980480	108	1143.94	608	2519
980934	980939	6	1539.33	1848	1865
981726	981727	2	115.00	230	230
983473	983492	20	129.50	143	150
986973	986987	15	1297.07	1168.5	2260
987945	988023	79	16.71	4	67
990211	990259	49	25.20	29.5	53
