#start	end	length	mean	median	max
86368	86664	297	24.50	14	75
87499	87552	54	0.00	0	0
88843	88900	58	0.00	0	0
90809	90858	50	0.00	0	0
92032	92164	133	7.71	0	26
94563	94578	16	0.00	0	0
97059	97255	197	43.57	26	164
98363	98396	34	0.00	0	0
98847	98877	31	0.00	0	0
99718	100458	741	23.91	15.5	144
101536	101617	82	0.00	0	0
102128	103397	1270	33.84	24	204
105567	105587	21	30.81	32.5	36
106131	106150	20	106.90	84	167
106796	106798	3	72.00	108	108
107396	107400	5	559.00	699	700
108514	108667	154	185.57	164	320
111062	111183	122	13.31	17	38
111817	112019	203	59.65	61	122
112641	112857	217	15.79	0	170
116051	116168	118	19.22	21	38
117231	117277	47	4.96	0	15
118169	118223	55	0.00	0	0
118332	118489	158	10.37	11	31
119684	119750	67	1.51	0	13
121158	121404	247	260.47	10.5	1533
122066	122258	193	0.00	0	0
123570	124549	980	0.75	0	18
125798	125834	37	0.00	0	0
127326	127546	221	148.39	0	2750
128308	128353	46	9.54	0	29
130394	130989	596	6.24	0	34
132321	132346	26	0.00	0	0
132473	132574	102	9.23	0	27
133727	133903	177	68.15	61	117
134309	134371	63	28.60	26	85
135644	135830	187	13.93	15	28
136176	136191	16	17.94	20	20
136405	137770	1366	3.73	0	69
138995	139095	101	86.74	57	185
139474	139484	11	39.27	43	45
140157	140186	30	25.23	31	37
140700	140789	90	7.00	10	16
141210	141477	268	15.87	16	44
142483	142699	217	21.71	19	44
142901	142977	77	2.91	0	39
144061	144119	59	1.19	0	10
145638	145667	30	0.00	0	0
145815	145842	28	9.50	11	12
147340	147479	140	3.97	0	31
148107	148155	49	0.00	0	0
148690	148718	29	0.00	0	0
148863	148947	85	1.49	0	19
150226	150517	292	27.17	14	94
151895	152039	145	4.14	0	20
152862	152865	4	13.00	17	18
154433	156344	1912	7.88	0	154
157580	157761	182	2.62	0	33
159133	159158	26	6.54	10	10
159345	159348	4	14.75	20	20
160351	160451	101	1.88	0	10
161318	161370	53	0.00	0	0
162238	162893	656	24.47	13	346
163026	163143	118	362.06	99	3060
163936	164162	227	18.04	18.5	46
166764	167613	850	1.81	0	16
167803	167837	35	45.51	72	83
168303	168361	59	0.00	0	0
168740	168744	5	6.00	10	10
169120	169179	60	12.28	16	25
170064	170108	45	0.00	0	0
170973	171010	38	0.00	0	0
172119	172197	79	5.19	0	22
173023	173107	85	0.00	0	0
173861	174153	293	18.84	5	59
174517	174533	17	33.59	35	50
175281	175282	2	87.50	175	175
175790	175807	18	1277.61	1028	2089
176051	178638	2588	2.23	0	165
180043	180057	15	156.87	168	170
180733	180924	192	53.76	0	189
183080	183090	11	0.00	0	0
183736	183742	7	0.00	0	0
184511	184525	15	6.87	10	11
185210	185215	6	653.00	790	804
185417	185465	49	136.59	155	181
185787	185862	76	28.03	33	51
186184	186326	143	212.24	62	1199
187389	188255	867	61.66	0	746
189372	189504	133	106.95	39	338
189769	189978	210	94.31	90	297
191833	191838	6	132.17	158	163
192772	192924	153	45.34	42	104
193246	193357	112	6.51	0	23
194648	194983	336	0.00	0	0
195947	195948	2	19.00	38	38
196834	196857	24	28.38	11	90
198256	198351	96	34.47	39	58
199816	200271	456	59.84	0	358
201529	201751	223	5.92	0	27
204134	204490	357	114.15	13	950
205142	205269	128	4.77	0	14
206089	206176	88	7.52	10	19
207702	208086	385	22.72	12	95
208708	208982	275	4.40	0	18
210117	210213	97	1.52	0	23
211195	211237	43	145.49	152.5	181
211766	211935	170	18.73	21	35
213529	213637	109	4.92	0	15
214031	214063	33	20.97	28	34
214829	214843	15	10.93	12	13
215579	215613	35	19.40	20	23
216250	216381	132	18.78	15	64
217882	218068	187	20.58	21	43
219125	219147	23	0.00	0	0
220675	220732	58	16.36	18	26
221726	222118	393	12.89	0	119
222458	222517	60	15.63	17	48
223892	223912	21	3.86	0	11
224780	224809	30	0.00	0	0
225633	225742	110	36.50	18	150
226274	226377	104	19.17	0	158
226834	227046	213	0.50	0	12
227118	227385	268	3.73	0	44
229270	229299	30	790.83	905	1788
229720	230199	480	69.18	46	220
230443	230447	5	0.00	0	0
230832	231054	223	191.25	13.5	927
231442	231483	42	19.12	18	27
232939	232955	17	0.00	0	0
233784	233862	79	9.39	13.5	21
234250	234398	149	0.00	0	0
234924	235368	445	1.54	0	30
236542	236600	59	0.00	0	0
239070	239205	136	4.64	0	14
240490	240685	196	8.73	0	25
241256	241341	86	29.35	35	44
242287	242397	111	34.85	0	140
243016	243239	224	84.29	60	223
244518	244632	115	32.48	25	80
244834	244921	88	3.41	0	12
245951	246158	208	47.44	41	87
246690	246913	224	7.96	0	32
247852	247876	25	29.16	29	38
248171	248227	57	0.18	0	10
248390	248548	159	100.60	25	1257
248636	248914	279	69.37	16	423
249698	249736	39	51.62	52	61
250607	250668	62	13.03	18	22
251278	251642	365	162.18	106	577
252027	252029	3	31.00	46.5	47
252621	253333	713	0.00	0	0
254366	254446	81	2.04	0	11
254870	254949	80	4.46	0	25
255424	255472	49	10.61	12	15
255794	255966	173	4.50	0	29
256684	256720	37	7.54	10	13
257654	260588	2935	2.72	0	116
261213	261273	61	0.82	0	10
261763	261864	102	27.89	22	57
263407	263602	196	43.14	0	451
265131	265146	16	0.00	0	0
266419	266451	33	35.18	36.5	48
266890	266896	7	14.86	17	18
267269	267328	60	49.25	27	107
268055	268098	44	54.23	41	82
268552	268664	113	23.50	23	40
269232	269248	17	32.71	32	50
270026	271015	990	19.36	0	197
272216	272293	78	23.79	27	40
277073	277604	532	2.85	0	70
279678	279749	72	7.81	0	34
281674	282854	1181	5.06	0	42
283173	283230	58	5.81	0	17
284008	284061	54	80.02	124	173
284539	284542	4	29.25	39	39
285539	285661	123	19.44	20	41
286079	286105	27	3.00	0	14
286670	286762	93	23.83	17	57
287645	288379	735	2.74	0	45
289250	289506	257	108.24	123	269
291043	291114	72	2.92	0	12
291853	292058	206	11.17	0	64
294242	294434	193	3.86	0	24
295443	295526	84	1.71	0	12
296640	296820	181	11.13	0	54
296892	296949	58	101.41	0	615
298861	298880	20	64.30	66	77
299400	299548	149	1284.99	907.5	2899
299744	299758	15	324.33	352	383
300116	300292	177	58.44	55	273
301346	301364	19	7.95	11	11
301776	302131	356	51.88	36	160
302375	302382	8	128.88	144	174
303130	303222	93	125.20	31	249
305584	305659	76	139.62	80	448
306252	306429	178	7.76	0	39
306913	307548	636	4.49	0	34
309983	310108	126	23.79	17	60
311394	311580	187	67.91	43.5	534
312028	312033	6	49.17	59	60
313829	313911	83	12.20	17	23
314851	314953	103	0.00	0	0
315554	315739	186	110.98	0	639
317411	317523	113	82.93	90	129
317595	317617	23	168.43	174	220
317687	318157	471	0.53	0	28
319775	319872	98	9.84	10	38
320263	320307	45	46.53	42	76
321043	321264	222	2005.86	0	13807
321742	321871	130	437.79	0	1369
322364	322375	12	0.00	0	0
322748	323454	707	18.37	0	329
323746	323876	131	488.77	0	1366
324813	325072	260	7.09	0	46
325574	325627	54	31.02	10	89
326501	326608	108	6.74	0	16
326960	327040	81	25.36	28	41
327272	327645	374	280.69	82	967
328507	328605	99	91.25	0	292
329563	329798	236	169.14	32	594
331920	331994	75	10.00	0	32
332972	333110	139	23.76	14	86
334562	334759	198	339.11	61	1735
335690	337102	1413	39.49	18	792
337337	337538	202	14.00	11	47
338556	338703	148	12.71	10	54
340495	340638	144	29.76	32	50
341338	341525	188	342.93	12	1394
342636	342671	36	134.00	158	171
343647	343652	6	180.67	216	221
344001	344007	7	49.71	57	61
344785	344812	28	31.36	32	63
345026	345128	103	52.32	34.5	108
345438	345439	2	15.50	31	31
346170	346194	25	80.04	84	88
346513	346734	222	41.38	13	162
347329	347354	26	123.96	125	155
348177	348178	2	100.50	201	201
349145	349425	281	16.80	20	30
349849	349868	20	68.90	72	75
350631	350704	74	352.05	68	1279
353191	353267	77	11.04	0	35
354330	354394	65	13.52	14	17
356282	356284	3	7.33	11	11
358441	358467	27	0.00	0	0
358723	358829	107	31.48	19.5	88
360207	360483	277	36.44	23	112
360862	361087	226	5.43	0	19
365086	365164	79	4.81	0	23
366071	366357	287	85.58	0	1142
367889	367900	12	24.33	25	38
368654	368711	58	11.74	16	36
370092	370261	170	12.68	13	48
370769	370890	122	86.41	37	332
372304	372534	231	5.95	0	29
372895	373160	266	0.00	0	0
373737	373791	55	18.15	25	40
374498	374715	218	10.96	13	35
376681	376746	66	18.39	19	30
377365	377476	112	31.00	0	226
377759	377929	171	72.96	72	152
378944	379009	66	6.00	0	22
380165	380369	205	21.00	16	61
381141	381339	199	19.33	21	34
382003	382059	57	30.40	42	80
382816	382842	27	0.00	0	0
383731	383752	22	5.50	0	16
384317	384368	52	30.69	38	51
385143	385199	57	0.00	0	0
385848	385861	14	18.50	20	22
386900	386945	46	0.70	0	11
388323	388381	59	28.85	28	96
388568	388661	94	944.09	1321	1794
389811	389911	101	38.16	28.5	72
391214	391451	238	6.86	0	44
392289	392505	217	24.24	0	126
393151	393676	526	20.13	17	96
394415	394472	58	25.21	20	47
395433	395498	66	10.15	11	21
396501	396577	77	0.00	0	0
398120	398237	118	5.14	0	14
399087	400708	1622	24.98	0	639
403805	403846	42	0.00	0	0
406136	406139	4	25.50	34	34
406440	406588	149	143.72	11	1171
406952	407188	237	27.73	16	504
408518	408673	156	24.30	0	296
409178	409226	49	57.39	57	72
409938	410008	71	6.06	10	14
411707	412066	360	15.73	13	78
413423	413597	175	68.63	74	126
413919	414025	107	125.45	64	400
414977	415004	28	32.46	34	43
415488	415589	102	5.54	0	15
416175	416314	140	13.53	15	23
417047	417114	68	26.16	0	82
417679	417776	98	1.00	0	12
418164	418217	54	0.00	0	0
419115	419147	33	18.36	20	26
420603	420754	152	39.95	20	88
421382	421384	3	50.00	75	77
422678	422807	130	7.19	0	72
423462	423519	58	0.00	0	0
423742	423972	231	1.95	0	11
424108	425227	1120	62.03	16	1131
425516	426077	562	0.00	0	0
426618	426785	168	0.00	0	0
427707	427787	81	0.00	0	0
428427	428483	57	11.16	15	23
429273	429440	168	1.02	0	31
429511	429657	147	18.03	0	65
430447	430571	125	17.51	11	60
431406	433711	2306	23.87	20	109
434291	434302	12	17.25	19	21
435146	435155	10	6472.50	6914	7739
435226	435243	18	1911.17	2433	3360
435314	435486	173	311.09	204	877
436468	436536	69	50.93	50	90
437107	437234	128	78.64	49	230
438402	438552	151	6.08	0	55
440077	440134	58	12.31	0	44
441209	441351	143	0.00	0	0
442171	443376	1206	17.75	13	97
443707	444038	332	262.86	70	1159
444546	445523	978	79.57	33	421
446928	447237	310	95.59	35	431
447901	447934	34	28.62	33	36
450586	450657	72	9.28	0	50
450964	451839	876	3.74	0	48
452290	452363	74	51.58	48	115
453549	453862	314	10.08	11	32
454640	454724	85	94.62	92	133
454810	454892	83	598.01	599	1028
454977	455172	196	4.60	0	81
456367	456724	358	60.68	58	170
456992	457188	197	88.07	78.5	198
457870	457882	13	14.38	15	20
458417	458529	113	0.00	0	0
458743	458796	54	0.00	0	0
459465	459606	142	0.00	0	0
460291	460361	71	0.00	0	0
460733	460948	216	0.00	0	0
461234	461421	188	0.00	0	0
462168	462202	35	0.00	0	0
462401	462600	200	0.53	0	16
463446	463488	43	57.14	50.5	133
463924	464038	115	14.81	15	28
464753	465139	387	39.05	36.5	117
465458	465464	7	0.00	0	0
465858	465977	120	0.00	0	0
468398	468416	19	0.00	0	0
468699	468739	41	19.10	0	95
469232	469410	179	8.76	0	23
469558	469695	138	0.00	0	0
470462	470507	46	90.70	102	121
470913	471137	225	92.83	41.5	341
471642	471837	196	732.36	613	2065
471926	471964	39	64.49	57	257
472184	472478	295	26.43	13	119
472926	472989	64	4.61	0	13
476553	476622	70	0.00	0	0
477778	477820	43	5.30	0	16
479318	479326	9	0.00	0	0
479687	479691	5	55.20	67	76
480220	480369	150	6.36	0	22
481125	481152	28	0.00	0	0
481924	481986	63	0.00	0	0
482314	482327	14	0.00	0	0
482592	482593	2	8.00	16	16
484042	484045	4	42.25	58	59
484475	484504	30	68.57	72	89
484784	485025	242	325.47	352	877
489169	489282	114	3.15	0	12
489586	489592	7	0.00	0	0
490526	490590	65	601.83	402	1864
490822	490831	10	25.00	28	29
491177	491178	2	48.00	96	96
491413	491621	209	65.56	0	542
492159	492161	3	0.00	0	0
492504	492679	176	0.00	0	0
492989	493003	15	0.00	0	0
493151	493182	32	0.00	0	0
496228	496289	62	31.65	12	83
496767	497110	344	8951.39	10	55421
498098	498359	262	24.67	21	55
498546	498788	243	57.14	11	576
499821	500438	618	13.35	0	140
501472	501652	181	4.58	0	16
503633	503724	92	0.00	0	0
505276	505290	15	16.87	18	20
505444	505528	85	0.00	0	0
507700	507712	13	0.00	0	0
509147	510722	1576	2.82	0	27
511095	512904	1810	25.43	21	103
514000	515355	1356	28.84	20	156
515809	515887	79	28.77	28	42
517276	517342	67	18.49	0	62
517898	518015	118	0.51	0	10
520077	520168	92	9.40	11	14
523106	523201	96	0.00	0	0
524159	524252	94	0.00	0	0
525117	525150	34	14.24	15	20
525511	525587	77	171.91	157	356
526065	526088	24	67.83	73	77
526779	526784	6	17.33	21	21
527658	527867	210	0.00	0	0
531486	531769	284	0.00	0	0
532718	532939	222	0.00	0	0
534431	534500	70	2.43	0	16
535896	535923	28	0.00	0	0
536110	536175	66	16.73	19	23
536734	536936	203	8.47	0	34
537588	540133	2546	16.73	11	356
541682	542107	426	18.53	13	72
543890	543909	20	171.85	181	192
544198	544444	247	41.26	36	101
546032	546183	152	174.34	93	564
548845	549543	699	105.42	0	1340
551254	551318	65	18.65	12	72
551973	551984	12	12.83	13	16
552979	552982	4	13.50	18	18
553541	553868	328	30.22	25	88
555663	555791	129	57.38	52.5	97
557265	557596	332	31.77	24	110
559622	559801	180	3.12	0	33
560558	561639	1082	6.63	0	59
562354	563999	1646	2.36	0	36
565884	565940	57	13.65	15	24
568116	568256	141	19.13	17	42
569205	569362	158	781.35	128	3450
569729	569731	3	41.67	62.5	63
570032	570040	9	513.78	569	610
570269	570287	19	63.37	66.5	73
570738	571362	625	102.08	51	878
572167	572169	3	0.00	0	0
572914	572970	57	37.91	37	51
573241	573499	259	41.37	21	174
573980	574028	49	13.22	0	46
575238	575668	431	40.70	33	137
577898	578771	874	37.02	0	444
580083	580180	98	179.24	210	275
580793	580848	56	9.79	0	28
582112	582129	18	7.00	12	13
582889	582893	5	16.00	20	20
583986	584131	146	15.12	16	34
584441	584615	175	92.35	86.5	230
585765	586296	532	5.29	0	46
587041	588392	1352	14.55	12	88
588798	588995	198	11.48	0	126
589290	589320	31	139.16	121.5	232
591004	591158	155	77.17	84	159
591813	592047	235	2.41	0	13
593416	593891	476	105.55	102	267
594582	594651	70	3.47	0	16
596626	596806	181	43.62	0	275
597470	597524	55	8.95	10	29
598350	598439	90	30.86	40	63
599205	599469	265	21.04	0	129
599779	600311	533	27.00	0	446
602589	602882	294	26.28	27	65
604035	604157	123	11.71	10	53
604446	604488	43	41.12	19	96
604765	604934	170	25.76	21	104
606219	606267	49	65.08	66.5	134
606706	606722	17	4.82	0	14
607563	607586	24	12.54	14	15
607968	608131	164	44.26	40	115
608432	608467	36	0.00	0	0
608585	608659	75	2.67	0	10
612362	612422	61	18.77	19	46
615213	615337	125	0.00	0	0
617342	617566	225	134.13	51	473
618218	618438	221	4.63	0	20
621187	621286	100	14.10	0	93
621638	621688	51	0.00	0	0
621836	622049	214	774.21	319	2547
622368	622456	89	32.75	36.5	50
622841	623655	815	102.92	67	362
623944	623951	8	27.50	31	34
625164	625194	31	4.84	0	16
625868	625990	123	677.54	118	2398
627161	627311	151	84.57	26.5	470
632344	632562	219	6.79	0	36
633481	633540	60	8.62	10	15
634445	634629	185	189.59	171.5	358
635872	635980	109	196.39	60	1163
637172	637577	406	233.68	34	1488
638076	638162	87	4.83	0	16
638715	638730	16	14.88	19	19
638929	639281	353	7.61	0	145
640668	640880	213	136.82	97.5	322
641943	641996	54	19.93	0	93
642327	642626	300	15.45	0	178
643098	643170	73	23.19	10.5	58
643990	644188	199	0.63	0	15
645542	646045	504	1.53	0	22
647585	647645	61	7.18	0	20
648696	648915	220	12.05	0	166
649546	649677	132	14.19	16	31
650686	650779	94	23.60	15	52
652208	652252	45	26.18	24.5	40
654625	654689	65	43.03	40	61
654978	655129	152	43.68	38	112
655781	655787	7	24.29	29	29
657129	657179	51	0.00	0	0
657606	657752	147	3.71	0	14
657936	657953	18	0.00	0	0
659208	659245	38	0.00	0	0
660113	660155	43	2.91	0	14
660969	661214	246	25.10	22	53
661998	662117	120	15.01	0	43
662957	662986	30	15.77	12	41
664055	664090	36	27.69	28	34
664820	664837	18	55.17	70	82
666107	666275	169	13.60	14	34
666915	666978	64	10.33	10	20
667231	667327	97	17.21	15	49
668735	669168	434	118.49	0	848
670336	670460	125	7.14	10	17
671136	671210	75	2.20	0	11
671934	672087	154	13.38	13	35
673366	673442	77	20.77	21	29
677003	677178	176	2.40	0	13
677329	677672	344	2.97	0	23
678447	678636	190	27.01	0	129
679429	679477	49	18.08	19	23
680885	680959	75	39.75	43	60
681326	684225	2900	7.63	0	147
687344	688650	1307	124.11	59	708
689959	690059	101	0.00	0	0
693084	693135	52	8.67	12	15
693367	693415	49	64.06	62.5	83
695169	695181	13	4.62	5	10
696022	696090	69	53.33	45	107
697690	697718	29	18.72	18	28
697986	698002	17	0.00	0	0
699092	708429	9338	3.34	0	104
708796	709173	378	21.21	17	76
710221	710376	156	0.00	0	0
711391	711636	246	0.00	0	0
711820	712010	191	6.81	0	36
712647	712858	212	11.39	11	82
714692	715213	522	74.88	31	1054
716657	716810	154	58.09	51	130
718471	718521	51	50.96	52	61
719368	719595	228	13.33	12	37
721240	721255	16	74.75	87	89
721457	721458	2	0.00	0	0
722470	722516	47	0.00	0	0
722655	722895	241	3.87	0	27
723464	726766	3303	0.00	0	0
727313	727335	23	0.00	0	0
728236	728343	108	1.83	0	32
728554	728610	57	0.63	0	13
729262	729285	24	8.67	12	17
729568	729606	39	29.72	17.5	115
729868	731377	1510	0.84	0	15
732312	732448	137	0.80	0	10
732743	733056	314	32.37	15	150
734113	734184	72	19.11	13	50
736198	736219	22	0.00	0	0
736982	737183	202	13.44	0	50
738228	738882	655	27.40	11	413
739216	739298	83	30.94	29.5	64
741420	741516	97	0.00	0	0
743491	743636	146	11.90	0	92
743820	743832	13	35.23	38	39
744499	744500	2	0.00	0	0
745212	745261	50	0.00	0	0
745745	747668	1924	0.29	0	14
748575	748732	158	0.78	0	14
751153	751361	209	6.80	0	40
751974	752093	120	21.43	0	96
752754	752763	10	20.40	23	25
753625	753639	15	46.60	41.5	75
754072	754219	148	34.11	12	225
754910	755000	91	138.21	15	330
755145	755150	6	50.83	61	61
756180	756265	86	21.37	21	43
756572	756605	34	20.18	23	26
756744	756991	248	8.29	10	17
758222	758302	81	1.90	0	14
759929	760080	152	13.53	0	63
760453	760503	51	34.90	37.5	49
762040	762108	69	11.88	0	55
762724	762906	183	639.47	583	2166
763156	763286	131	17.43	0	80
765220	765288	69	37.77	32.5	73
767032	767721	690	5.88	0	28
768721	768870	150	0.13	0	10
769438	769562	125	168.94	11.5	785
772603	772651	49	10.86	12	21
774384	774581	198	71.79	59	163
774951	775029	79	30.06	35	45
776950	776977	28	0.00	0	0
777332	777424	93	2.80	0	20
777935	777984	50	22.44	21	50
778159	778407	249	8.60	10	26
778828	778866	39	8.59	11	13
779524	779606	83	18.24	23	57
780012	780028	17	32.00	33	41
780974	781082	109	11.74	12	36
782151	782210	60	3.03	0	13
782611	782665	55	130.18	133	168
784212	784688	477	34.89	0	316
785151	785180	30	344.77	351	390
785652	785741	90	2846.08	3889	6194
786312	786350	39	0.00	0	0
788907	789055	149	7.97	0	53
790517	790590	74	10.57	0	35
790837	790854	18	39.06	43	45
793228	793318	91	163.18	204	248
793400	793443	44	452.66	108	3368
793529	793664	136	13.98	0	179
795740	795858	119	3.90	0	27
796747	796888	142	19.44	18	33
797468	797897	430	0.00	0	0
798978	802734	3757	0.74	0	19
804592	804635	44	0.00	0	0
805747	805844	98	6.88	0	18
806895	806914	20	0.00	0	0
807065	807103	39	12.26	15	18
808478	808541	64	47.97	53	65
808845	809471	627	38.07	22	190
809667	809678	12	11.00	12	14
810462	810537	76	62.32	83	99
811816	811915	100	41.35	44	61
812873	813086	214	216.09	67	1436
813486	813555	70	47.87	48	78
813751	814565	815	53.10	50	174
814905	814962	58	17.12	19	24
815719	815759	41	68.66	74.5	90
816321	816372	52	14.21	14	25
816517	816595	79	27.82	12	58
818456	818628	173	0.71	0	13
819499	819575	77	0.52	0	10
820947	820971	25	12.44	13	16
821689	821856	168	15.73	15	39
822526	822901	376	27.96	21	95
823547	823588	42	0.00	0	0
823730	825811	2082	1.32	0	82
827143	827289	147	12.66	10	37
827575	827591	17	19.00	20	23
828486	828657	172	4.69	0	32
829786	829861	76	10.97	16	20
830711	830797	87	10.23	0	74
831458	831658	201	19.98	15	61
833210	834818	1609	34.33	18	244
836079	836256	178	1.74	0	15
839299	839466	168	63.65	0	401
840145	840175	31	17.87	19	21
840533	840822	290	14.09	0	77
840958	841710	753	45.09	29	223
842065	842122	58	62.29	32	128
842723	842816	94	41.77	41	91
843660	843667	8	22.50	26	26
844124	844151	28	238.46	254	280
844398	844640	243	72.36	10	922
845613	845773	161	72.11	47	232
845990	848530	2541	287.85	71	6100
848771	848839	69	80.49	80.5	163
850088	850162	75	21.64	24.5	41
850550	851491	942	23.86	17	125
852281	852433	153	2.74	0	23
853076	853096	21	26.76	32	36
855005	855028	24	0.00	0	0
855356	855506	151	1.44	0	15
856980	857065	86	8.97	12	23
858002	858004	3	0.00	0	0
858863	858881	19	2.37	0	15
860016	860064	49	0.00	0	0
860545	861697	1153	15.73	15	60
861899	861992	94	0.00	0	0
862182	862281	100	0.00	0	0
863310	863629	320	19.68	16	802
864449	864822	374	0.00	0	0
865147	865170	24	0.00	0	0
865722	865856	135	0.00	0	0
866937	867076	140	0.00	0	0
867623	867764	142	4.54	0	22
868023	868109	87	18.33	21.5	65
868269	868320	52	7.62	0	19
870010	870108	99	14.87	13	32
870526	870644	119	245.57	203	583
870924	871107	184	9.96	11	32
874939	875017	79	7.39	0	27
876017	876079	63	15.83	17	43
876260	876434	175	24.33	22.5	81
876564	876613	50	7.22	12	15
876776	878295	1520	8.15	0	49
878770	879162	393	31.75	0	225
880462	880541	80	0.38	0	10
881073	881131	59	14.71	22	28
882707	882769	63	0.00	0	0
884174	884458	285	0.00	0	0
887385	887535	151	38.07	28	132
887953	887954	2	0.00	0	0
888189	888396	208	35.67	27	122
889216	890631	1416	4.89	0	231
891520	891532	13	202.92	222.5	229
892697	892770	74	40.78	44	83
893056	893177	122	63.24	35	220
894609	894871	263	491.10	224.5	1900
896051	896152	102	102.84	95	219
898979	899185	207	157.36	156	284
900467	900580	114	340.46	160	755
900827	900832	6	203.17	243	245
901559	901659	101	58.22	59	118
903421	903425	5	113.00	141	142
904136	904198	63	262.78	355	364
904406	904424	19	57.68	65	76
905826	906076	251	266.36	67.5	3720
906812	906916	105	626.30	730	1147
907079	907092	14	16.43	17	22
909367	909504	138	11.72	0	54
910381	910581	201	9.32	11	24
910855	910856	2	7.50	15	15
910980	911040	61	14.74	16	19
913144	914252	1109	3.54	0	105
914811	914855	45	251.11	325.5	475
916005	916025	21	1.57	0	11
916332	916341	10	0.00	0	0
916651	916654	4	0.00	0	0
917594	917599	6	0.00	0	0
918317	918323	7	0.00	0	0
918810	921444	2635	11.65	0	199
922318	922328	11	7.45	6.5	21
923523	923581	59	11.15	0	54
924801	926134	1334	0.68	0	17
928901	928933	33	0.00	0	0
929147	929778	632	0.00	0	0
929926	929927	2	0.00	0	0
931143	931181	39	17.18	21.5	35
931344	931346	3	0.00	0	0
932073	932156	84	15.30	14	67
932619	932838	220	124.15	97	365
933613	933859	247	1.20	0	14
935961	936054	94	10.23	14	23
937771	939734	1964	3.87	0	25
939993	940181	189	7.05	0	29
940926	941106	181	7.46	0	36
941806	941846	41	13.85	11	39
942516	942594	79	1.67	0	14
943075	943108	34	17.97	16	31
944527	944684	158	8.29	0	41
946168	946169	2	11.50	23	23
946467	946789	323	76.24	17	434
948014	948528	515	20.69	15.5	160
950368	950460	93	8.69	15	17
950929	951003	75	20.99	17	36
951829	951902	74	143.05	85	288
952383	952513	131	216.63	0	919
952796	952857	62	171.73	190	287
953122	953233	112	15.76	13	77
954599	957330	2732	50.08	32	407
957781	957831	51	47.82	47	72
958840	958975	136	13.47	12	55
959046	959238	193	9.48	0	60
960106	960875	770	16.71	11	127
961737	962110	374	8.76	12	24
963254	963368	115	1.86	0	12
963987	964022	36	0.00	0	0
964530	964626	97	8.38	0	29
965176	965460	285	84.36	103	209
965881	966014	134	78.60	74	219
968763	968909	147	2.95	0	13
970680	970868	189	247.58	185.5	644
972795	972836	42	8.55	0	62
973062	973187	126	5.63	0	20
973671	973679	9	2.44	0	12
974046	974074	29	5.28	0	16
974615	974782	168	0.00	0	0
975140	975274	135	0.00	0	0
976139	976190	52	4.85	0	11
976539	976975	437	0.00	0	0
977466	977472	7	16.00	19	19
977758	977879	122	13.57	14	18
978312	978514	203	32.71	28	109
979762	980159	398	73.62	62	197
980538	980748	211	114.92	97	250
981311	982211	901	0.00	0	0
984006	985850	1845	10.52	5	63
985922	985944	23	71.35	75	90
986014	986455	442	40.59	12	357
987629	987972	344	30.13	31	72
988519	988523	5	31.20	39	39
990018	990281	264	67.64	0	398
990480	990553	74	15.78	10	39
992531	992676	146	10.23	0	47
994063	994129	67	36.54	39	69
995051	995425	375	25.70	25	63
995948	995953	6	29.67	36	36
997334	997447	114	27.34	24	61
998069	998125	57	1.93	0	10
998468	999362	895	57.96	33	583
