#start	end	length	mean	median	max
338965	338980	16	2.25	3	3
339336	339388	53	2.26	2	3
340337	340348	12	1.92	2	3
341729	342107	379	8.05	8	16
343155	343399	245	1.29	0	12
344213	344627	415	3.70	1	14
344871	344889	19	125.68	132	140
345559	345707	149	8.78	1	44
345981	346047	67	11.30	4	45
346075	346080	6	2.50	3	3
347665	347905	241	1.61	1	7
348794	348828	35	4.00	5	6
349191	349235	45	1.24	1	2
350403	350438	36	2.25	2	4
351888	351929	42	1.83	2	2
353814	353822	9	0.89	1	1
353991	354145	155	1.68	2	5
356676	356707	32	33.28	37	41
356784	356907	124	7.36	5	14
356984	357014	31	7.13	8.5	9
357912	358022	111	3.02	3	5
358680	358712	33	4.33	4	5
359181	359215	35	7.26	6	11
360368	360431	64	3.70	4	6
360458	360472	15	2.20	2	4
361082	361106	25	4.20	4	5
361138	361149	12	4.58	5	5
362401	362454	54	2.91	2	5
365527	365651	125	4.73	4	9
366732	366810	79	12.82	11	37
367642	367834	193	3.85	2	9
369497	369500	4	0.00	0	0
370443	370447	5	1.60	2	2
371327	371338	12	2.50	3	3
374103	374153	51	20.37	28	31
374587	374682	96	19.67	17	37
375892	375995	104	12.02	8	81
376533	376558	26	47.08	51	55
376743	376758	16	66.56	71	78
377590	377685	96	38.51	34	115
378793	378829	37	71.68	72	82
379103	379292	190	29.26	3	157
380064	380483	420	1.07	1	4
381812	381962	151	1.87	2	3
383157	383282	126	1.01	1	2
383838	384455	618	0.85	1	2
385416	385430	15	0.00	0	0
387868	387976	109	34.76	34	69
388949	390932	1984	3.74	1	210
392188	393729	1542	5.27	3	26
394351	394353	3	5.33	8	8
395509	395862	354	48.34	33	103
397081	397095	15	50.33	55	58
398188	398203	16	9.00	10	13
398236	398248	13	3.08	3	4
398555	398816	262	9.47	4	59
399027	399052	26	71.27	74	76
400145	400609	465	6.30	1	116
400868	400970	103	19.31	16	39
402384	402504	121	4.10	3	12
402823	402926	104	3.68	1	11
404040	404058	19	8.68	9	17
404866	404987	122	17.89	3	94
405444	405628	185	57.23	55.5	79
406151	406202	52	59.10	55	92
406392	406651	260	20.23	20	75
407327	407400	74	52.36	7	428
407683	407832	150	18.46	13	131
408172	408275	104	65.42	65	90
408310	408331	22	63.41	66	74
409241	409367	127	37.01	43.5	108
410274	410301	28	34.71	34	44
410490	410520	31	32.00	34.5	36
411703	411830	128	9.32	6	23
416174	416365	192	7.91	7	19
417053	417112	60	8.72	9	10
418406	418814	409	15.05	7	71
420132	420209	78	15.46	16	20
421581	421595	15	8.27	9	9
421626	421741	116	4.78	4	18
423554	423560	7	14.00	16	17
424140	424234	95	11.57	11	32
425303	425360	58	38.21	39	47
426486	426510	25	221.04	230	243
426841	426870	30	357.83	375	386
428716	428728	13	127.77	137	148
429698	429828	131	48.56	12	379
430174	430191	18	22.11	24	25
430287	430352	66	826.48	983	1038
431235	431535	301	362.43	128	1559
432073	432225	153	11.34	5	96
432673	432678	6	75.83	92	93
433780	433870	91	87.70	77	180
434339	434360	22	182.14	184	211
434778	434857	80	27.24	25	98
436329	436343	15	7358.67	7908	7996
436378	436384	7	6793.14	7939	7989
437357	437538	182	162.69	99	422
439399	439425	27	141.37	148	164
440323	440324	2	54.50	109	109
440565	440772	208	125.80	68	411
442219	442241	23	16.26	17	20
442271	442274	4	48.25	65	65
443737	443906	170	51.32	25	503
444396	444423	28	113.50	151	158
444508	444525	18	26.39	29	30
445888	446038	151	12.18	2	185
446927	446940	14	249.29	279	282
447268	447269	2	114.00	228	228
449863	449886	24	166.92	174	178
450832	451293	462	45.56	27	442
452767	452812	46	22.15	16	68
453389	453695	307	51.43	3	520
454011	454356	346	525.21	218	1687
455653	455900	248	471.90	255	1713
456522	456649	128	289.67	322	452
457922	457944	23	438.91	580	626
458038	458111	74	224.41	266	329
460464	460674	211	2377.56	1346	6668
460945	461138	194	527.88	265	2411
463008	463160	153	24.95	8	160
463530	463625	96	6.33	6	12
464022	464036	15	15.60	17	17
464059	464075	17	23.88	34	36
464769	464835	67	41.48	42.5	46
466534	466635	102	16.77	6	89
467452	467606	155	7.02	4	51
468063	468094	32	9.41	9	13
471639	471821	183	2.25	1	9
472158	472189	32	0.69	1	1
473474	473494	21	7.38	7	10
473515	473524	10	5.30	6	6
474383	474602	220	20.81	3	81
475173	475205	33	16.97	13	44
475593	475671	79	5.22	5	17
475783	475895	113	4.56	5	6
476247	476290	44	15.93	16	18
477839	478004	166	10.58	7	62
478473	478590	118	18.25	7	71
479140	479313	174	33.41	34	41
479530	479557	28	53.18	53	74
479930	480477	548	24.10	1	203
483625	483649	25	102.40	107	119
484841	484984	144	58.72	62	85
485630	485759	130	5.93	3	23
489120	489182	63	20.14	21.5	26
489278	489333	56	21.12	22	29
489493	489508	16	29.12	32	33
490034	490105	72	22.81	22	36
490481	490635	155	27.27	25	48
491185	491315	131	11.62	6.5	56
493245	493299	55	172.22	185	253
493627	493628	2	141.50	283	283
494232	494343	112	47.67	17	232
496216	496224	9	139.89	157.5	163
496248	496398	151	138.17	135.5	204
497041	497139	99	84.61	91	199
497155	497278	124	4.49	4	16
499195	499348	154	7.45	2	54
500651	500667	17	20.18	23	26
500749	500785	37	40.27	42	46
502460	502699	240	15.69	4	84
503918	504137	220	12.78	4	125
505788	505799	12	59.33	80	88
505817	505826	10	43.70	48	51
506304	506427	124	6.30	7	9
507302	507441	140	28.72	3	184
507781	507805	25	33.24	40	46
508039	508098	60	19.48	18	27
510601	510864	264	20.71	1	277
511795	511799	5	4.80	6	6
513090	513216	127	35.87	42.5	82
513622	513624	3	26.00	39	40
514995	515142	148	30.64	3	97
516584	516592	9	21.89	26	28
516616	516648	33	112.18	138	145
517501	517563	63	76.98	72	120
522052	522484	433	1.26	1	7
526763	526804	42	7.31	8	8
527171	527175	5	8.80	11	11
528352	528723	372	2.57	2	5
528814	528818	5	3.20	4	4
529238	529355	118	11.22	13	21
530448	530518	71	6.48	6	16
531443	531674	232	3.50	1	17
532155	532234	80	40.60	5	206
533048	533139	92	11.04	0	96
534919	534933	15	0.93	1	1
535708	535809	102	1.04	1	2
536686	536856	171	2.05	1	12
538309	538370	62	1.97	2	2
539730	539788	59	1.53	1	4
541088	541111	24	1.08	1	2
542255	542310	56	0.93	1	2
542405	542411	7	1.71	2	2
542476	542484	9	14.22	17	17
543268	543280	13	26.54	31	31
544514	544537	24	1.92	2	2
545585	545903	319	0.19	0	3
547569	547580	12	8.83	10	10
548837	548849	13	5.54	6	6
550553	550576	24	1877.29	1974	2177
550731	550749	19	1722.26	1822.5	1973
552321	552440	120	9.22	8	17
553161	553165	5	177.40	222	222
553658	553833	176	128.64	89	451
555217	555229	13	6.77	9	9
555253	555254	2	2.50	5	5
555774	555883	110	6.20	7	15
556094	556097	4	72.75	96	100
556962	557434	473	15.01	3	252
557975	558196	222	0.85	1	2
558887	558919	33	0.97	1	1
561521	561558	38	0.00	0	0
562540	562552	13	0.92	1	1
563066	563070	5	0.00	0	0
563701	563945	245	2.38	2	18
564020	564024	5	10.80	13.5	16
585324	585369	46	2.20	2	3
586129	586313	185	1.98	2	4
587202	587204	3	4.67	7	7
592399	592550	152	6.47	3	30
594664	594822	159	3.06	1	31
596194	596353	160	4530.22	3687	8010
596684	596701	18	5.00	8	8
597923	597936	14	0.93	1	1
601078	601181	104	3.62	2	15
602556	602638	83	16.61	7	33
603884	603993	110	8.78	4	47
604645	604740	96	31.49	26	117
605107	605173	67	7.82	7	21
605420	605487	68	4.74	4	6
606604	606911	308	3.75	3	16
607209	607229	21	9.52	10	10
608572	608681	110	3.27	2	6
609300	609339	40	6.47	7	10
609435	609476	42	2.64	3	3
611715	612037	323	2.06	1	5
613160	613164	5	0.80	1	1
617259	617476	218	0.51	1	3
621410	621522	113	1.04	1	2
622771	622776	6	2.17	3	3
623731	624107	377	0.92	1	4
625281	625292	12	1.83	2	2
626901	626916	16	3.62	4	4
627772	627773	2	1.50	3	3
628518	628522	5	4.80	6	6
628934	629116	183	25.74	6	228
631220	631337	118	80.90	83	105
631369	631404	36	53.11	57	59
631600	631611	12	41.92	47	49
632698	632808	111	2.65	2	11
633967	633969	3	10.33	15.5	16
635790	635938	149	0.10	0	1
636839	637049	211	1.79	1	15
637794	638167	374	797.73	794	2029
638729	638975	247	761.06	345	2268
640539	640661	123	118.57	6.5	706
641088	641310	223	73.20	2	1073
642547	642779	233	8.47	7	61
643188	643235	48	149.04	151	164
643342	643419	78	32.74	30	56
644224	644339	116	13.45	3	73
645801	645853	53	0.00	0	0
647256	647261	6	1.83	1	4
648792	648804	13	2.08	2	3
650004	650020	17	2.82	3	3
651077	651457	381	252.50	251	341
653763	653774	12	206.08	224	233
653795	653805	11	171.64	188.5	195
655189	655779	591	69.88	1	1467
656338	656399	62	4.65	4	8
656770	656777	8	10.38	14	17
657159	657253	95	18.11	16	50
658039	658169	131	83.97	23.5	340
658371	658473	103	105.69	55	363
659437	659647	211	119.25	11	447
660599	660859	261	2.79	2	18
661499	661601	103	18.34	5	127
661863	661974	112	95.16	116	195
663184	663324	141	29.72	27	55
664411	664423	13	56.08	60.5	69
665534	665538	5	11.00	14	14
667438	667470	33	16.09	17	18
667936	667941	6	41.33	49	51
668257	668518	262	21.34	19	75
669128	669153	26	15.04	16	17
669793	669796	4	21.50	31	31
670826	670827	2	21.50	43	43
671407	671423	17	3679.53	3896.5	4689
674004	674240	237	97.71	16	1021
674721	674792	72	216.36	114	485
675768	675933	166	0.53	1	1
678063	678074	12	0.25	0	1
678627	678730	104	0.65	1	1
680884	680907	24	1.75	2	2
680935	680945	11	2.45	3	4
682614	682699	86	32.99	21	283
683633	683752	120	108.81	20	788
684476	684477	2	16.00	32	32
685150	685151	2	6.50	13	13
685890	685903	14	15.71	17	18
686968	687073	106	131.96	164	197
688266	688486	221	5.42	3	18
688518	688565	48	9.04	8	26
690102	690128	27	52.19	55	70
691005	691096	92	76.16	70	96
692599	692753	155	63.30	32.5	171
694176	694323	148	17.11	5	116
695497	695529	33	28.12	33.5	37
695598	695652	55	23.67	12	61
695725	695764	40	334.65	350	442
695837	695886	50	481.28	360	707
695961	695978	18	548.00	593	620
696051	696087	37	394.46	395	506
696160	696185	26	594.08	611	688
696268	696279	12	318.67	339	412
696354	696735	382	25.25	9	375
698398	698647	250	40.82	5	308
698743	698796	54	41.93	34	66
699547	699596	50	94.48	90	113
700815	700825	11	179.27	197	210
701972	702033	62	157.10	153	224
702832	703166	335	211.33	195.5	722
705111	705119	9	430.56	488.5	502
705153	705315	163	33.47	7	264
706978	706992	15	100.87	108	111
707155	707556	402	13.91	1	74
708961	709012	52	4.62	4	7
709337	709422	86	42.02	6	314
709946	710130	185	116.93	70	231
710686	710827	142	30.08	8	101
711119	711260	142	6.14	4	17
712023	712209	187	110.92	109	213
712753	712780	28	158.29	170	183
714419	714486	68	7.60	3	67
714582	714634	53	436.17	3	2065
715127	715169	43	1.95	2	2
715818	715943	126	1.45	2	3
716091	716168	78	0.35	0	2
719681	719805	125	96.42	102.5	140
720061	720278	218	125.31	122	185
724200	724210	11	2.36	3	3
726257	726281	25	0.96	1	1
727953	727954	2	0.00	0	0
728042	728356	315	318.06	1	3328
728561	728805	245	118.16	10	2059
732997	732998	2	2.50	5	5
733323	733355	33	2.91	3	3
735440	735667	228	1.60	2	3
735905	736047	143	1.10	1	2
737182	737314	133	2.65	2	6
738074	738223	150	2260.50	2227	2697
740146	740176	31	7.68	8	10
740280	740297	18	7.17	4	31
741777	742049	273	13.23	4	247
742791	742815	25	151.20	159	167
745120	745157	38	22.11	24	25
746990	747143	154	17.47	3	153
748928	748944	17	1.65	2	2
751390	751451	62	0.68	0	2
752016	752407	392	5.36	1	93
753689	754399	711	200.43	86	869
755128	755129	2	33.00	66	66
756894	756911	18	90.22	95	102
757626	757631	6	25.67	27	46
757747	757928	182	90.31	95	185
760728	760744	17	253.29	268	282
761960	761984	25	513.12	612	625
762149	762236	88	371.47	356	497
763401	763402	2	213.50	427	427
764270	764375	106	151.48	189	322
765096	765206	111	3.58	1	18
767181	767200	20	2.85	3	3
769832	769897	66	4.65	4	8
769994	770680	687	397.86	9.5	2169
772247	772264	18	909.94	956	1018
773402	773418	17	1538.76	1667.5	1785
773530	773531	2	484.50	969	969
773823	773974	152	39.77	8	255
775066	775071	6	25.67	31	31
775498	775564	67	34.97	36	44
776828	776962	135	35.96	36	48
778253	778289	37	1476.41	1612.5	1642
778809	778820	12	570.50	580	791
779610	779776	167	409.06	59	2654
779950	779987	38	1484.92	1609	1801
780061	780065	5	336.40	423.5	424
780237	780290	54	494.00	540	676
780364	780369	6	207.33	249	274
780541	780591	51	306.25	251.5	485
780764	780799	36	227.47	288	327
780873	780905	33	7.27	6.5	25
781029	781307	279	4.82	3	25
782349	782388	40	13.47	14	15
784044	784159	116	4.41	1	20
784538	784855	318	26.12	9	329
785906	785957	52	89.90	59	178
785990	786065	76	73.30	49	206
786816	787019	204	224.63	13	1194
789200	789205	6	203.67	245	248
790250	790261	12	139.17	158	164
791276	791486	211	20.25	4	370
791518	791538	21	11.19	15	16
793009	793078	70	21.21	21	32
793865	793995	131	16.83	16	34
794143	794311	169	81.59	34.5	224
795083	795084	2	97.50	195	195
795772	795776	5	41.60	52	53
796833	796835	3	31.00	46.5	48
797652	797808	157	95.78	100	114
798802	798844	43	30.23	14	117
799796	799981	186	0.19	0	1
801032	801109	78	0.00	0	0
802541	802725	185	3059.57	1934.5	8005
804985	805026	42	5.93	5	9
805202	805220	19	9.16	7	19
806502	806655	154	8.10	3	53
807130	807190	61	6.10	4	18
808478	808566	89	0.75	1	2
812168	812748	581	8.27	4	68
814768	814807	40	52.77	59	65
814902	814961	60	35.85	36	39
815868	816134	267	222.79	7	912
817254	817277	24	108.96	114	124
817788	817792	5	143.80	181	182
818514	818517	4	61.50	82	82
818968	818980	13	31.54	34	36
819005	819106	102	15.25	7	133
819809	820015	207	15.54	3	193
820727	820764	38	3.29	3	4
821719	821720	2	1.50	3	3
823718	823852	135	22.29	7	233
825329	825341	13	20.77	23	24
829193	829194	2	28.50	57	57
829864	830094	231	12.26	2	44
831457	831511	55	35.76	37	44
831607	831690	84	48.24	41	77
832171	832292	122	5.10	5	23
834441	834470	30	59.77	59	77
835431	835444	14	9.29	10	12
835466	835573	108	21.95	9	113
836657	836761	105	22.28	23	31
836882	836887	6	4.00	5	5
837146	837412	267	14.00	13	21
837677	837752	76	3.92	4	5
838428	838471	44	3.30	3	4
840752	841018	267	2.98	3	25
841277	841554	278	4.26	3	27
844701	844853	153	11.53	5	38
844950	844963	14	30.00	32	36
846340	846480	141	30.26	24	109
847225	847630	406	75.72	16	721
848132	848432	301	54.06	4	803
849318	849672	355	280.14	150	4080
850186	850236	51	32.65	12	111
851818	851893	76	7.00	4	21
852161	852174	14	97.93	86	183
852261	852405	145	19.68	5	85
853986	854046	61	6.07	5	18
854965	855185	221	9.42	4	49
856776	856838	63	15.62	15	26
856934	857018	85	6.08	7	7
858282	858435	154	1.00	0	5
859249	859396	148	11.90	11	46
861827	861834	8	8.12	9	10
862732	862864	133	22.44	1	249
863525	863555	31	56.81	56	74
863591	863602	12	42.92	47	50
864350	864351	2	44.50	89	89
865585	865790	206	11.61	3	71
868612	868633	22	24.55	25	28
870170	870189	20	30.00	32	35
871108	871112	5	12.00	15	15
872022	872201	180	2.59	2	4
874548	874557	10	0.90	1	1
875884	875932	49	2.84	3	3
877256	877470	215	64.64	4	941
877852	877964	113	31.01	30	195
879701	879949	249	28.90	5	86
881150	881162	13	19.31	21	23
881187	881198	12	19.25	21	21
881955	882014	60	23.32	9	74
882609	882895	287	17.83	7	66
884126	884168	43	4.63	4	6
884451	884538	88	80.38	82	93
885352	885353	2	13.50	27	27
886560	886645	86	5.58	1	48
887180	887198	19	12.53	13	14
887275	887356	82	12.24	13	15
889040	889311	272	30.65	17	58
889687	889718	32	11.28	9	31
889974	890135	162	18.55	14	109
891127	891189	63	27.90	30	33
892090	892179	90	48.98	20	307
892654	893006	353	10.46	4	137
894117	894213	97	2.22	2	4
895345	895356	12	3.33	5	5
897150	897211	62	2.65	2	5
897698	897740	43	7.70	7	10
898866	898918	53	3.53	2	11
899014	899066	53	5.42	6	8
899796	899971	176	4.44	2	28
900056	900088	33	43.36	53.5	58
900755	900756	2	9.50	19	19
901471	901479	9	18.33	20.5	22
902209	902228	20	47.20	41	75
902955	903174	220	18.30	16	62
903688	903815	128	83.82	66	255
905974	906074	101	10.49	10	16
907503	907515	13	64.46	72	77
908515	908553	39	30.64	5	91
910270	910369	100	4.19	4	18
910393	910404	12	9.17	5	18
911371	911384	14	88.21	94	98
913035	913180	146	3.58	0	65
914078	914574	497	8.55	8	18
915268	915695	428	8.68	3	82
918341	918457	117	12.81	12	18
921514	921588	75	177.29	7.5	461
921811	922135	325	216.50	35	1001
922454	922486	33	2003.39	1662.5	3433
924761	924975	215	105.62	18	972
925001	925106	106	19.55	23	28
925192	925447	256	46.93	10	298
925664	925950	287	146.35	171	416
926653	926696	44	50.45	51	60
928416	928418	3	22.00	33	33
930183	930307	125	24.04	6	118
931271	931817	547	148.39	33.5	454
932310	932446	137	131.34	68	435
936434	936446	13	83.08	92	95
936480	936594	115	109.23	96	188
937204	937216	13	220.23	238	256
938558	938650	93	837.34	954.5	1732
939941	939956	16	253.50	307	375
940089	940181	93	788.84	857.5	1094
942624	942636	13	431.15	469	481
943252	943255	4	331.75	438	455
944117	944153	37	38.22	32.5	139
944778	945093	316	3.89	4	8
946240	946451	212	3.05	2	18
947880	947882	3	1834.67	2752	2774
948789	948890	102	1.36	1	4
949479	949562	84	15.29	9	128
950301	950494	194	211.87	54	1034
952775	952831	57	3284.51	3022	5218
953687	954094	408	22.02	10	399
955853	955984	132	9.32	4	72
956675	956875	201	56.11	7	226
957962	958034	73	21.45	16	73
959316	959486	171	6.39	4	22
960249	960423	175	10.87	4	88
961105	961217	113	1882.09	2218.5	2478
962889	963050	162	436.96	470	582
963333	963542	210	9.77	5	46
965805	965843	39	11.69	6	35
968573	968611	39	7.77	7	12
969842	969895	54	32.39	4	167
970819	970974	156	36.42	11	763
972622	972759	138	8.35	4	60
975547	975548	2	71.50	143	143
980007	980269	263	37.27	22	102
982115	982297	183	170.67	88	618
982844	982872	29	282.52	298	387
983518	983583	66	91.02	89	127
983679	983741	63	46.24	34	83
984930	985116	187	917.70	22	7995
986203	986807	605	804.77	14	7997
988206	988376	171	225.37	37	993
989577	989844	268	72.82	42	348
992455	992499	45	14.82	13	35
994053	994065	13	8.31	9	9
996733	997090	358	0.76	1	3
997628	997712	85	0.02	0	1
998412	998438	27	1.89	2	3
1002098	1002111	14	2.64	3	3
1002652	1002661	10	1.20	1	2
1003878	1003990	113	11.25	3	67
1004999	1005174	176	54.76	39	126
1006821	1007066	246	23.54	18	77
1009173	1009186	14	23.93	26	27
1011092	1011141	50	58.10	63	73
1011168	1011223	56	53.55	56	58
1012475	1012481	7	24.57	28.5	30
