#start	end	length	mean	median	max
214696	214713	18	0.00	0	0
215494	216122	629	0.00	0	0
216312	216438	127	0.51	0	3
218317	219275	959	0.08	0	1
220953	221096	144	0.00	0	0
222018	222032	15	0.00	0	0
222954	222966	13	0.77	1	1
225902	225921	20	0.00	0	0
226117	226838	722	2.40	0	27
227955	228023	69	1.12	0	6
230116	230351	236	0.22	0	6
231621	232005	385	1.21	1	9
232480	232816	337	4.30	4	9
233090	233152	63	1.59	0	11
234527	234833	307	2.71	1	11
236418	236516	99	0.08	0	2
238042	238136	95	1.19	0	7
238494	238589	96	1.70	2	5
239601	239721	121	0.00	0	0
240889	241200	312	16.27	0	209
241486	241492	7	49.57	58	60
241841	241904	64	15.27	5	83
244077	244448	372	0.00	0	0
244905	245021	117	3.99	1	13
245097	245099	3	4.67	7	7
245191	245198	8	5.12	6	6
245274	245277	4	1.50	2	2
245354	245399	46	0.41	0	1
245476	245563	88	0.41	0	1
245639	245643	5	0.00	0	0
245717	245733	17	0.00	0	0
245820	245914	95	2.81	4	7
245992	245995	4	1.50	2	2
246145	246220	76	25.39	27	51
247770	247932	163	15.93	15	214
250841	250889	49	0.20	0	1
251006	251017	12	0.92	1	1
251095	251097	3	2.67	4	4
251174	251347	174	2.26	0	11
252492	252513	22	0.86	1	1
253965	254448	484	0.00	0	0
256423	256558	136	1.93	2	5
257186	257217	32	0.00	0	0
258153	258555	403	70.28	0	680
258838	258878	41	756.37	970.5	1004
260511	260653	143	6.39	0	53
260753	260911	159	2.93	2	10
262457	262613	157	0.01	0	2
262713	262843	131	6.08	0	22
264167	264313	147	0.44	0	7
266502	266799	298	10.13	0	66
268349	268511	163	15.39	8	207
271420	271468	49	0.45	0	2
271585	271721	137	0.00	0	0
272673	272907	235	0.15	0	1
273778	273806	29	0.00	0	0
274527	274832	306	0.11	0	1
275625	276058	434	0.18	0	3
276830	276872	43	0.00	0	0
277644	277713	70	0.00	0	0
278146	278313	168	0.00	0	0
279643	280097	455	4.38	0	46
281647	281809	163	14.76	8	206
284718	284767	50	0.00	0	0
284884	285333	450	0.03	0	2
286129	286148	20	0.00	0	0
287806	287876	71	0.00	0	0
289591	290070	480	5.62	0	53
291620	291782	163	17.25	12	214
294691	294740	50	0.00	0	0
294857	295343	487	0.00	0	0
295443	295554	112	0.76	1	3
298490	298580	91	1.95	1	4
303828	303936	109	0.33	0	1
305559	305585	27	0.67	1	1
307119	307242	124	2.22	2	5
308512	308549	38	0.18	0	1
308712	308730	19	2.05	2	4
309574	309785	212	0.09	0	4
310161	310497	337	0.85	1	5
311185	311187	3	8.67	13	13
313441	313458	18	2.50	2	5
315466	315484	19	3.05	2.5	8
316676	316773	98	1.13	0	9
317542	317697	156	28.47	0	206
319243	319811	569	0.14	0	1
320373	320617	245	0.11	0	2
320722	320847	126	0.76	0	2
322520	322543	24	0.62	1	1
323396	323564	169	0.00	0	0
324033	324093	61	0.46	0	1
324929	324948	20	3.55	4	4
325456	325534	79	1.82	1	4
326015	326627	613	1.10	0	19
326916	326933	18	7.06	9	10
328389	328405	17	6.82	9	10
329831	330303	473	0.91	0	6
331207	331348	142	0.21	0	2
332090	332246	157	0.00	0	0
333609	333723	115	1.10	0	7
336533	336582	50	0.00	0	0
336904	336945	42	0.00	0	0
338173	338291	119	10.67	0	66
339372	339525	154	0.56	0	2
340627	340868	242	0.89	0	6
342063	342267	205	0.00	0	0
342367	342490	124	0.39	0	4
343865	343963	99	0.00	0	0
344951	345213	263	0.00	0	0
345781	346055	275	0.18	0	3
346572	346668	97	0.00	0	0
347374	347575	202	0.00	0	0
348269	348285	17	13.29	14	15
349393	349487	95	0.19	0	2
352167	352448	282	3.88	2	20
353562	353715	154	0.03	0	1
354322	354368	47	3.68	0	13
355893	355909	17	37.94	41	48
356471	357063	593	5.74	0	69
358291	358302	12	33.42	48	51
359347	359403	57	54.89	61	75
360043	360085	43	0.02	0	1
362104	362178	75	0.00	0	0
363094	363428	335	0.18	0	3
364476	364674	199	3.26	1	15
365041	365224	184	0.55	0	2
365462	365699	238	0.00	0	0
366219	366241	23	1.70	3	3
366689	366853	165	0.00	0	0
367520	367758	239	0.00	0	0
369022	369483	462	0.00	0	0
369676	369901	226	0.00	0	0
370280	370310	31	0.00	0	0
370941	371029	89	0.00	0	0
371140	371291	152	0.00	0	0
372399	372523	125	0.00	0	0
373304	373320	17	0.00	0	0
374629	374765	137	0.00	0	0
376290	376874	585	6.13	0	66
377958	378012	55	0.00	0	0
379592	379715	124	0.00	0	0
380436	380607	172	0.19	0	3
382330	382539	210	0.36	0	2
383830	384068	239	0.15	0	1
385731	385905	175	0.03	0	1
387541	387547	7	0.00	0	0
388337	388644	308	0.00	0	0
391468	391510	43	0.00	0	0
393698	393926	229	0.16	0	3
394034	394108	75	0.00	0	0
394913	394931	19	0.95	1	1
395589	395706	118	0.00	0	0
397018	397304	287	0.32	0	4
397387	397530	144	0.26	0	3
399268	399331	64	0.00	0	0
399431	399533	103	1.40	0	4
402338	402631	294	8.22	7	32
404174	404636	463	0.14	0	2
406659	407032	374	0.03	0	1
407402	407414	13	0.15	0	1
407727	407742	16	1.62	1	3
407992	408276	285	0.21	0	1
408856	408924	69	0.00	0	0
410155	410213	59	0.00	0	0
410463	410516	54	0.65	1	1
410868	410896	29	0.00	0	0
412178	412288	111	0.69	0	2
413600	413737	138	0.00	0	0
414047	414142	96	1.50	1	4
414347	414396	50	6.46	6	9
415921	415927	7	0.00	0	0
416729	416933	205	1.04	0	5
417810	417940	131	18.06	2	75
418535	418554	20	26.45	29	31
419143	419225	83	5.54	4	20
419808	419883	76	8.05	2	17
420673	420784	112	0.65	0	3
422414	422434	21	8.86	9	11
423515	423552	38	0.00	0	0
426217	426410	194	0.23	0	1
426633	426809	177	1.24	0	9
427272	427327	56	4.14	4	6
427808	427848	41	3.07	2	6
428867	428902	36	0.00	0	0
430826	431098	273	0.52	0	2
432047	432171	125	0.10	0	1
432850	433081	232	0.05	0	2
433615	433660	46	0.00	0	0
436421	436897	477	0.23	0	3
437486	437496	11	2.73	3	3
437923	438331	409	0.00	0	0
438746	438918	173	0.00	0	0
439981	440064	84	0.43	0	1
440860	440896	37	0.00	0	0
442022	442237	216	0.94	0	12
442418	442626	209	8.22	1	41
444145	444273	129	0.84	1	2
445054	445115	62	1.26	0	9
445302	445337	36	4.53	5	7
445977	445989	13	0.46	0	3
447367	447429	63	0.33	0	1
448552	449269	718	0.87	0	10
449612	450148	537	0.33	0	3
451322	451817	496	0.64	0	6
452157	452333	177	0.06	0	1
453302	453348	47	0.00	0	0
453861	453892	32	0.00	0	0
455717	455734	18	0.00	0	0
455927	456141	215	0.00	0	0
456394	456404	11	0.00	0	0
456822	456839	18	0.00	0	0
457302	457563	262	0.00	0	0
457852	458053	202	0.00	0	0
458651	459250	600	0.30	0	4
459668	459669	2	0.50	1	1
460114	460150	37	0.00	0	0
460337	460370	34	0.00	0	0
460743	460850	108	0.47	0	2
461205	461863	659	0.00	0	0
462344	462345	2	0.00	0	0
462637	462666	30	0.00	0	0
462886	463476	591	0.00	0	0
463941	464186	246	0.12	0	1
466241	466480	240	0.00	0	0
468015	468023	9	0.00	0	0
469224	469241	18	0.00	0	0
470737	470739	3	0.00	0	0
471307	471313	7	0.00	0	0
471674	471917	244	0.00	0	0
476657	476673	17	0.00	0	0
480250	480547	298	0.00	0	0
482180	482199	20	0.00	0	0
482677	482773	97	0.00	0	0
483011	483228	218	0.00	0	0
484024	484079	56	0.00	0	0
484413	484794	382	0.14	0	3
485530	485582	53	1.23	0	5
485784	485869	86	0.86	1	3
487271	487546	276	0.67	0	7
487799	487905	107	0.34	0	1
489325	489422	98	2.30	1	14
490701	490797	97	0.00	0	0
491449	491580	132	0.00	0	0
492190	492487	298	0.00	0	0
492827	493004	178	0.00	0	0
493932	494258	327	0.42	0	2
495750	495979	230	0.69	0	5
497243	497398	156	0.00	0	0
499760	500127	368	0.10	0	1
503302	503643	342	0.29	0	3
505891	505962	72	3.00	3	6
506692	507106	415	0.25	0	6
508271	508867	597	0.06	0	1
509423	509666	244	0.19	0	1
510795	510937	143	0.50	0	2
511841	511924	84	1.29	0	3
512735	512746	12	0.00	0	0
513062	513604	543	0.33	0	2
513869	513895	27	0.00	0	0
514874	515025	152	0.11	0	1
516121	516157	37	0.00	0	0
516443	516507	65	0.22	0	1
516793	516983	191	0.01	0	1
517242	517476	235	1.59	0	11
518005	518061	57	0.95	1	2
519820	519835	16	0.00	0	0
520922	521184	263	0.53	0	2
525619	525820	202	2.40	2	7
527123	527246	124	0.50	0	11
529042	529048	7	0.00	0	0
529832	529906	75	0.00	0	0
530309	530346	38	1.18	1	11
530809	531102	294	1.67	0	15
531535	531735	201	1.40	0	8
532090	532478	389	6.14	0	48
534027	534182	156	14.80	5	212
537091	537190	100	1.07	1	3
537307	537314	8	0.88	1	1
537484	537500	17	0.00	0	0
537576	537580	5	3.20	4	4
537657	537680	24	1.92	2	2
537758	537760	3	1.33	2	2
537837	537845	9	0.89	1	1
537922	537939	18	11.67	12	13
538016	538025	10	6.90	8	9
538110	538116	7	4.29	5	5
538191	538209	19	0.79	1	1
538286	538348	63	0.67	1	2
538424	538428	5	1.60	2	2
538504	538517	14	3.36	4	4
538589	538598	10	2.60	3	3
538684	538890	207	2.61	0	51
539209	539563	355	0.97	0	18
540281	540400	120	0.01	0	1
540893	541381	489	0.18	0	2
542156	542339	184	1.12	0	11
542997	543113	117	0.00	0	0
543188	543385	198	0.00	0	0
544526	544572	47	0.00	0	0
545458	545518	61	7.61	0	44
546005	546134	130	0.00	0	0
548202	548595	394	0.00	0	0
550489	550936	448	0.16	0	1
552110	552273	164	0.00	0	0
555484	555640	157	0.04	0	1
556505	556610	106	0.45	0	5
558159	558429	271	0.00	0	0
561325	561573	249	2.65	1	15
562120	562134	15	0.53	1	1
563713	563951	239	0.45	0	3
565926	566079	154	0.14	0	1
567688	567689	2	1.50	3	3
568379	568424	46	0.00	0	0
569727	569980	254	0.46	0	6
570233	570369	137	0.06	0	1
570871	571336	466	0.17	0	1
572030	572590	561	0.00	0	0
574249	574250	2	0.00	0	0
575999	576022	24	0.00	0	0
577397	577814	418	0.18	0	5
578517	578668	152	0.03	0	1
580585	580793	209	0.69	0	4
581613	581622	10	0.00	0	0
582373	582628	256	0.00	0	0
584609	584689	81	0.44	0	1
586996	587120	125	0.22	0	4
588465	588526	62	0.00	0	0
589724	590021	298	0.00	0	0
590544	590661	118	0.00	0	0
591586	591708	123	0.00	0	0
593107	593142	36	0.00	0	0
593653	593801	149	2.08	0	22
595263	595330	68	0.31	0	1
596000	596835	836	0.21	0	4
597340	597570	231	0.57	0	3
598375	598680	306	10.76	2	49
601615	601767	153	19.31	18	27
602110	602268	159	2.31	0	48
604138	604507	370	1.35	0	15
605639	605744	106	11.23	13	20
607158	607426	269	1.31	0	15
607802	607828	27	7.85	10	10
610193	610398	206	0.00	0	0
611860	612062	203	10.84	0	127
613329	613631	303	0.96	0	5
615330	615394	65	0.00	0	0
615941	616318	378	0.04	0	1
616838	616855	18	2.11	3	3
617126	617176	51	0.00	0	0
618437	618673	237	0.00	0	0
619685	619950	266	0.14	0	1
621127	621220	94	0.00	0	0
621605	621714	110	0.00	0	0
622798	622883	86	0.00	0	0
624315	624356	42	0.00	0	0
625974	626812	839	0.97	0	15
627098	627145	48	2.33	3	3
627392	627434	43	0.00	0	0
628791	629174	384	22.62	1	381
630138	630294	157	0.10	0	2
632370	632384	15	0.00	0	0
633204	633237	34	0.00	0	0
633967	634181	215	18.64	22	54
635370	635416	47	127.96	157	162
635690	635694	5	26.20	33	34
636367	636434	68	0.13	0	1
636855	636896	42	0.93	0	3
638775	638780	6	0.83	1	1
639672	639801	130	0.14	0	1
641329	641382	54	0.00	0	0
641749	641781	33	0.00	0	0
642118	642478	361	0.00	0	0
644180	644212	33	0.09	0	1
645608	646061	454	0.18	0	5
646770	646909	140	14.56	0	90
648335	648350	16	48.38	34	99
650010	650043	34	0.59	0	4
653736	653887	152	0.01	0	1
654572	654597	26	1.38	1	6
655567	655726	160	1.58	0	25
657185	657320	136	0.00	0	0
658050	658064	15	0.93	1	1
658893	658957	65	0.00	0	0
659612	659614	3	0.00	0	0
660257	660463	207	36.58	0	317
662241	662301	61	0.67	0	9
662737	662915	179	0.00	0	0
664870	664905	36	0.00	0	0
665857	665965	109	0.00	0	0
666485	666500	16	0.00	0	0
667890	667903	14	0.00	0	0
668579	668754	176	0.20	0	1
668992	669004	13	0.00	0	0
670004	670163	160	0.09	0	1
671613	671680	68	0.00	0	0
672101	672540	440	0.09	0	1
674320	674336	17	29.71	27	57
675240	675260	21	9.48	11	14
676227	676243	17	17.24	18.5	23
678102	678283	182	0.12	0	1
679631	679905	275	2.31	1	27
680362	680383	22	14.23	17	18
681812	682121	310	10.74	0	183
683091	683106	16	31.50	35	38
684393	684413	21	33.24	35	39
685896	685900	5	30.60	37.5	41
686834	686850	17	45.24	54	65
687775	687811	37	46.92	45.5	68
688457	688775	319	0.01	0	1
691173	691493	321	0.00	0	0
691833	691872	40	0.00	0	0
693043	693270	228	0.04	0	2
694321	694441	121	0.00	0	0
694784	695039	256	0.00	0	0
696964	697073	110	0.00	0	0
699545	699554	10	0.00	0	0
700704	700878	175	0.71	0	4
701080	701139	60	0.00	0	0
701950	702084	135	0.44	0	21
703027	703249	223	0.03	0	1
704510	704615	106	0.00	0	0
705307	705425	119	0.55	0	4
706056	706086	31	0.00	0	0
707470	707724	255	0.00	0	0
709024	709161	138	1.00	0	5
710881	710918	38	0.00	0	0
712464	712647	184	0.01	0	1
714037	714319	283	4.37	0	37
715610	715743	134	0.28	0	3
715942	715948	7	1.71	2	2
716375	716414	40	0.00	0	0
716850	716866	17	0.00	0	0
717104	717177	74	0.00	0	0
719005	719228	224	0.03	0	1
719538	719540	3	10.67	16	16
720141	720156	16	10.81	10	19
722098	722124	27	34.41	36.5	46
722998	723281	284	3.22	0	46
723477	723535	59	0.00	0	0
724244	724378	135	0.17	0	2
725552	725555	4	0.00	0	0
727220	727366	147	0.00	0	0
728801	728803	3	0.00	0	0
731076	731288	213	0.00	0	0
733641	734128	488	0.00	0	0
735053	735122	70	0.00	0	0
736014	736018	5	0.00	0	0
736937	737124	188	0.00	0	0
737647	737692	46	0.00	0	0
740735	741432	698	3.92	0	49
742982	743144	163	15.72	8.5	222
746053	746153	101	0.00	0	0
746270	746274	5	0.80	1	1
746351	746361	11	1.55	2	2
746437	746440	4	2.75	4	4
746517	746530	14	2.14	3	3
746612	746640	29	1.34	1	2
746716	746731	16	9.75	11	12
746821	746823	3	4.67	7	7
746898	746907	10	0.00	0	0
746982	746997	16	3.19	4	4
747071	747090	20	0.95	1	1
747184	747237	54	1.06	1	3
747331	747350	20	0.95	1	1
747428	747431	4	1.50	2	2
747508	747515	8	0.88	1	1
747592	747600	9	0.00	0	0
747674	747679	6	0.83	1	1
747751	747760	10	2.40	2	4
747838	747845	8	0.88	1	1
747994	748131	138	0.01	0	2
748549	748845	297	0.37	0	2
749995	750225	231	1.11	0	4
750556	750563	8	0.12	0	1
751722	751993	272	0.63	0	8
752104	752166	63	0.00	0	0
752268	752354	87	0.00	0	0
753766	753767	2	0.00	0	0
755516	755528	13	0.00	0	0
757249	757266	18	0.50	1	1
759253	759270	18	0.00	0	0
760081	760166	86	0.00	0	0
760312	760524	213	0.00	0	0
760902	761302	401	0.09	0	3
761446	761748	303	1.01	1	4
763414	763426	13	0.92	1	1
765518	765536	19	0.95	1	1
766116	766180	65	0.00	0	0
767327	767353	27	0.00	0	0
768533	768675	143	0.00	0	0
769135	769265	131	0.00	0	0
770118	770136	19	0.00	0	0
770449	770548	100	0.00	0	0
771848	772051	204	0.00	0	0
772916	772984	69	0.00	0	0
773219	773346	128	0.00	0	0
773743	773849	107	0.00	0	0
774099	774111	13	0.00	0	0
776523	776542	20	0.00	0	0
777917	778047	131	0.89	0	3
779032	779151	120	0.00	0	0
779365	779439	75	0.25	0	1
779857	779871	15	0.13	0	1
780289	780456	168	0.00	0	0
780703	780821	119	0.00	0	0
781329	781376	48	0.00	0	0
782253	782497	245	0.00	0	0
783491	783576	86	0.00	0	0
785080	785206	127	0.00	0	0
785450	785457	8	0.00	0	0
785842	786034	193	0.00	0	0
786593	786710	118	0.00	0	0
788127	788236	110	0.00	0	0
789497	789620	124	0.00	0	0
790089	790188	100	0.00	0	0
790771	790906	136	0.00	0	0
791489	791699	211	0.06	0	1
793362	793549	188	0.24	0	4
793811	793901	91	0.21	0	5
794460	794500	41	0.00	0	0
795629	795662	34	0.00	0	0
795891	795951	61	0.00	0	0
796282	796298	17	0.00	0	0
796593	796655	63	0.00	0	0
797133	797168	36	0.00	0	0
797931	797966	36	1.11	2	4
798405	798552	148	1.03	0	19
799747	800062	316	0.81	0	4
801059	801095	37	0.00	0	0
802749	803081	333	0.07	0	2
804597	804599	3	0.00	0	0
805686	805760	75	1.04	1	2
807699	807812	114	0.53	0	6
808131	808134	4	1.50	2	2
808438	808522	85	1.58	2	4
811160	811431	272	0.20	0	5
812590	813162	573	0.40	0	18
814336	814340	5	0.00	0	0
816116	816328	213	1.12	0	15
817061	817151	91	0.23	0	2
818015	818018	4	0.00	0	0
819021	819067	47	0.00	0	0
820382	820601	220	0.29	0	3
821169	821183	15	0.00	0	0
821669	821765	97	0.00	0	0
822123	822139	17	0.00	0	0
822917	822936	20	0.00	0	0
823747	823910	164	0.00	0	0
824015	824101	87	0.00	0	0
824381	824393	13	0.00	0	0
824997	825103	107	0.67	0	2
825470	825492	23	0.96	1	1
825835	825865	31	0.00	0	0
826091	826659	569	0.00	0	0
829132	829213	82	0.18	0	1
829415	829628	214	0.11	0	3
831030	831308	279	0.24	0	1
832434	832561	128	0.31	0	3
832874	832905	32	0.00	0	0
833767	833924	158	5.60	0	128
834807	834833	27	31.00	35	41
836196	836246	51	3.55	3	6
837309	837471	163	0.00	0	0
837874	838031	158	0.00	0	0
838431	838432	2	0.00	0	0
838916	838953	38	0.00	0	0
839863	840068	206	0.10	0	1
840561	840691	131	0.00	0	0
841145	841505	361	0.10	0	1
841848	841852	5	0.00	0	0
842165	842296	132	0.15	0	1
842873	843085	213	0.17	0	1
844286	844321	36	0.00	0	0
844658	844819	162	0.28	0	2
845366	845387	22	1.36	0	3
845934	846008	75	0.00	0	0
847746	847853	108	0.00	0	0
849108	849154	47	0.00	0	0
849356	849595	240	0.00	0	0
850109	850134	26	0.00	0	0
852130	852324	195	0.00	0	0
853522	853584	63	0.00	0	0
854953	855155	203	0.18	0	1
855335	855537	203	0.21	0	3
856366	856480	115	0.81	1	2
857570	857646	77	0.00	0	0
859084	859676	593	1.71	1	8
862682	862695	14	0.21	0	1
863434	863708	275	0.22	0	3
865189	865219	31	0.00	0	0
865952	866005	54	0.00	0	0
866207	866565	359	0.00	0	0
866809	866827	19	0.00	0	0
868286	868308	23	0.00	0	0
869359	869486	128	0.00	0	0
870630	870773	144	8.76	2	32
871128	871168	41	0.83	0	3
871763	871786	24	0.00	0	0
872345	872751	407	0.11	0	1
874438	874456	19	0.00	0	0
875213	875251	39	0.00	0	0
875606	875629	24	0.00	0	0
876245	876387	143	0.00	0	0
877258	877744	487	0.15	0	2
880652	880711	60	0.00	0	0
882448	882701	254	0.00	0	0
884196	884512	317	0.23	0	2
886067	886096	30	0.07	0	1
886559	886749	191	0.13	0	3
888226	888561	336	0.11	0	1
888823	889180	358	1.32	0	11
889553	889656	104	0.00	0	0
890536	890552	17	2.18	2	5
892917	893201	285	0.80	0	5
894720	894863	144	2.39	2	7
895965	896642	678	21.55	0	128
899085	899808	724	1.21	0	28
902395	902492	98	0.00	0	0
903681	903707	27	0.89	1	1
905121	905349	229	0.00	0	0
906805	906807	3	0.00	0	0
907846	907989	144	0.00	0	0
909367	909670	304	3.31	0	60
910457	910708	252	26.96	21	78
911012	911358	347	0.48	0	18
912406	912647	242	4.56	0	29
914235	914369	135	0.89	0	7
915321	915905	585	0.00	0	0
916899	916920	22	0.27	0	1
917896	918283	388	0.00	0	0
918512	919252	741	0.00	0	0
919922	920334	413	0.26	0	2
920983	921952	970	0.15	0	2
923537	923598	62	2.03	3	4
924547	924555	9	0.00	0	0
925405	925433	29	1.72	2	2
925872	925910	39	1.62	2.5	3
927388	928029	642	0.07	0	3
928657	928828	172	0.20	0	1
929399	929541	143	0.00	0	0
929956	930025	70	0.00	0	0
930482	931052	571	0.06	0	1
932373	932600	228	0.75	0	3
934188	934208	21	0.29	0	1
935858	936080	223	0.16	0	1
937287	937376	90	0.00	0	0
942337	942682	346	0.36	0	4
943019	943021	3	0.67	1	1
943274	943284	11	0.00	0	0
944026	944081	56	0.00	0	0
944406	944608	203	0.06	0	1
946750	946784	35	0.00	0	0
946950	947078	129	0.05	0	1
947493	947516	24	0.00	0	0
947859	948195	337	0.42	0	4
